,Leverage,Profitability,Investment,Dividend Yield
8/7/2015,3.302728089,-0.198270929,-0.024121764,0%
8/8/2015,3.302728089,-0.198270929,-0.024121764,0%
8/9/2015,3.302728089,-0.198270929,-0.024121764,0%
8/10/2015,3.302728089,-0.198270929,-0.024121764,0%
8/11/2015,3.302728089,-0.198270929,-0.024121764,0%
8/12/2015,3.302728089,-0.198270929,-0.024121764,0%
8/13/2015,3.302728089,-0.198270929,-0.024121764,0%
8/14/2015,3.302728089,-0.198270929,-0.024121764,0%
8/15/2015,3.302728089,-0.198270929,-0.024121764,0%
8/16/2015,3.302728089,-0.198270929,-0.024121764,0%
8/17/2015,3.302728089,-0.198270929,-0.024121764,0%
8/18/2015,3.302728089,-0.198270929,-0.024121764,0%
8/19/2015,3.302728089,-0.198270929,-0.024121764,0%
8/20/2015,3.302728089,-0.198270929,-0.024121764,0%
8/21/2015,3.302728089,-0.198270929,-0.024121764,0%
8/22/2015,3.302728089,-0.198270929,-0.024121764,0%
8/23/2015,3.302728089,-0.198270929,-0.024121764,0%
8/24/2015,3.302728089,-0.198270929,-0.024121764,0%
8/25/2015,3.302728089,-0.198270929,-0.024121764,0%
8/26/2015,3.302728089,-0.198270929,-0.024121764,0%
8/27/2015,3.302728089,-0.198270929,-0.024121764,0%
8/28/2015,3.302728089,-0.198270929,-0.024121764,0%
8/29/2015,3.302728089,-0.198270929,-0.024121764,0%
8/30/2015,3.302728089,-0.198270929,-0.024121764,0%
8/31/2015,3.302728089,-0.198270929,-0.024121764,0%
9/1/2015,3.302728089,-0.198270929,-0.024121764,0%
9/2/2015,3.302728089,-0.198270929,-0.024121764,0%
9/3/2015,3.302728089,-0.198270929,-0.024121764,0%
9/4/2015,3.302728089,-0.198270929,-0.024121764,0%
9/5/2015,3.302728089,-0.198270929,-0.024121764,0%
9/6/2015,3.302728089,-0.198270929,-0.024121764,0%
9/7/2015,3.302728089,-0.198270929,-0.024121764,0%
9/8/2015,3.302728089,-0.198270929,-0.024121764,0%
9/9/2015,3.302728089,-0.198270929,-0.024121764,0%
9/10/2015,3.302728089,-0.198270929,-0.024121764,0%
9/11/2015,3.302728089,-0.198270929,-0.024121764,0%
9/12/2015,3.302728089,-0.198270929,-0.024121764,0%
9/13/2015,3.302728089,-0.198270929,-0.024121764,0%
9/14/2015,3.302728089,-0.198270929,-0.024121764,0%
9/15/2015,3.302728089,-0.198270929,-0.024121764,0%
9/16/2015,3.302728089,-0.198270929,-0.024121764,0%
9/17/2015,3.302728089,-0.198270929,-0.024121764,0%
9/18/2015,3.302728089,-0.198270929,-0.024121764,0%
9/19/2015,3.302728089,-0.198270929,-0.024121764,0%
9/20/2015,3.302728089,-0.198270929,-0.024121764,0%
9/21/2015,3.302728089,-0.198270929,-0.024121764,0%
9/22/2015,3.302728089,-0.198270929,-0.024121764,0%
9/23/2015,3.302728089,-0.198270929,-0.024121764,0%
9/24/2015,3.302728089,-0.198270929,-0.024121764,0%
9/25/2015,3.302728089,-0.198270929,-0.024121764,0%
9/26/2015,3.302728089,-0.198270929,-0.024121764,0%
9/27/2015,3.302728089,-0.198270929,-0.024121764,0%
9/28/2015,3.302728089,-0.198270929,-0.024121764,0%
9/29/2015,3.302728089,-0.198270929,-0.024121764,0%
9/30/2015,3.302728089,-0.198270929,-0.024121764,0%
10/1/2015,3.302728089,-0.198270929,-0.024121764,0%
10/2/2015,3.302728089,-0.198270929,-0.024121764,0%
10/3/2015,3.302728089,-0.198270929,-0.024121764,0%
10/4/2015,3.302728089,-0.198270929,-0.024121764,0%
10/5/2015,3.302728089,-0.198270929,-0.024121764,0%
10/6/2015,3.302728089,-0.198270929,-0.024121764,0%
10/7/2015,3.302728089,-0.198270929,-0.024121764,0%
10/8/2015,3.302728089,-0.198270929,-0.024121764,0%
10/9/2015,3.302728089,-0.198270929,-0.024121764,0%
10/10/2015,3.302728089,-0.198270929,-0.024121764,0%
10/11/2015,3.302728089,-0.198270929,-0.024121764,0%
10/12/2015,3.302728089,-0.198270929,-0.024121764,0%
10/13/2015,3.302728089,-0.198270929,-0.024121764,0%
