Date,Size,P/B RATIO
8/21/15,"9,128,340,000",3.294
8/24/15,"9,128,340,000",3.294
8/25/15,"9,128,340,000",3.294
8/26/15,"9,128,340,000",3.294
8/27/15,"9,128,340,000",3.294
8/28/15,"9,128,340,000",3.294
8/31/15,"9,128,340,000",3.294
9/1/15,"9,128,340,000",3.294
9/2/15,"9,128,340,000",3.294
9/3/15,"9,128,340,000",3.294
9/4/15,"9,128,340,000",3.294
9/7/15,"9,128,340,000",3.294
9/8/15,"9,128,340,000",3.294
9/9/15,"9,128,340,000",3.294
9/10/15,"9,128,340,000",3.294
9/11/15,"9,128,340,000",3.294
9/14/15,"9,128,340,000",3.294
9/15/15,"9,128,340,000",3.294
9/16/15,"9,128,340,000",3.294
9/17/15,"9,128,340,000",3.294
9/18/15,"9,128,340,000",3.294
9/21/15,"9,128,340,000",3.294
9/22/15,"9,128,340,000",3.294
9/23/15,"9,128,340,000",3.294
9/24/15,"9,128,340,000",3.294
9/25/15,"9,128,340,000",3.294
9/28/15,"9,128,340,000",3.294
9/29/15,"9,128,340,000",3.294
9/30/15,"9,128,340,000",3.294
10/1/15,"9,128,340,000",3.294
10/2/15,"9,128,340,000",3.294
10/5/15,"9,128,340,000",3.294
10/6/15,"9,128,340,000",3.294
10/7/15,"9,128,340,000",3.294
10/8/15,"9,128,340,000",3.294
10/9/15,"9,128,340,000",3.294
10/12/15,"9,128,340,000",3.294
10/13/15,"9,128,340,000",3.294
10/14/15,"9,128,340,000",3.294
10/15/15,"9,128,340,000",3.294
10/16/15,"9,128,340,000",3.294
10/19/15,"9,128,340,000",3.294
10/20/15,"9,128,340,000",3.294
10/21/15,"9,128,340,000",3.294
10/22/15,"9,128,340,000",3.294
10/23/15,"9,128,340,000",3.294
10/26/15,"9,128,340,000",3.294
10/27/15,"9,128,340,000",3.294
10/28/15,"9,128,340,000",3.294
10/29/15,"9,128,340,000",3.294
10/30/15,"9,128,340,000",3.294
11/2/15,"9,128,340,000",3.294
11/3/15,"9,128,340,000",3.294
11/4/15,"9,128,340,000",3.294
11/5/15,"9,128,340,000",3.294
11/6/15,"9,128,340,000",3.294
11/9/15,"9,128,340,000",3.294
11/10/15,"9,128,340,000",3.294
11/11/15,"9,128,340,000",3.294
11/12/15,"9,128,340,000",3.294
11/13/15,"9,128,340,000",3.294
11/16/15,"9,128,340,000",3.294
11/17/15,"9,128,340,000",3.294
11/18/15,"9,128,340,000",3.294
11/19/15,"9,128,340,000",3.294
11/20/15,"9,128,340,000",3.294
11/23/15,"9,128,340,000",3.294
11/24/15,"9,128,340,000",3.294
11/25/15,"9,128,340,000",3.294
11/26/15,"9,128,340,000",3.294
11/27/15,"9,128,340,000",3.294
11/30/15,"9,128,340,000",3.294
12/1/15,"9,128,340,000",3.294
12/2/15,"9,128,340,000",3.294
12/3/15,"9,128,340,000",3.294
12/4/15,"9,128,340,000",3.294
12/7/15,"9,128,340,000",3.294
12/8/15,"9,128,340,000",3.294
12/9/15,"9,128,340,000",3.294
12/10/15,"9,128,340,000",3.294
12/11/15,"9,128,340,000",3.294
12/14/15,"9,128,340,000",3.294
12/15/15,"9,128,340,000",3.294
12/16/15,"9,128,340,000",3.294
12/17/15,"9,128,340,000",3.294
12/18/15,"9,128,340,000",3.294
12/21/15,"9,128,340,000",3.294
12/22/15,"9,128,340,000",3.294
12/23/15,"9,128,340,000",3.294
12/24/15,"9,128,340,000",3.294
12/25/15,"9,128,340,000",3.294
12/28/15,"9,128,340,000",3.294
12/29/15,"9,128,340,000",3.294
12/30/15,"9,128,340,000",3.294
12/31/15,"12,524,732,000",2.549
1/1/16,"12,524,732,000",2.549
1/4/16,"12,524,732,000",2.549
1/5/16,"12,524,732,000",2.549
1/6/16,"12,524,732,000",2.549
1/7/16,"12,524,732,000",2.549
1/8/16,"12,524,732,000",2.549
1/11/16,"12,524,732,000",2.549
1/12/16,"12,524,732,000",2.549
1/13/16,"12,524,732,000",2.549
1/14/16,"12,524,732,000",2.549
1/15/16,"12,524,732,000",2.549
1/18/16,"12,524,732,000",2.549
1/19/16,"12,524,732,000",2.549
1/20/16,"12,524,732,000",2.549
1/21/16,"12,524,732,000",2.549
1/22/16,"12,524,732,000",2.549
1/25/16,"12,524,732,000",2.549
1/26/16,"12,524,732,000",2.549
1/27/16,"12,524,732,000",2.549
1/28/16,"12,524,732,000",2.549
1/29/16,"12,524,732,000",2.549
2/1/16,"12,524,732,000",2.549
2/2/16,"12,524,732,000",2.549
2/3/16,"12,524,732,000",2.549
2/4/16,"12,524,732,000",2.549
2/5/16,"12,524,732,000",2.549
2/8/16,"12,524,732,000",2.549
2/9/16,"12,524,732,000",2.549
2/10/16,"12,524,732,000",2.549
2/11/16,"12,524,732,000",2.549
2/12/16,"12,524,732,000",2.549
2/15/16,"12,524,732,000",2.549
2/16/16,"12,524,732,000",2.549
2/17/16,"12,524,732,000",2.549
2/18/16,"12,524,732,000",2.549
2/19/16,"12,524,732,000",2.549
2/22/16,"12,524,732,000",2.549
2/23/16,"12,524,732,000",2.549
2/24/16,"12,524,732,000",2.549
2/25/16,"12,524,732,000",2.549
2/26/16,"12,524,732,000",2.549
2/29/16,"12,524,732,000",2.549
3/1/16,"12,524,732,000",2.549
3/2/16,"12,524,732,000",2.549
3/3/16,"12,524,732,000",2.549
3/4/16,"12,524,732,000",2.549
3/7/16,"12,524,732,000",2.549
3/8/16,"12,524,732,000",2.549
3/9/16,"12,524,732,000",2.549
3/10/16,"12,524,732,000",2.549
3/11/16,"12,524,732,000",2.549
3/14/16,"12,524,732,000",2.549
3/15/16,"12,524,732,000",2.549
3/16/16,"12,524,732,000",2.549
3/17/16,"12,524,732,000",2.549
3/18/16,"12,524,732,000",2.549
3/21/16,"12,524,732,000",2.549
3/22/16,"12,524,732,000",2.549
3/23/16,"12,524,732,000",2.549
3/24/16,"12,524,732,000",2.549
3/25/16,"12,524,732,000",2.549
3/28/16,"12,524,732,000",2.549
3/29/16,"12,524,732,000",2.549
3/30/16,"12,524,732,000",2.549
3/31/16,"12,524,732,000",2.549
4/1/16,"12,524,732,000",2.549
4/4/16,"12,524,732,000",2.549
4/5/16,"12,524,732,000",2.549
4/6/16,"12,524,732,000",2.549
4/7/16,"12,524,732,000",2.549
4/8/16,"12,524,732,000",2.549
4/11/16,"12,524,732,000",2.549
4/12/16,"12,524,732,000",2.549
4/13/16,"12,524,732,000",2.549
4/14/16,"12,524,732,000",2.549
4/15/16,"12,524,732,000",2.549
4/18/16,"12,524,732,000",2.549
4/19/16,"12,524,732,000",2.549
4/20/16,"12,524,732,000",2.549
4/21/16,"12,524,732,000",2.549
4/22/16,"12,524,732,000",2.549
4/25/16,"12,524,732,000",2.549
4/26/16,"12,524,732,000",2.549
4/27/16,"12,524,732,000",2.549
4/28/16,"12,524,732,000",2.549
4/29/16,"12,524,732,000",2.549
5/2/16,"12,524,732,000",2.549
5/3/16,"12,524,732,000",2.549
5/4/16,"12,524,732,000",2.549
5/5/16,"12,524,732,000",2.549
5/6/16,"12,524,732,000",2.549
5/9/16,"12,524,732,000",2.549
5/10/16,"12,524,732,000",2.549
5/11/16,"12,524,732,000",2.549
5/12/16,"12,524,732,000",2.549
5/13/16,"12,524,732,000",2.549
5/16/16,"12,524,732,000",2.549
5/17/16,"12,524,732,000",2.549
5/18/16,"12,524,732,000",2.549
5/19/16,"12,524,732,000",2.549
5/20/16,"12,524,732,000",2.549
5/23/16,"12,524,732,000",2.549
5/24/16,"12,524,732,000",2.549
5/25/16,"12,524,732,000",2.549
5/26/16,"12,524,732,000",2.549
5/27/16,"12,524,732,000",2.549
5/30/16,"12,524,732,000",2.549
5/31/16,"12,524,732,000",2.549
6/1/16,"12,524,732,000",2.549
6/2/16,"12,524,732,000",2.549
6/3/16,"12,524,732,000",2.549
6/6/16,"12,524,732,000",2.549
6/7/16,"12,524,732,000",2.549
6/8/16,"12,524,732,000",2.549
6/9/16,"12,524,732,000",2.549
6/10/16,"12,524,732,000",2.549
6/13/16,"12,524,732,000",2.549
6/14/16,"12,524,732,000",2.549
6/15/16,"12,524,732,000",2.549
6/16/16,"12,524,732,000",2.549
6/17/16,"12,524,732,000",2.549
6/20/16,"12,524,732,000",2.549
6/21/16,"12,524,732,000",2.549
6/22/16,"12,524,732,000",2.549
6/23/16,"12,524,732,000",2.549
6/24/16,"12,524,732,000",2.549
6/27/16,"12,524,732,000",2.549
6/28/16,"12,524,732,000",2.549
6/29/16,"12,524,732,000",2.549
6/30/16,"12,524,732,000",2.549
7/1/16,"12,524,732,000",2.549
7/4/16,"12,524,732,000",2.549
7/5/16,"12,524,732,000",2.549
7/6/16,"12,524,732,000",2.549
7/7/16,"12,524,732,000",2.549
7/8/16,"12,524,732,000",2.549
7/11/16,"12,524,732,000",2.549
7/12/16,"12,524,732,000",2.549
7/13/16,"12,524,732,000",2.549
7/14/16,"12,524,732,000",2.549
7/15/16,"12,524,732,000",2.549
7/18/16,"12,524,732,000",2.549
7/19/16,"12,524,732,000",2.549
7/20/16,"12,524,732,000",2.549
7/21/16,"12,524,732,000",2.549
7/22/16,"12,524,732,000",2.549
7/25/16,"12,524,732,000",2.549
7/26/16,"12,524,732,000",2.549
7/27/16,"12,524,732,000",2.549
7/28/16,"12,524,732,000",2.549
7/29/16,"12,524,732,000",2.549
8/1/16,"12,524,732,000",2.549
8/2/16,"12,524,732,000",2.549
8/3/16,"12,524,732,000",2.549
8/4/16,"12,524,732,000",2.549
8/5/16,"12,524,732,000",2.549
8/8/16,"12,524,732,000",2.549
8/9/16,"12,524,732,000",2.549
8/10/16,"12,524,732,000",2.549
8/11/16,"12,524,732,000",2.549
8/12/16,"12,524,732,000",2.549
8/15/16,"12,524,732,000",2.549
8/16/16,"12,524,732,000",2.549
8/17/16,"12,524,732,000",2.549
8/18/16,"12,524,732,000",2.549
8/19/16,"12,524,732,000",2.549
8/22/16,"12,524,732,000",2.549
8/23/16,"12,524,732,000",2.549
8/24/16,"12,524,732,000",2.549
8/25/16,"12,524,732,000",2.549
8/26/16,"12,524,732,000",2.549
8/29/16,"12,524,732,000",2.549
8/30/16,"12,524,732,000",2.549
8/31/16,"12,524,732,000",2.549
9/1/16,"12,524,732,000",2.549
9/2/16,"12,524,732,000",2.549
9/5/16,"12,524,732,000",2.549
9/6/16,"12,524,732,000",2.549
9/7/16,"12,524,732,000",2.549
9/8/16,"12,524,732,000",2.549
9/9/16,"12,524,732,000",2.549
9/12/16,"12,524,732,000",2.549
9/13/16,"12,524,732,000",2.549
9/14/16,"12,524,732,000",2.549
9/15/16,"12,524,732,000",2.549
9/16/16,"12,524,732,000",2.549
9/19/16,"12,524,732,000",2.549
9/20/16,"12,524,732,000",2.549
9/21/16,"12,524,732,000",2.549
9/22/16,"12,524,732,000",2.549
9/23/16,"12,524,732,000",2.549
9/26/16,"12,524,732,000",2.549
9/27/16,"12,524,732,000",2.549
9/28/16,"12,524,732,000",2.549
9/29/16,"12,524,732,000",2.549
9/30/16,"12,524,732,000",2.549
10/3/16,"12,524,732,000",2.549
10/4/16,"12,524,732,000",2.549
10/5/16,"12,524,732,000",2.549
10/6/16,"12,524,732,000",2.549
10/7/16,"12,524,732,000",2.549
10/10/16,"12,524,732,000",2.549
10/11/16,"12,524,732,000",2.549
10/12/16,"12,524,732,000",2.549
10/13/16,"12,524,732,000",2.549
10/14/16,"12,524,732,000",2.549
10/17/16,"12,524,732,000",2.549
10/18/16,"12,524,732,000",2.549
10/19/16,"12,524,732,000",2.549
10/20/16,"12,524,732,000",2.549
10/21/16,"12,524,732,000",2.549
10/24/16,"12,524,732,000",2.549
10/25/16,"12,524,732,000",2.549
10/26/16,"12,524,732,000",2.549
10/27/16,"12,524,732,000",2.549
10/28/16,"12,524,732,000",2.549
10/31/16,"12,524,732,000",2.549
11/1/16,"12,524,732,000",2.549
11/2/16,"12,524,732,000",2.549
11/3/16,"12,524,732,000",2.549
11/4/16,"12,524,732,000",2.549
11/7/16,"12,524,732,000",2.549
11/8/16,"12,524,732,000",2.549
11/9/16,"12,524,732,000",2.549
11/10/16,"12,524,732,000",2.549
11/11/16,"12,524,732,000",2.549
11/14/16,"12,524,732,000",2.549
11/15/16,"12,524,732,000",2.549
11/16/16,"12,524,732,000",2.549
11/17/16,"12,524,732,000",2.549
11/18/16,"12,524,732,000",2.549
11/21/16,"12,524,732,000",2.549
11/22/16,"12,524,732,000",2.549
11/23/16,"12,524,732,000",2.549
11/24/16,"12,524,732,000",2.549
11/25/16,"12,524,732,000",2.549
11/28/16,"12,524,732,000",2.549
11/29/16,"12,524,732,000",2.549
11/30/16,"12,524,732,000",2.549
12/1/16,"12,524,732,000",2.549
12/2/16,"12,524,732,000",2.549
12/5/16,"12,524,732,000",2.549
12/6/16,"12,524,732,000",2.549
12/7/16,"12,524,732,000",2.549
12/8/16,"12,524,732,000",2.549
12/9/16,"12,524,732,000",2.549
12/12/16,"12,524,732,000",2.549
12/13/16,"12,524,732,000",2.549
12/14/16,"12,524,732,000",2.549
12/15/16,"12,524,732,000",2.549
12/16/16,"12,524,732,000",2.549
12/19/16,"12,524,732,000",2.549
12/20/16,"12,524,732,000",2.549
12/21/16,"12,524,732,000",2.549
12/22/16,"12,524,732,000",2.549
12/23/16,"12,524,732,000",2.549
12/26/16,"12,524,732,000",2.549
12/27/16,"12,524,732,000",2.549
12/28/16,"12,524,732,000",2.549
12/29/16,"12,524,732,000",2.549
12/30/16,"12,524,732,000",2.549
1/2/17,"13,223,140,000",2.387
1/3/17,"13,223,140,000",2.387
1/4/17,"13,223,140,000",2.387
1/5/17,"13,223,140,000",2.387
1/6/17,"13,223,140,000",2.387
1/9/17,"13,223,140,000",2.387
1/10/17,"13,223,140,000",2.387
1/11/17,"13,223,140,000",2.387
1/12/17,"13,223,140,000",2.387
1/13/17,"13,223,140,000",2.387
1/16/17,"13,223,140,000",2.387
1/17/17,"13,223,140,000",2.387
1/18/17,"13,223,140,000",2.387
1/19/17,"13,223,140,000",2.387
1/20/17,"13,223,140,000",2.387
1/23/17,"13,223,140,000",2.387
1/24/17,"13,223,140,000",2.387
1/25/17,"13,223,140,000",2.387
1/26/17,"13,223,140,000",2.387
1/27/17,"13,223,140,000",2.387
1/30/17,"13,223,140,000",2.387
1/31/17,"13,223,140,000",2.387
2/1/17,"13,223,140,000",2.387
2/2/17,"13,223,140,000",2.387
2/3/17,"13,223,140,000",2.387
2/6/17,"13,223,140,000",2.387
2/7/17,"13,223,140,000",2.387
2/8/17,"13,223,140,000",2.387
2/9/17,"13,223,140,000",2.387
2/10/17,"13,223,140,000",2.387
2/13/17,"13,223,140,000",2.387
2/14/17,"13,223,140,000",2.387
2/15/17,"13,223,140,000",2.387
2/16/17,"13,223,140,000",2.387
2/17/17,"13,223,140,000",2.387
2/20/17,"13,223,140,000",2.387
2/21/17,"13,223,140,000",2.387
2/22/17,"13,223,140,000",2.387
2/23/17,"13,223,140,000",2.387
2/24/17,"13,223,140,000",2.387
2/27/17,"13,223,140,000",2.387
2/28/17,"13,223,140,000",2.387
3/1/17,"13,223,140,000",2.387
3/2/17,"13,223,140,000",2.387
3/3/17,"13,223,140,000",2.387
3/6/17,"13,223,140,000",2.387
3/7/17,"13,223,140,000",2.387
3/8/17,"13,223,140,000",2.387
3/9/17,"13,223,140,000",2.387
3/10/17,"13,223,140,000",2.387
3/13/17,"13,223,140,000",2.387
3/14/17,"13,223,140,000",2.387
3/15/17,"13,223,140,000",2.387
3/16/17,"13,223,140,000",2.387
3/17/17,"13,223,140,000",2.387
3/20/17,"13,223,140,000",2.387
3/21/17,"13,223,140,000",2.387
3/22/17,"13,223,140,000",2.387
3/23/17,"13,223,140,000",2.387
3/24/17,"13,223,140,000",2.387
3/27/17,"13,223,140,000",2.387
3/28/17,"13,223,140,000",2.387
3/29/17,"13,223,140,000",2.387
3/30/17,"13,223,140,000",2.387
3/31/17,"13,223,140,000",2.387
4/3/17,"13,223,140,000",2.387
4/4/17,"13,223,140,000",2.387
4/5/17,"13,223,140,000",2.387
4/6/17,"13,223,140,000",2.387
4/7/17,"13,223,140,000",2.387
4/10/17,"13,223,140,000",2.387
4/11/17,"13,223,140,000",2.387
4/12/17,"13,223,140,000",2.387
4/13/17,"13,223,140,000",2.387
4/14/17,"13,223,140,000",2.387
4/17/17,"13,223,140,000",2.387
4/18/17,"13,223,140,000",2.387
4/19/17,"13,223,140,000",2.387
4/20/17,"13,223,140,000",2.387
4/21/17,"13,223,140,000",2.387
4/24/17,"13,223,140,000",2.387
4/25/17,"13,223,140,000",2.387
4/26/17,"13,223,140,000",2.387
4/27/17,"13,223,140,000",2.387
4/28/17,"13,223,140,000",2.387
5/1/17,"13,223,140,000",2.387
5/2/17,"13,223,140,000",2.387
5/3/17,"13,223,140,000",2.387
5/4/17,"13,223,140,000",2.387
5/5/17,"13,223,140,000",2.387
5/8/17,"13,223,140,000",2.387
5/9/17,"13,223,140,000",2.387
5/10/17,"13,223,140,000",2.387
5/11/17,"13,223,140,000",2.387
5/12/17,"13,223,140,000",2.387
5/15/17,"13,223,140,000",2.387
5/16/17,"13,223,140,000",2.387
5/17/17,"13,223,140,000",2.387
5/18/17,"13,223,140,000",2.387
5/19/17,"13,223,140,000",2.387
5/22/17,"13,223,140,000",2.387
5/23/17,"13,223,140,000",2.387
5/24/17,"13,223,140,000",2.387
5/25/17,"13,223,140,000",2.387
5/26/17,"13,223,140,000",2.387
5/29/17,"13,223,140,000",2.387
5/30/17,"13,223,140,000",2.387
5/31/17,"13,223,140,000",2.387
6/1/17,"13,223,140,000",2.387
6/2/17,"13,223,140,000",2.387
6/5/17,"13,223,140,000",2.387
6/6/17,"13,223,140,000",2.387
6/7/17,"13,223,140,000",2.387
6/8/17,"13,223,140,000",2.387
6/9/17,"13,223,140,000",2.387
6/12/17,"13,223,140,000",2.387
6/13/17,"13,223,140,000",2.387
6/14/17,"13,223,140,000",2.387
6/15/17,"13,223,140,000",2.387
6/16/17,"13,223,140,000",2.387
6/19/17,"13,223,140,000",2.387
6/20/17,"13,223,140,000",2.387
6/21/17,"13,223,140,000",2.387
6/22/17,"13,223,140,000",2.387
6/23/17,"13,223,140,000",2.387
6/26/17,"13,223,140,000",2.387
6/27/17,"13,223,140,000",2.387
6/28/17,"13,223,140,000",2.387
6/29/17,"13,223,140,000",2.387
6/30/17,"13,223,140,000",2.387
7/3/17,"13,223,140,000",2.387
7/4/17,"13,223,140,000",2.387
7/5/17,"13,223,140,000",2.387
7/6/17,"13,223,140,000",2.387
7/7/17,"13,223,140,000",2.387
7/10/17,"13,223,140,000",2.387
7/11/17,"13,223,140,000",2.387
7/12/17,"13,223,140,000",2.387
7/13/17,"13,223,140,000",2.387
7/14/17,"13,223,140,000",2.387
7/17/17,"13,223,140,000",2.387
7/18/17,"13,223,140,000",2.387
7/19/17,"13,223,140,000",2.387
7/20/17,"13,223,140,000",2.387
7/21/17,"13,223,140,000",2.387
7/24/17,"13,223,140,000",2.387
7/25/17,"13,223,140,000",2.387
7/26/17,"13,223,140,000",2.387
7/27/17,"13,223,140,000",2.387
7/28/17,"13,223,140,000",2.387
7/31/17,"13,223,140,000",2.387
8/1/17,"13,223,140,000",2.387
8/2/17,"13,223,140,000",2.387
8/3/17,"13,223,140,000",2.387
8/4/17,"13,223,140,000",2.387
8/7/17,"13,223,140,000",2.387
8/8/17,"13,223,140,000",2.387
8/9/17,"13,223,140,000",2.387
8/10/17,"13,223,140,000",2.387
8/11/17,"13,223,140,000",2.387
8/14/17,"13,223,140,000",2.387
8/15/17,"13,223,140,000",2.387
8/16/17,"13,223,140,000",2.387
8/17/17,"13,223,140,000",2.387
8/18/17,"13,223,140,000",2.387
8/21/17,"13,223,140,000",2.387
8/22/17,"13,223,140,000",2.387
8/23/17,"13,223,140,000",2.387
8/24/17,"13,223,140,000",2.387
8/25/17,"13,223,140,000",2.387
8/28/17,"13,223,140,000",2.387
8/29/17,"13,223,140,000",2.387
8/30/17,"13,223,140,000",2.387
8/31/17,"13,223,140,000",2.387
9/1/17,"13,223,140,000",2.387
9/4/17,"13,223,140,000",2.387
9/5/17,"13,223,140,000",2.387
9/6/17,"13,223,140,000",2.387
9/7/17,"13,223,140,000",2.387
9/8/17,"13,223,140,000",2.387
9/11/17,"13,223,140,000",2.387
9/12/17,"13,223,140,000",2.387
9/13/17,"13,223,140,000",2.387
9/14/17,"13,223,140,000",2.387
9/15/17,"13,223,140,000",2.387
9/18/17,"13,223,140,000",2.387
9/19/17,"13,223,140,000",2.387
9/20/17,"13,223,140,000",2.387
9/21/17,"13,223,140,000",2.387
9/22/17,"13,223,140,000",2.387
9/25/17,"13,223,140,000",2.387
9/26/17,"13,223,140,000",2.387
9/27/17,"13,223,140,000",2.387
9/28/17,"13,223,140,000",2.387
9/29/17,"13,223,140,000",2.387
10/2/17,"13,223,140,000",2.387
10/3/17,"13,223,140,000",2.387
10/4/17,"13,223,140,000",2.387
10/5/17,"13,223,140,000",2.387
10/6/17,"13,223,140,000",2.387
10/9/17,"13,223,140,000",2.387
10/10/17,"13,223,140,000",2.387
10/11/17,"13,223,140,000",2.387
10/12/17,"13,223,140,000",2.387
10/13/17,"13,223,140,000",2.387
10/16/17,"13,223,140,000",2.387
10/17/17,"13,223,140,000",2.387
10/18/17,"13,223,140,000",2.387
10/19/17,"13,223,140,000",2.387
10/20/17,"13,223,140,000",2.387
10/23/17,"13,223,140,000",2.387
