Date,Size,P/B RATIO
9/4/19,"607,879,022",0.782
9/5/19,"607,879,022",0.782
9/6/19,"607,879,022",0.782
9/7/19,"607,879,022",0.782
9/8/19,"607,879,022",0.782
9/9/19,"607,879,022",0.782
9/10/19,"607,879,022",0.782
9/11/19,"607,879,022",0.782
9/12/19,"607,879,022",0.782
9/13/19,"607,879,022",0.782
9/14/19,"607,879,022",0.782
9/15/19,"607,879,022",0.782
9/16/19,"607,879,022",0.782
9/17/19,"607,879,022",0.782
9/18/19,"607,879,022",0.782
9/19/19,"607,879,022",0.782
9/20/19,"607,879,022",0.782
9/21/19,"607,879,022",0.782
9/22/19,"607,879,022",0.782
9/23/19,"607,879,022",0.782
9/24/19,"607,879,022",0.782
9/25/19,"607,879,022",0.782
9/26/19,"607,879,022",0.782
9/27/19,"607,879,022",0.782
9/28/19,"607,879,022",0.782
9/29/19,"607,879,022",0.782
9/30/19,"607,879,022",0.782
10/1/19,"607,879,022",0.782
10/2/19,"607,879,022",0.782
10/3/19,"607,879,022",0.782
10/4/19,"607,879,022",0.782
10/5/19,"607,879,022",0.782
10/6/19,"607,879,022",0.782
10/7/19,"607,879,022",0.782
10/8/19,"607,879,022",0.782
10/9/19,"607,879,022",0.782
10/10/19,"607,879,022",0.782
10/11/19,"607,879,022",0.782
10/12/19,"607,879,022",0.782
10/13/19,"607,879,022",0.782
10/14/19,"607,879,022",0.782
10/15/19,"607,879,022",0.782
10/16/19,"607,879,022",0.782
10/17/19,"607,879,022",0.782
10/18/19,"607,879,022",0.782
10/19/19,"607,879,022",0.782
10/20/19,"607,879,022",0.782
10/21/19,"607,879,022",0.782
10/22/19,"607,879,022",0.782
10/23/19,"607,879,022",0.782
10/24/19,"607,879,022",0.782
10/25/19,"607,879,022",0.782
10/26/19,"607,879,022",0.782
10/27/19,"607,879,022",0.782
10/28/19,"607,879,022",0.782
10/29/19,"607,879,022",0.782
10/30/19,"607,879,022",0.782
10/31/19,"607,879,022",0.782
11/1/19,"607,879,022",0.782
11/2/19,"607,879,022",0.782
