Date,Size,P/B RATIO
8/21/15,"110,400,501,039",1.369
8/24/15,"110,400,501,039",1.369
8/25/15,"110,400,501,039",1.369
8/26/15,"110,400,501,039",1.369
8/27/15,"110,400,501,039",1.369
8/28/15,"110,400,501,039",1.369
8/31/15,"110,400,501,039",1.369
9/1/15,"110,400,501,039",1.369
9/2/15,"110,400,501,039",1.369
9/3/15,"110,400,501,039",1.369
9/4/15,"110,400,501,039",1.369
9/7/15,"110,400,501,039",1.369
9/8/15,"110,400,501,039",1.369
9/9/15,"110,400,501,039",1.369
9/10/15,"110,400,501,039",1.369
9/11/15,"110,400,501,039",1.369
9/14/15,"110,400,501,039",1.369
9/15/15,"110,400,501,039",1.369
9/16/15,"110,400,501,039",1.369
9/17/15,"110,400,501,039",1.369
9/18/15,"110,400,501,039",1.369
9/21/15,"110,400,501,039",1.369
9/22/15,"110,400,501,039",1.369
9/23/15,"110,400,501,039",1.369
9/24/15,"110,400,501,039",1.369
9/25/15,"110,400,501,039",1.369
9/28/15,"110,400,501,039",1.369
9/29/15,"110,400,501,039",1.369
9/30/15,"110,400,501,039",1.369
10/1/15,"110,400,501,039",1.369
10/2/15,"110,400,501,039",1.369
10/5/15,"110,400,501,039",1.369
10/6/15,"110,400,501,039",1.369
10/7/15,"110,400,501,039",1.369
10/8/15,"110,400,501,039",1.369
10/9/15,"110,400,501,039",1.369
10/12/15,"110,400,501,039",1.369
10/13/15,"110,400,501,039",1.369
10/14/15,"110,400,501,039",1.369
10/15/15,"110,400,501,039",1.369
10/16/15,"110,400,501,039",1.369
10/19/15,"110,400,501,039",1.369
10/20/15,"110,400,501,039",1.369
10/21/15,"110,400,501,039",1.369
10/22/15,"110,400,501,039",1.369
10/23/15,"110,400,501,039",1.369
10/26/15,"110,400,501,039",1.369
10/27/15,"110,400,501,039",1.369
10/28/15,"110,400,501,039",1.369
10/29/15,"110,400,501,039",1.369
10/30/15,"110,400,501,039",1.369
11/2/15,"110,400,501,039",1.369
11/3/15,"110,400,501,039",1.369
11/4/15,"110,400,501,039",1.369
11/5/15,"110,400,501,039",1.369
11/6/15,"110,400,501,039",1.369
11/9/15,"110,400,501,039",1.369
11/10/15,"110,400,501,039",1.369
11/11/15,"110,400,501,039",1.369
11/12/15,"110,400,501,039",1.369
11/13/15,"110,400,501,039",1.369
11/16/15,"110,400,501,039",1.369
11/17/15,"110,400,501,039",1.369
11/18/15,"110,400,501,039",1.369
11/19/15,"110,400,501,039",1.369
11/20/15,"110,400,501,039",1.369
11/23/15,"110,400,501,039",1.369
11/24/15,"110,400,501,039",1.369
11/25/15,"110,400,501,039",1.369
11/26/15,"110,400,501,039",1.369
11/27/15,"110,400,501,039",1.369
11/30/15,"110,400,501,039",1.369
12/1/15,"110,400,501,039",1.369
12/2/15,"110,400,501,039",1.369
12/3/15,"110,400,501,039",1.369
12/4/15,"110,400,501,039",1.369
12/7/15,"110,400,501,039",1.369
12/8/15,"110,400,501,039",1.369
12/9/15,"110,400,501,039",1.369
12/10/15,"110,400,501,039",1.369
12/11/15,"110,400,501,039",1.369
12/14/15,"110,400,501,039",1.369
12/15/15,"110,400,501,039",1.369
12/16/15,"110,400,501,039",1.369
12/17/15,"110,400,501,039",1.369
12/18/15,"110,400,501,039",1.369
12/21/15,"110,400,501,039",1.369
12/22/15,"110,400,501,039",1.369
12/23/15,"110,400,501,039",1.369
12/24/15,"110,400,501,039",1.369
12/25/15,"110,400,501,039",1.369
12/28/15,"110,400,501,039",1.369
12/29/15,"110,400,501,039",1.369
12/30/15,"110,400,501,039",1.369
12/31/15,"110,400,501,039",1.369
1/1/16,"110,400,501,039",1.369
1/4/16,"110,400,501,039",1.369
1/5/16,"110,400,501,039",1.369
1/6/16,"110,400,501,039",1.369
1/7/16,"110,400,501,039",1.369
1/8/16,"110,400,501,039",1.369
1/11/16,"110,400,501,039",1.369
1/12/16,"110,400,501,039",1.369
1/13/16,"110,400,501,039",1.369
1/14/16,"110,400,501,039",1.369
1/15/16,"110,400,501,039",1.369
1/18/16,"110,400,501,039",1.369
1/19/16,"110,400,501,039",1.369
1/20/16,"110,400,501,039",1.369
1/21/16,"110,400,501,039",1.369
1/22/16,"110,400,501,039",1.369
1/25/16,"110,400,501,039",1.369
1/26/16,"110,400,501,039",1.369
1/27/16,"110,400,501,039",1.369
1/28/16,"110,400,501,039",1.369
1/29/16,"110,400,501,039",1.369
2/1/16,"110,400,501,039",1.369
2/2/16,"110,400,501,039",1.369
2/3/16,"110,400,501,039",1.369
2/4/16,"110,400,501,039",1.369
2/5/16,"110,400,501,039",1.369
2/8/16,"110,400,501,039",1.369
2/9/16,"110,400,501,039",1.369
2/10/16,"110,400,501,039",1.369
2/11/16,"110,400,501,039",1.369
2/12/16,"110,400,501,039",1.369
2/15/16,"110,400,501,039",1.369
2/16/16,"110,400,501,039",1.369
2/17/16,"110,400,501,039",1.369
2/18/16,"110,400,501,039",1.369
2/19/16,"110,400,501,039",1.369
2/22/16,"110,400,501,039",1.369
2/23/16,"110,400,501,039",1.369
2/24/16,"110,400,501,039",1.369
2/25/16,"110,400,501,039",1.369
2/26/16,"110,400,501,039",1.369
2/29/16,"110,400,501,039",1.369
3/1/16,"110,400,501,039",1.369
3/2/16,"110,400,501,039",1.369
3/3/16,"110,400,501,039",1.369
3/4/16,"110,400,501,039",1.369
3/7/16,"110,400,501,039",1.369
3/8/16,"110,400,501,039",1.369
3/9/16,"110,400,501,039",1.369
3/10/16,"110,400,501,039",1.369
3/11/16,"110,400,501,039",1.369
3/14/16,"110,400,501,039",1.369
3/15/16,"110,400,501,039",1.369
3/16/16,"110,400,501,039",1.369
3/17/16,"110,400,501,039",1.369
3/18/16,"110,400,501,039",1.369
3/21/16,"110,400,501,039",1.369
3/22/16,"110,400,501,039",1.369
3/23/16,"110,400,501,039",1.369
3/24/16,"110,400,501,039",1.369
3/25/16,"110,400,501,039",1.369
3/28/16,"110,400,501,039",1.369
3/29/16,"110,400,501,039",1.369
3/30/16,"110,400,501,039",1.369
3/31/16,"110,400,501,039",1.369
4/1/16,"110,400,501,039",1.369
4/4/16,"110,400,501,039",1.369
4/5/16,"110,400,501,039",1.369
4/6/16,"110,400,501,039",1.369
4/7/16,"110,400,501,039",1.369
4/8/16,"110,400,501,039",1.369
4/11/16,"110,400,501,039",1.369
4/12/16,"110,400,501,039",1.369
4/13/16,"110,400,501,039",1.369
4/14/16,"110,400,501,039",1.369
4/15/16,"110,400,501,039",1.369
4/18/16,"110,400,501,039",1.369
4/19/16,"110,400,501,039",1.369
4/20/16,"110,400,501,039",1.369
4/21/16,"110,400,501,039",1.369
4/22/16,"110,400,501,039",1.369
4/25/16,"110,400,501,039",1.369
4/26/16,"110,400,501,039",1.369
4/27/16,"110,400,501,039",1.369
4/28/16,"110,400,501,039",1.369
4/29/16,"110,400,501,039",1.369
5/2/16,"110,400,501,039",1.369
5/3/16,"110,400,501,039",1.369
5/4/16,"110,400,501,039",1.369
5/5/16,"110,400,501,039",1.369
5/6/16,"110,400,501,039",1.369
5/9/16,"110,400,501,039",1.369
5/10/16,"110,400,501,039",1.369
5/11/16,"110,400,501,039",1.369
5/12/16,"110,400,501,039",1.369
5/13/16,"110,400,501,039",1.369
5/16/16,"110,400,501,039",1.369
5/17/16,"110,400,501,039",1.369
5/18/16,"110,400,501,039",1.369
5/19/16,"110,400,501,039",1.369
5/20/16,"110,400,501,039",1.369
5/23/16,"110,400,501,039",1.369
5/24/16,"110,400,501,039",1.369
5/25/16,"110,400,501,039",1.369
5/26/16,"110,400,501,039",1.369
5/27/16,"110,400,501,039",1.369
5/30/16,"110,400,501,039",1.369
5/31/16,"110,400,501,039",1.369
6/1/16,"110,400,501,039",1.369
6/2/16,"110,400,501,039",1.369
6/3/16,"110,400,501,039",1.369
6/6/16,"110,400,501,039",1.369
6/7/16,"110,400,501,039",1.369
6/8/16,"110,400,501,039",1.369
6/9/16,"110,400,501,039",1.369
6/10/16,"110,400,501,039",1.369
6/13/16,"110,400,501,039",1.369
6/14/16,"110,400,501,039",1.369
6/15/16,"110,400,501,039",1.369
6/16/16,"110,400,501,039",1.369
6/17/16,"110,400,501,039",1.369
6/20/16,"110,400,501,039",1.369
6/21/16,"110,400,501,039",1.369
6/22/16,"110,400,501,039",1.369
6/23/16,"110,400,501,039",1.369
6/24/16,"110,400,501,039",1.369
6/27/16,"110,400,501,039",1.369
6/28/16,"110,400,501,039",1.369
6/29/16,"110,400,501,039",1.369
6/30/16,"74,128,067,612",1.362
7/1/16,"74,128,067,612",1.362
7/4/16,"74,128,067,612",1.362
7/5/16,"74,128,067,612",1.362
7/6/16,"74,128,067,612",1.362
7/7/16,"74,128,067,612",1.362
7/8/16,"74,128,067,612",1.362
7/11/16,"74,128,067,612",1.362
7/12/16,"74,128,067,612",1.362
7/13/16,"74,128,067,612",1.362
7/14/16,"74,128,067,612",1.362
7/15/16,"74,128,067,612",1.362
7/18/16,"74,128,067,612",1.362
7/19/16,"74,128,067,612",1.362
7/20/16,"74,128,067,612",1.362
7/21/16,"74,128,067,612",1.362
7/22/16,"74,128,067,612",1.362
7/25/16,"74,128,067,612",1.362
7/26/16,"74,128,067,612",1.362
7/27/16,"74,128,067,612",1.362
7/28/16,"74,128,067,612",1.362
7/29/16,"74,128,067,612",1.362
8/1/16,"74,128,067,612",1.362
8/2/16,"74,128,067,612",1.362
8/3/16,"74,128,067,612",1.362
8/4/16,"74,128,067,612",1.362
8/5/16,"74,128,067,612",1.362
8/8/16,"74,128,067,612",1.362
8/9/16,"74,128,067,612",1.362
8/10/16,"74,128,067,612",1.362
8/11/16,"74,128,067,612",1.362
8/12/16,"74,128,067,612",1.362
8/15/16,"74,128,067,612",1.362
8/16/16,"74,128,067,612",1.362
8/17/16,"74,128,067,612",1.362
8/18/16,"74,128,067,612",1.362
8/19/16,"74,128,067,612",1.362
8/22/16,"74,128,067,612",1.362
8/23/16,"74,128,067,612",1.362
8/24/16,"74,128,067,612",1.362
8/25/16,"74,128,067,612",1.362
8/26/16,"74,128,067,612",1.362
8/29/16,"74,128,067,612",1.362
8/30/16,"74,128,067,612",1.362
8/31/16,"74,128,067,612",1.362
9/1/16,"74,128,067,612",1.362
9/2/16,"74,128,067,612",1.362
9/5/16,"74,128,067,612",1.362
9/6/16,"74,128,067,612",1.362
9/7/16,"74,128,067,612",1.362
9/8/16,"74,128,067,612",1.362
9/9/16,"74,128,067,612",1.362
9/12/16,"74,128,067,612",1.362
9/13/16,"74,128,067,612",1.362
9/14/16,"74,128,067,612",1.362
9/15/16,"74,128,067,612",1.362
9/16/16,"74,128,067,612",1.362
9/19/16,"74,128,067,612",1.362
9/20/16,"74,128,067,612",1.362
9/21/16,"74,128,067,612",1.362
9/22/16,"74,128,067,612",1.362
9/23/16,"74,128,067,612",1.362
9/26/16,"74,128,067,612",1.362
9/27/16,"74,128,067,612",1.362
9/28/16,"74,128,067,612",1.362
9/29/16,"74,128,067,612",1.362
9/30/16,"74,128,067,612",1.362
10/3/16,"74,128,067,612",1.362
10/4/16,"74,128,067,612",1.362
10/5/16,"74,128,067,612",1.362
10/6/16,"74,128,067,612",1.362
10/7/16,"74,128,067,612",1.362
10/10/16,"74,128,067,612",1.362
10/11/16,"74,128,067,612",1.362
10/12/16,"74,128,067,612",1.362
10/13/16,"74,128,067,612",1.362
10/14/16,"74,128,067,612",1.362
10/17/16,"74,128,067,612",1.362
10/18/16,"74,128,067,612",1.362
10/19/16,"74,128,067,612",1.362
10/20/16,"74,128,067,612",1.362
10/21/16,"74,128,067,612",1.362
10/24/16,"74,128,067,612",1.362
10/25/16,"74,128,067,612",1.362
10/26/16,"74,128,067,612",1.362
10/27/16,"74,128,067,612",1.362
10/28/16,"74,128,067,612",1.362
10/31/16,"74,128,067,612",1.362
11/1/16,"74,128,067,612",1.362
11/2/16,"74,128,067,612",1.362
11/3/16,"74,128,067,612",1.362
11/4/16,"74,128,067,612",1.362
11/7/16,"74,128,067,612",1.362
11/8/16,"74,128,067,612",1.362
11/9/16,"74,128,067,612",1.362
11/10/16,"74,128,067,612",1.362
11/11/16,"74,128,067,612",1.362
11/14/16,"74,128,067,612",1.362
11/15/16,"74,128,067,612",1.362
11/16/16,"74,128,067,612",1.362
11/17/16,"74,128,067,612",1.362
11/18/16,"74,128,067,612",1.362
11/21/16,"74,128,067,612",1.362
11/22/16,"74,128,067,612",1.362
11/23/16,"74,128,067,612",1.362
11/24/16,"74,128,067,612",1.362
11/25/16,"74,128,067,612",1.362
11/28/16,"74,128,067,612",1.362
11/29/16,"74,128,067,612",1.362
11/30/16,"74,128,067,612",1.362
12/1/16,"74,128,067,612",1.362
12/2/16,"74,128,067,612",1.362
12/5/16,"74,128,067,612",1.362
12/6/16,"74,128,067,612",1.362
12/7/16,"74,128,067,612",1.362
12/8/16,"74,128,067,612",1.362
12/9/16,"74,128,067,612",1.362
12/12/16,"74,128,067,612",1.362
12/13/16,"74,128,067,612",1.362
12/14/16,"74,128,067,612",1.362
12/15/16,"74,128,067,612",1.362
12/16/16,"74,128,067,612",1.362
12/19/16,"74,128,067,612",1.362
12/20/16,"74,128,067,612",1.362
12/21/16,"74,128,067,612",1.362
12/22/16,"74,128,067,612",1.362
12/23/16,"74,128,067,612",1.362
12/26/16,"74,128,067,612",1.362
12/27/16,"74,128,067,612",1.362
12/28/16,"74,128,067,612",1.362
12/29/16,"74,128,067,612",1.362
12/30/16,"74,128,067,612",1.362
1/2/17,"74,128,067,612",1.362
1/3/17,"74,128,067,612",1.362
1/4/17,"74,128,067,612",1.362
1/5/17,"74,128,067,612",1.362
1/6/17,"74,128,067,612",1.362
1/9/17,"74,128,067,612",1.362
1/10/17,"74,128,067,612",1.362
