Date,Trailing Volatility,Trailing Beta
2015-01-02,,
2015-01-05,,
2015-01-06,,
2015-01-07,,
2015-01-08,,
2015-01-09,,
2015-01-12,,
2015-01-13,,
2015-01-14,,
2015-01-15,,
2015-01-16,,
2015-01-20,,
2015-01-21,,
2015-01-22,,
2015-01-23,,
2015-01-26,,
2015-01-27,,
2015-01-28,,
2015-01-29,,
2015-01-30,,
2015-02-02,,
2015-02-03,,
2015-02-04,,
2015-02-05,,
2015-02-06,,
2015-02-09,,
2015-02-10,,
2015-02-11,,
2015-02-12,,
2015-02-13,,
2015-02-17,0.48545874774763165,1.4625419836091362
2015-02-18,0.47603409871834357,1.4268262111989836
2015-02-19,0.46361328937900703,1.327633825988446
2015-02-20,0.4689361591738381,1.3498887969212194
2015-02-23,0.4676807909417925,1.4208240074304004
2015-02-24,0.4637011364947082,1.3724638486408656
2015-02-25,0.4429384551771466,1.1255900961100147
2015-02-26,0.45399195233985656,1.0141731963728016
2015-02-27,0.4708019611612396,1.148764670880978
2015-03-02,0.4630080027452183,0.9912157546408987
2015-03-03,0.45981720932779796,0.9344172106795139
2015-03-04,0.4577874312672454,0.9737472328573784
2015-03-05,0.4578199854950823,0.9582533320157619
2015-03-06,0.4667033071377701,1.4161442938178244
2015-03-09,0.45313838100242204,1.2440019861574443
2015-03-10,0.4572030954217981,1.2551519133139002
2015-03-11,0.45200151198269767,1.555966852465056
2015-03-12,0.4418145228565889,1.196687877169168
2015-03-13,0.43614686174866163,1.4204730789390843
2015-03-16,0.43754179774707946,1.425247218502686
2015-03-17,0.4101492790015176,1.160600453305741
2015-03-18,0.44045971642037635,1.4386752104866776
2015-03-19,0.441635281876023,1.4519781775552183
2015-03-20,0.44415366568565356,1.4903972737123001
2015-03-23,0.4428872450650635,1.4426535709774033
2015-03-24,0.44258563480903407,1.3743614574355758
2015-03-25,0.4457140218219344,1.1465955093373312
2015-03-26,0.4445771634019894,1.16961362226418
2015-03-27,0.39702624852480817,0.7807549202571641
2015-03-30,0.3491676238449901,0.6771785717607732
2015-03-31,0.3490952666843101,0.6671252157294691
2015-04-01,0.3490602980085405,0.6643933515748723
2015-04-02,0.3501353812772951,0.6805976892432847
2015-04-06,0.34327068938736705,0.8098387774199503
2015-04-07,0.34267435930417955,0.8197719191083074
2015-04-08,0.34433189313252965,0.8019735977932063
2015-04-09,0.3394738983215007,0.8587137942598418
2015-04-10,0.31408479013694446,0.8282598013204374
2015-04-13,0.2943986656993515,0.7780236553233586
2015-04-14,0.29643927378997514,0.8450954344684902
2015-04-15,0.32703700305148475,0.9600009156568098
2015-04-16,0.3257053279969288,0.9368777727480875
2015-04-17,0.3391978757420088,1.0734052962694642
2015-04-20,0.323772856829873,0.8966776694077435
2015-04-21,0.33634664805478953,0.9732618417409464
2015-04-22,0.32981438553927717,0.8933804206076869
2015-04-23,0.32880877837116357,0.9214657427584668
2015-04-24,0.3290997807191145,1.1469983060884055
2015-04-27,0.3260027934537418,1.0532327787854343
2015-04-28,0.32173171771882697,1.409671826141696
2015-04-29,0.35559340838940134,1.16843056910945
2015-04-30,0.31731666105612644,0.6383298917966972
2015-05-01,0.3077360831441093,0.35262736338508816
2015-05-04,0.3170858455944006,0.22066805819713337
2015-05-05,0.3409078514227476,0.58876899414302
2015-05-06,0.34994822512098034,0.711809230986448
2015-05-07,0.3710300612740438,1.0360806827977282
2015-05-08,0.38311892892528787,1.2290994104926922
2015-05-11,0.39332043262980065,1.3312332040883554
2015-05-12,0.3892722621474027,1.2095824074747346
2015-05-13,0.39011554684897626,1.310159317337253
2015-05-14,0.39554834520211063,1.047828095672075
2015-05-15,0.3947743223664792,1.0243518666909306
2015-05-18,0.3927997694949327,0.9847716185222046
2015-05-19,0.3927702306095866,0.9895176203970094
2015-05-20,0.3978782134298291,0.9807466358833903
2015-05-21,0.40129192143625053,0.9631331874314809
2015-05-22,0.4013289887121715,1.03911002303491
2015-05-26,0.40319978507137016,1.0629580896848787
2015-05-27,0.40087060609671576,1.0510670111006288
2015-05-28,0.37416135352445407,0.8637971750983392
2015-05-29,0.3745433706090623,0.8016815422011824
2015-06-01,0.36793668923245976,0.6236903802291243
2015-06-02,0.36789832547502604,0.5577550578410737
2015-06-03,0.35780647363698753,0.4895161798366671
2015-06-04,0.35984887081751543,0.5523720126493097
2015-06-05,0.3690931069908929,0.4972742294376431
2015-06-08,0.36722673099372205,0.5027404263727558
2015-06-09,0.36575615848390336,0.5460800661703443
2015-06-10,0.3697358069945417,0.6604839539561318
2015-06-11,0.32651964571968367,0.8387422295066987
2015-06-12,0.32588854209577245,0.9469711248054233
2015-06-15,0.32696438443888676,1.1179268519311816
2015-06-16,0.3220913211539645,1.2349663216179907
2015-06-17,0.3036912247565764,0.9688819651235746
2015-06-18,0.2979234148477953,0.6362900099539766
2015-06-19,0.2687012092017907,0.9484636178878222
2015-06-22,0.25328452477479313,0.7226908836020601
2015-06-23,0.23758264088534148,0.5879767755486365
2015-06-24,0.23612337890545032,0.5851144694608341
2015-06-25,0.2346528587850158,0.6044720471229458
2015-06-26,0.22132453702942792,0.9784012323677045
2015-06-29,0.2537162761174947,1.3144337357739184
2015-06-30,0.25372979483409464,1.3218928338804403
2015-07-01,0.27210922795891507,1.0347784813869965
2015-07-02,0.26574400608993265,1.0328327480040138
2015-07-06,0.2581620986536888,0.9856464624608585
2015-07-07,0.2647617926854737,1.0502053364072559
2015-07-08,0.2843298114011587,1.2356654249260057
2015-07-09,0.28248968827428667,1.2466069798357726
2015-07-10,0.2812096143303574,0.9629884682755794
