Date,Trailing Volatility,Trailing Beta
2017-01-20,0.3307024362967097,-0.37693455618143906
2017-01-23,0.3307001739112828,-0.4234392694890463
2017-01-24,0.32745236230427527,-0.41614001870301254
2017-01-25,0.3275425619872755,-0.36573289080643373
2017-01-26,0.340492695052938,-0.45267941746208645
2017-01-27,0.3105739696992052,0.10617807039684433
2017-01-30,0.309358593253304,-0.26812702513632636
2017-01-31,0.27768279407432367,0.08978744860416246
2017-02-01,0.30990421051378236,0.40829020383998976
2017-02-02,0.31491637339049644,0.37181780138348797
2017-02-03,0.30266124378365894,0.2981390755873647
2017-02-06,0.32403259090142394,0.5343198149088226
2017-02-07,0.32873935167709467,0.5165315671227303
2017-02-08,0.3369241412885253,0.47797068182433766
2017-02-09,0.3406291107069084,0.6642388157687634
2017-02-10,0.33426232685342183,0.23049044982926065
2017-02-13,0.33373332559052965,0.32616280109512946
2017-02-14,0.34008010636043556,0.18598262638081406
2017-02-15,0.33983184653080545,0.13823644341343827
2017-02-16,0.34599524590337033,0.5243707485766853
2017-02-17,0.349307694982512,0.5635773147473346
2017-02-21,0.34530500058185215,0.955197169529099
2017-02-22,0.3468379285672492,1.2233197663096549
2017-02-23,0.347914522120607,1.2492101133481937
2017-02-24,0.5494719599178657,1.3720743732248013
2017-02-27,0.759721042441003,1.2442433633961465
2017-02-28,0.7476899988254033,1.0198129640672593
2017-03-01,0.7476791727735252,0.7482203227702957
2017-03-02,0.74553698056857,0.7414990780326931
2017-03-03,0.7448007372820079,0.6674367804108093
2017-03-06,0.7450513632773373,0.5883983326486036
2017-03-07,0.7451204740318813,0.5961647043451598
2017-03-08,0.7509833792309624,0.8043222807484052
2017-03-09,0.750990104651251,0.9046957157875005
2017-03-10,0.7470097193693123,1.0809945238553
2017-03-13,0.7463743583360084,0.9911138732418769
2017-03-14,0.7476023300295899,1.0253836721757015
2017-03-15,0.7478562985865288,0.6610749803584077
2017-03-16,0.7387249698717552,0.991035986589322
2017-03-17,0.748677388341615,0.28618331521213164
2017-03-20,0.7472616353950013,0.10405900532923626
2017-03-21,0.7390929962111383,0.0872344057186784
2017-03-22,0.7371059939901761,0.0884557847893497
2017-03-23,0.7338919019792055,0.0934348947835302
2017-03-24,0.733717523160066,-0.0756016131997631
2017-03-27,0.7335448002471129,-0.04041432209456041
2017-03-28,0.7380653083885732,0.17836155933547637
2017-03-29,0.7353859189523925,0.3036676861683756
2017-03-30,0.735810173574375,0.31556045760362833
2017-03-31,0.731695631629127,0.20947501619016232
2017-04-03,0.8651432974991962,-0.15591673202431452
2017-04-04,0.8723778565008494,-0.3283498083391107
2017-04-05,0.8873334315891098,-0.09956114899673367
2017-04-06,0.8863337518297388,-0.10974655446831513
2017-04-07,0.7693453748725491,0.27988102394855907
2017-04-10,0.5827106283629333,-0.18505027339456687
2017-04-11,0.5827860279848925,-0.16637733366874602
