Date,Trailing Volatility,Trailing Beta
2015-01-02,,
2015-01-05,,
2015-01-06,,
2015-01-07,,
2015-01-08,,
2015-01-09,,
2015-01-12,,
2015-01-13,,
2015-01-14,,
2015-01-15,,
2015-01-16,,
2015-01-20,,
2015-01-21,,
2015-01-22,,
2015-01-23,,
2015-01-26,,
2015-01-27,,
2015-01-28,,
2015-01-29,,
2015-01-30,,
2015-02-02,,
2015-02-03,,
2015-02-04,,
2015-02-05,,
2015-02-06,,
2015-02-09,,
2015-02-10,,
2015-02-11,,
2015-02-12,,
2015-02-13,,
2015-02-17,0.3645852461574155,0.6763900031986037
2015-02-18,0.35523790087597057,0.5562506964317888
2015-02-19,0.3514690729645164,0.503400275581169
2015-02-20,0.3523615370707424,0.5856359366672398
2015-02-23,0.3535949129758103,0.5636830826262096
2015-02-24,0.35260814203822555,0.5346667270588595
2015-02-25,0.34781166340047587,0.6544915352444742
2015-02-26,0.3498799063489358,0.6920874949850145
2015-02-27,0.3505433067434124,0.7029682011190599
2015-03-02,0.35078162081740394,0.7476608200456895
2015-03-03,0.35404956280719807,0.8342809212158964
2015-03-04,0.3540187894424286,0.821356910052568
2015-03-05,0.2800826574163019,0.9957196537507921
2015-03-06,0.2816869539773583,1.2440575052977498
2015-03-09,0.28247440877998675,1.2440024692836142
2015-03-10,0.28658193039897745,1.296794261376924
2015-03-11,0.2879754211164276,1.4619071443320288
2015-03-12,0.28064897419285467,1.3444431974426625
2015-03-13,0.2809805192700131,1.3544701662141572
2015-03-16,0.2760067790457745,1.302869070043547
2015-03-17,0.2763362247621413,1.391915218683079
2015-03-18,0.24643800248185596,1.0642716489102162
2015-03-19,0.2367785093479377,1.2891690112914898
2015-03-20,0.24418555060271874,1.4524560020070763
2015-03-23,0.23789079068560742,1.4276598307647363
2015-03-24,0.23815625992209408,1.3562395808498964
2015-03-25,0.2174630270389268,1.1624140645766234
2015-03-26,0.22195640188863305,1.1807966231495703
2015-03-27,0.2071228108344614,1.0753027626654972
2015-03-30,0.20761046436926509,1.03957065150928
2015-03-31,0.20869649846656094,1.0462573034769238
2015-04-01,0.20675208269726744,1.0378064844939288
2015-04-02,0.20876627347720436,1.053973399621745
2015-04-06,0.20635027510120857,1.038673615732059
2015-04-07,0.20413331467883994,1.0466350607827022
2015-04-08,0.20769048826969663,1.0757464102317125
2015-04-09,0.2079529135764615,1.0744070693619678
2015-04-10,0.20563312737977923,1.062961433805886
2015-04-13,0.20274940447191594,1.076869765546601
2015-04-14,0.21232078436069607,1.0420691836319944
2015-04-15,0.21617079437089853,1.0599256805020643
2015-04-16,0.2183627752915832,1.076673400268942
2015-04-17,0.21677221972984176,1.0782877958971295
2015-04-20,0.21631203458944998,1.018422560555359
2015-04-21,0.21785384987233705,1.020342639432806
2015-04-22,0.21376867092832144,0.8621197974759979
2015-04-23,0.20850494686513096,0.9078398925182767
2015-04-24,0.20952505957994888,0.9408427790688959
2015-04-27,0.20930194649808032,0.8829952528516407
2015-04-28,0.20178485863578385,0.7654396005798548
2015-04-29,0.20198957996950168,0.7755072698821968
2015-04-30,0.2026767711898966,0.6782502316176502
2015-05-01,0.1872559789399761,0.5931139163568473
2015-05-04,0.1768766809112169,0.5396394511077671
2015-05-05,0.18836697312356013,0.6957878221573048
2015-05-06,0.18903604823729328,0.7121409641696926
2015-05-07,0.18601489524442436,0.6884293124492529
2015-05-08,0.19499263232390204,0.8187099119937723
2015-05-11,0.20540570906430106,0.8950444855936665
2015-05-12,0.20559695184404025,0.9540897309931059
2015-05-13,0.20397069111046917,0.9540044196084074
2015-05-14,0.2283289814357126,1.1803597990712498
2015-05-15,0.22706945293952346,1.1672088650767882
2015-05-18,0.2247879228386591,1.1278000214609882
2015-05-19,0.22716459345565607,1.0990305326431642
2015-05-20,0.22477171145548722,1.0810123207157465
2015-05-21,0.22457561359897338,1.0810447730440795
2015-05-22,0.2249212162288081,1.0939230758077991
2015-05-26,0.23119584981815447,1.1789602381427737
2015-05-27,0.22440843381783476,1.2333067683065309
2015-05-28,0.21810947345801565,1.191819456899731
2015-05-29,0.22175970705533735,1.236434662602419
2015-06-01,0.21722081112338792,1.2291057076073233
2015-06-02,0.23260775147094126,1.3688335087431867
2015-06-03,0.23290965340950168,1.3887569136471356
2015-06-04,0.2340908266956531,1.6078416371842974
2015-06-05,0.241895343974318,1.643156035135009
2015-06-08,0.24276800323818384,1.529316568457957
2015-06-09,0.2664611786127507,1.5604454466395796
2015-06-10,0.3014131487433402,1.8822823446282304
2015-06-11,0.30699779722263104,1.9232564406066648
2015-06-12,0.3151994398060797,2.185196006294367
2015-06-15,0.3168774599456606,2.3706049355385157
2015-06-16,0.31625506831904804,2.276518788940471
2015-06-17,0.3048508942585898,2.244098440109295
2015-06-18,0.3059574353363468,2.245254109526071
2015-06-19,0.3060536161579389,2.114679938321053
2015-06-22,0.32560154598103014,2.329959614296592
2015-06-23,0.31784368897849286,2.267586750491666
2015-06-24,0.316696120958344,2.155336688382441
2015-06-25,0.31661124249469264,2.1412525194766547
2015-06-26,0.30152928175079885,2.025670176976271
2015-06-29,0.34268579002642036,2.241827787880114
2015-06-30,0.35023413346518206,2.204767493741683
2015-07-01,0.35174882534935675,2.191244458430936
2015-07-02,0.35346416648888096,2.1919679427399372
2015-07-06,0.374021461283287,2.2532320927023015
2015-07-07,0.37596717797849855,2.239186389392074
2015-07-08,0.38512220378977363,2.246280563781062
2015-07-09,0.3900355235747637,2.3352631779216813
2015-07-10,0.421338256801201,2.5147984667255407
