Date,Trailing Volatility,Trailing Beta
2015-01-02,,
2015-01-05,,
2015-01-06,,
2015-01-07,,
2015-01-08,,
2015-01-09,,
2015-01-12,,
2015-01-13,,
2015-01-14,,
2015-01-15,,
2015-01-16,,
2015-01-20,,
2015-01-21,,
2015-01-22,,
2015-01-23,,
2015-01-26,,
2015-01-27,,
2015-01-28,,
2015-01-29,,
2015-01-30,,
2015-02-02,,
2015-02-03,,
2015-02-04,,
2015-02-05,,
2015-02-06,,
2015-02-09,,
2015-02-10,,
2015-02-11,,
2015-02-12,,
2015-02-13,,
2015-02-17,0.41622150857798546,0.6693201103962181
2015-02-18,0.404216853736948,0.5108322249456627
2015-02-19,0.4018925291982761,0.46539636884117036
2015-02-20,0.4021186499090053,0.466377689799791
2015-02-23,0.39254853720428357,0.27885847176008816
2015-02-24,0.3869966761282989,0.1834754867224074
2015-02-25,0.38679051584416474,0.16893135744368204
2015-02-26,0.3865587810909542,0.21118801211437896
2015-02-27,0.38012699885215345,0.1394934476699351
2015-03-02,0.3790400046374289,0.07701822353307884
2015-03-03,0.3805315343454781,0.09406341343027329
2015-03-04,0.3809130076023366,0.11982049551150635
2015-03-05,0.38815806857967106,0.11479859843126988
2015-03-06,0.3960103863501482,0.3019473500452778
2015-03-09,0.3902818657642532,0.19837271930752004
2015-03-10,0.391276615337927,0.2958824325513681
2015-03-11,0.3855715199838455,0.1534036443056799
2015-03-12,0.1899978681740865,1.106641991512369
2015-03-13,0.18253465281896278,1.0537158048600712
2015-03-16,0.18213763719547418,1.0394870144489357
2015-03-17,0.17845008053197545,0.911758973794158
2015-03-18,0.1546284831161157,0.6983307205308928
2015-03-19,0.15026608291701796,0.6700635756531502
2015-03-20,0.14799500794660708,0.6369149005134294
2015-03-23,0.18749271596084588,0.5391845738534338
2015-03-24,0.18037351709021052,0.6027543043069347
2015-03-25,0.18079090987363414,0.47992878416277046
2015-03-26,0.18192684839163267,0.4911632925251733
2015-03-27,0.1793473939329701,0.4491715214799268
2015-03-30,0.17816231340609887,0.39582738034886783
2015-03-31,0.18419541494357708,0.4583359076289301
2015-04-01,0.1838924806378387,0.45476304253625066
2015-04-02,0.18525702681787004,0.4690286411937099
2015-04-06,0.1867733191375738,0.49177947392992183
2015-04-07,0.18631417412781273,0.49232223099638067
2015-04-08,0.18600708389299433,0.4848778288564134
2015-04-09,0.1856757301819628,0.4788920009990129
2015-04-10,0.1876517751147779,0.43601369589901223
2015-04-13,0.18967095002936957,0.4492950552812983
2015-04-14,0.1927460259902966,0.4581051372648757
2015-04-15,0.1947920679384113,0.47348185705035695
2015-04-16,0.1952639614509442,0.4750962552992898
2015-04-17,0.19481763128974525,0.576847042251295
2015-04-20,0.18612469358026257,0.4933455135060883
2015-04-21,0.19706258629017462,0.4916799116266908
2015-04-22,0.22445089087548073,0.3418281388765474
2015-04-23,0.2300205249420503,0.3132784900591126
2015-04-24,0.22912398433978926,0.2725541643181613
2015-04-27,0.2285833834893366,0.2219945919966371
2015-04-28,0.22881126453776568,0.27604483347650843
2015-04-29,0.22507304970475644,0.28915704862881947
2015-04-30,0.22712322299655227,0.3717654518816918
2015-05-01,0.22646495373195719,0.3170755448361075
2015-05-04,0.22528035987571687,0.2623724884983447
2015-05-05,0.19048116588699326,0.3516427010615472
2015-05-06,0.19076198037484618,0.3485653629740795
2015-05-07,0.18979550775299767,0.5293502224353
2015-05-08,0.1919075961458673,0.5660141539721179
2015-05-11,0.19216674220185087,0.5372717994343463
2015-05-12,0.19284973778814804,0.5971346648141979
2015-05-13,0.1885400213978565,0.5071891426643447
2015-05-14,0.19122529081301776,0.5631833508336783
2015-05-15,0.19016280604977587,0.5504642996286567
2015-05-18,0.1901984408623451,0.5380349130783572
2015-05-19,0.1937495279713411,0.5559148220363321
2015-05-20,0.19603010049323055,0.5420126337765652
2015-05-21,0.1960392158907676,0.5456726069317096
2015-05-22,0.1939088087224316,0.5901897869165781
2015-05-26,0.19588902633074265,0.642450001565639
2015-05-27,0.19377235412337326,0.6348082977113557
2015-05-28,0.19122411351782198,0.6011607960111197
2015-05-29,0.1939674759685728,0.6401384245681779
2015-06-01,0.18581998209003653,0.5074146772173945
2015-06-02,0.18320929442928843,0.41599981042942663
2015-06-03,0.16965358906234704,0.4701287511654961
2015-06-04,0.13233918170128126,0.6254705011720666
2015-06-05,0.12193186656050271,0.6688819839217339
2015-06-08,0.12467002296533682,0.5882347936646064
2015-06-09,0.12890189355881929,0.6083059168202866
2015-06-10,0.1296259407586361,0.5918792278999143
2015-06-11,0.1279050185716371,0.6391093695564881
2015-06-12,0.12418708400322602,0.579754149441306
2015-06-15,0.13333051442752028,0.6960751515505146
2015-06-16,0.1325566757786404,0.6722142852654095
2015-06-17,0.13721263050993965,0.69525059685074
2015-06-18,0.13952259251831975,0.7300584256718218
2015-06-19,0.1402414137395824,0.6326100467077846
2015-06-22,0.137953202890251,0.6199728710752973
2015-06-23,0.13863522267156217,0.6438461260238387
2015-06-24,0.13743843303859402,0.6278939556717523
2015-06-25,0.13749698620756878,0.63863899332068
2015-06-26,0.13662057924211293,0.6045507344229802
2015-06-29,0.1812287063398481,1.0331664551709154
2015-06-30,0.17943988365200966,1.0126832444633798
2015-07-01,0.1877036094552936,1.1053892041881572
2015-07-02,0.18824103290464825,1.1048353428966258
2015-07-06,0.1884352405391652,1.1200676764563278
2015-07-07,0.1880839065852818,1.0843906484493757
2015-07-08,0.18304329121859841,0.9557337789981103
2015-07-09,0.18201243402363984,0.976801304520183
