Date,Trailing Volatility,Trailing Beta
2016-09-23,,
2016-09-26,,
2016-09-27,,
2016-09-28,,
2016-09-29,,
2016-09-30,,
2016-10-03,,
2016-10-04,,
2016-10-05,,
2016-10-06,,
2016-10-07,,
2016-10-10,,
2016-10-11,,
2016-10-12,,
2016-10-13,,
2016-10-14,,
2016-10-17,,
2016-10-18,,
2016-10-19,,
2016-10-20,,
2016-10-21,,
2016-10-24,,
2016-10-25,,
2016-10-26,,
2016-10-27,,
2016-10-28,,
2016-10-31,,
2016-11-01,,
2016-11-02,,
2016-11-03,,
2016-11-04,0.2141607146810368,-0.20304291857494655
2016-11-07,0.1764685565474148,0.3280341387262335
2016-11-08,0.18091705640548109,0.44314697216684357
2016-11-09,0.23733089176084457,-0.09949176455240562
2016-11-10,0.26056486715370264,-0.24520995264511605
2016-11-11,0.26033032852746824,-0.3117344607300142
2016-11-14,0.29015004864779137,-0.29859995878318657
2016-11-15,0.294358431893124,-0.1726300062347984
2016-11-16,0.3046401148470353,-0.2256952055503772
2016-11-17,0.3216019858709274,-0.0770387682979585
2016-11-18,0.3311262012153967,-0.18832437490582984
2016-11-21,0.32744582937296446,-0.236455822047451
2016-11-22,0.33305776892173716,-0.3340446841892879
2016-11-23,0.33112119675813095,-0.3382811258716054
2016-11-25,0.33180695783786507,-0.32040716927006113
2016-11-28,0.33121703031173183,-0.3345630460674409
2016-11-29,0.3315231564754317,-0.3586483139479557
2016-11-30,0.3306210383085991,-0.27177261245024736
2016-12-01,0.3388074686793023,-0.08989134733607156
2016-12-02,0.3401263408362058,-0.10267321556223238
2016-12-05,0.3343471745687283,-0.11490566439308642
2016-12-06,0.33367944268775257,-0.09732389884535714
2016-12-07,0.3393896468530929,0.11642128169238272
2016-12-08,0.33818867278013853,0.05544266238703963
2016-12-09,0.34636843365608444,0.10501399257191725
2016-12-12,0.34879976942225405,0.09806284999002805
2016-12-13,0.34965405036438024,0.13000418164773078
2016-12-14,0.35751554433707844,0.26676311545967113
2016-12-15,0.3581186314125601,0.30205331564894317
