,Date,Trailing Volatility,Trailing Beta,Leverage,Profitability,Investment,Dividend Yield
300,2016-03-14,0.4112474796544189,0.794098911139424,,,,
301,2016-03-15,0.4137614173955735,0.803571574737936,,,,
302,2016-03-16,0.3926357662708645,0.5992836613148609,,,,
303,2016-03-17,0.3860248760189894,0.5885127506800699,,,,
304,2016-03-18,0.3516092549806417,0.5863318349963381,,,,
305,2016-03-21,0.3516695243769742,0.6838821298154495,,,,
306,2016-03-22,0.358848390349787,0.7429185158364052,,,,
307,2016-03-23,0.3264984867886608,0.7421469523227918,,,,
308,2016-03-24,0.3289346045053454,0.7600830321347553,,,,
309,2016-03-28,0.3304080676680773,0.8310580671254915,,,,
310,2016-03-29,0.3353128088016489,0.914258765175979,,,,
311,2016-03-30,0.3369340949355753,0.9730039900817864,,,,
312,2016-03-31,0.3348429011016982,0.9606522652389744,,,,
313,2016-04-01,0.334807098874933,0.9791899148717336,,,,
314,2016-04-04,0.3380379892908123,1.0108564573790797,,,,
315,2016-04-05,0.3206663490168857,0.7880100102154883,,,,
316,2016-04-06,0.3210704823773612,0.866881917253856,,,,
317,2016-04-07,0.290141979520583,0.9145279197369112,,,,
318,2016-04-08,0.2819384131887186,1.1192386590116474,,,,
319,2016-04-11,0.2782115828299945,1.1380482936104954,,,,
320,2016-04-12,0.2824169128260709,1.2319979755418065,,,,
321,2016-04-13,0.2834987621347141,1.5694910346316184,,,,
322,2016-04-14,0.280621740807814,1.549045867847157,,,,
323,2016-04-15,0.2583821416846404,1.4512159329244427,,,,
324,2016-04-18,0.2537160234983059,1.3637643814044915,,,,
325,2016-04-19,0.2488181938590304,1.3669223353699596,,,,
326,2016-04-20,0.2513151433373568,1.097867485451574,,,,
327,2016-04-21,0.2499592197390147,1.1181921656280052,,,,
328,2016-04-22,0.2511560085206555,1.1358137740753154,,,,
329,2016-04-25,0.2441064057566376,1.0180229578676243,,,,
330,2016-04-26,0.2429738815729687,1.0580482264680555,,,,
331,2016-04-27,0.2399317559444987,1.02894176599013,,,,
332,2016-04-28,0.2497418896046134,1.241458386772294,,,,
333,2016-04-29,0.2390662948393317,1.150880922751636,,,,
334,2016-05-02,0.2338299766250892,1.1150061919462275,,,,
335,2016-05-03,0.2398464613896035,1.1800921944651344,,,,
336,2016-05-04,0.2336987448425145,1.1707383616773883,,,,
337,2016-05-05,0.2269043671661831,1.1019002571595828,,,,
338,2016-05-06,0.225560543735278,1.0826169379881991,,,,
339,2016-05-09,0.2288876577043768,1.0733387661393508,,,,
340,2016-05-10,0.2199781632462102,0.9931977621086916,,,,
