,Date,Trailing Volatility,Trailing Beta,Leverage,Profitability,Investment,Dividend Yield
2587,2/20/2019,,,-8.0,0.185077519,0.113268608,2.00%
2588,2/21/2019,,,-8.0,0.185077519,0.113268608,2.00%
2589,2/22/2019,,,-8.0,0.185077519,0.113268608,2.00%
2590,2/23/2019,,,-8.0,0.185077519,0.113268608,2.00%
2591,2/24/2019,,,-8.0,0.185077519,0.113268608,2.00%
2592,2/25/2019,,,-8.0,0.185077519,0.113268608,2.00%
2593,2/26/2019,,,-8.0,0.185077519,0.113268608,2.00%
2594,2/27/2019,,,-8.0,0.185077519,0.113268608,2.00%
2595,2/28/2019,,,-8.0,0.185077519,0.113268608,2.00%
2596,3/1/2019,,,-8.0,0.185077519,0.113268608,2.00%
2597,3/2/2019,,,-8.0,0.185077519,0.113268608,2.00%
2598,3/3/2019,,,-8.0,0.185077519,0.113268608,2.00%
2599,3/4/2019,,,-8.0,0.185077519,0.113268608,2.00%
2600,3/5/2019,,,-8.0,0.185077519,0.113268608,2.00%
2601,3/6/2019,,,-8.0,0.185077519,0.113268608,2.00%
2602,3/7/2019,,,-8.0,0.185077519,0.113268608,2.00%
2603,3/8/2019,,,-8.0,0.185077519,0.113268608,2.00%
2604,3/9/2019,,,-8.0,0.185077519,0.113268608,2.00%
2605,3/10/2019,,,-8.0,0.185077519,0.113268608,2.00%
2606,3/11/2019,,,-8.0,0.185077519,0.113268608,2.00%
2607,3/12/2019,,,-8.0,0.185077519,0.113268608,2.00%
2608,3/13/2019,,,-8.0,0.185077519,0.113268608,2.00%
2609,3/14/2019,,,-8.0,0.185077519,0.113268608,2.00%
2610,3/15/2019,,,-8.0,0.185077519,0.113268608,2.00%
2611,3/16/2019,,,-8.0,0.185077519,0.113268608,2.00%
2612,3/17/2019,,,-8.0,0.185077519,0.113268608,2.00%
2613,3/18/2019,,,-8.0,0.185077519,0.113268608,2.00%
2614,3/19/2019,,,-8.0,0.185077519,0.113268608,2.00%
2615,3/20/2019,,,-8.0,0.185077519,0.113268608,2.00%
2616,3/21/2019,,,-8.0,0.185077519,0.113268608,2.00%
2617,3/22/2019,,,-8.0,0.185077519,0.113268608,2.00%
2618,3/23/2019,,,-8.0,0.185077519,0.113268608,2.00%
2619,3/24/2019,,,-8.0,0.185077519,0.113268608,2.00%
2620,3/25/2019,,,-8.0,0.185077519,0.113268608,2.00%
2621,3/26/2019,,,-8.0,0.185077519,0.113268608,2.00%
2622,3/27/2019,,,-8.0,0.185077519,0.113268608,2.00%
2623,3/28/2019,,,-8.0,0.185077519,0.113268608,2.00%
2624,3/29/2019,,,-8.0,0.185077519,0.113268608,2.00%
2625,3/30/2019,,,-8.0,0.185077519,0.113268608,2.00%
2626,3/31/2019,,,-8.0,0.185077519,0.113268608,2.00%
2627,4/1/2019,,,-8.0,0.185077519,0.113268608,2.00%
2628,4/2/2019,,,-8.0,0.185077519,0.113268608,2.00%
2629,4/3/2019,,,-8.0,0.185077519,0.113268608,2.00%
2630,4/4/2019,,,-8.0,0.185077519,0.113268608,2.00%
2631,4/5/2019,,,-8.0,0.185077519,0.113268608,2.00%
2632,4/6/2019,,,-8.0,0.185077519,0.113268608,2.00%
2633,4/7/2019,,,-8.0,0.185077519,0.113268608,2.00%
2634,4/8/2019,,,-8.0,0.185077519,0.113268608,2.00%
2635,4/9/2019,,,-8.0,0.185077519,0.113268608,2.00%
2636,4/10/2019,,,-8.0,0.185077519,0.113268608,2.00%
2637,4/11/2019,,,-8.0,0.185077519,0.113268608,2.00%
2638,4/12/2019,,,-8.0,0.185077519,0.113268608,2.00%
2639,4/13/2019,,,-8.0,0.185077519,0.113268608,2.00%
2640,4/14/2019,,,-8.0,0.185077519,0.113268608,2.00%
2641,4/15/2019,,,-8.0,0.185077519,0.113268608,2.00%
2642,4/16/2019,,,-8.0,0.185077519,0.113268608,2.00%
2643,4/17/2019,,,-8.0,0.185077519,0.113268608,2.00%
2644,4/18/2019,,,-8.0,0.185077519,0.113268608,2.00%
2645,4/19/2019,,,-8.0,0.185077519,0.113268608,2.00%
2646,4/20/2019,,,-8.0,0.185077519,0.113268608,2.00%
