Date,Trailing Volatility,Trailing Beta,Leverage,Profitability,Investment,Dividend Yield,STMR,momentum,ltmr,Size,P/B Ratio,Sector Index
2015-03-12,0.2597881418880766,1.181627781467564,3.7,0.095539471,0.105542524,3.40%,-0.0368896386433355,-3.1401124375252705,5.170847852758256,,,3
2015-03-13,0.2540003537995878,1.0857835022819051,3.7,0.095539471,0.105542524,3.40%,-0.0386564136288433,-2.577381927409669,6.16192313032178,,,3
2015-03-16,0.2593226642704124,1.14495564794524,3.7,0.095539471,0.105542524,3.40%,0.0009928006868694,118.56673954677876,5.385587653407257,,,3
2015-03-17,0.2582104370714408,1.1413141887012184,3.7,0.095539471,0.105542524,3.40%,0.0059306093833511,19.374209506207805,5.556573408208366,,,3
2015-03-18,0.2795751009660731,1.430333928421304,3.7,0.095539471,0.105542524,3.40%,0.0111280832588847,13.743950737457364,4.413832323752682,,,3
2015-03-19,0.2813107115534971,1.448157769733851,3.7,0.095539471,0.105542524,3.40%,0.0077592584092324,19.593834608640044,4.333699198052539,,,3
2015-03-20,0.2816533822223439,1.514780097891615,3.7,0.095539471,0.105542524,3.40%,0.0109717544744628,14.062280147603522,4.289811628207005,,,3
2015-03-23,0.2619076690389167,1.4373498847494948,3.7,0.095539471,0.105542524,3.40%,0.0049233932859768,28.63371780909417,4.680516665773934,,,3
2015-03-24,0.2606578654190003,1.4180751191948973,3.7,0.095539471,0.105542524,3.40%,-0.0044729184301678,-30.767917669488224,4.719185008220916,,,3
2015-03-25,0.2457879983392406,1.2225717502077913,3.7,0.095539471,0.105542524,3.40%,-0.0034749040896025,-34.18518617356295,5.278983267537678,,,3
2015-03-26,0.2353532784075923,1.2397570390139512,3.7,0.095539471,0.105542524,3.40%,-0.0073715311940575,-16.186819550838344,5.194434278506574,,,3
2015-03-27,0.2365049550037387,1.3117901652236554,3.7,0.095539471,0.105542524,3.40%,0.0007732161336743,154.5847949524914,5.322297162671707,,,3
2015-03-30,0.2340644034927275,1.3355322221449242,3.7,0.095539471,0.105542524,3.40%,0.0310281440303835,4.186131861009639,4.967400574729109,,,3
2015-03-31,0.2348661044723901,1.3203932142467656,3.7,0.095539471,0.105542524,3.40%,0.0204870584433815,5.555803315073503,5.541158267937676,"46,211,077,644",18.192,3
2015-04-01,0.2188159852294983,1.289331985714703,3.7,0.095539471,0.105542524,3.40%,0.0326976837381785,3.933067403245732,4.862300553592569,,,3
2015-04-02,0.2169543532358973,1.2757309573374196,3.7,0.095539471,0.105542524,3.40%,0.0253301221685734,5.41603173666441,4.541965551534672,,,3
2015-04-06,0.218044961088055,1.294167454484543,3.7,0.095539471,0.105542524,3.40%,0.0670049784387821,2.0709600672187403,4.488919299605555,,,3
2015-04-07,0.2204395333197365,1.3043311029438962,3.7,0.095539471,0.105542524,3.40%,0.0527627946914701,2.322202037925336,4.929296692665992,,,3
2015-04-08,0.2204746066135795,1.294195578865453,3.7,0.095539471,0.105542524,3.40%,0.0599099196020021,2.2012582765136077,4.591772862324372,,,3
2015-04-09,0.2111828182402589,1.2715545844702836,3.7,0.095539471,0.105542524,3.40%,0.059723522917865,1.7459794848460193,5.862783122380694,,,3
2015-04-10,0.2123492721901011,1.2734080203167082,3.7,0.095539471,0.105542524,3.40%,0.0426505616480546,2.6616875876075885,5.439111762738232,,,3
2015-04-13,0.2149508081124289,1.2939617416298588,3.7,0.095539471,0.105542524,3.40%,0.0307324707699722,3.5586770858760417,5.527418407115587,,,3
2015-04-14,0.2079937866120491,1.4025140028859866,3.7,0.095539471,0.105542524,3.40%,0.0134085559413292,9.078064580709562,5.072484309506676,,,3
2015-04-15,0.2079451792812619,1.3964417549080483,3.7,0.095539471,0.105542524,3.40%,0.0086761919191893,12.673598007153377,5.506242704551988,,,3
2015-04-16,0.2076289812724933,1.3962706502951687,3.7,0.095539471,0.105542524,3.40%,-0.0298133351385214,-3.1606865364552386,6.331782614991189,,,3
2015-04-17,0.2075868096250856,1.3357989521496998,3.7,0.095539471,0.105542524,3.40%,-0.0223369605945437,-3.647221507018075,7.294270441767924,,,3
2015-04-20,0.1838827953812656,1.2048388071456098,3.7,0.095539471,0.105542524,3.40%,-0.0141576913040727,-7.631485294488602,5.632192927537154,,,3
2015-04-21,0.1874051975889255,1.2229533144811922,3.7,0.095539471,0.105542524,3.40%,-0.0223784551085484,-4.3135493426421965,6.072836605512343,,,3
2015-04-22,0.1846603260924315,1.3067630533037775,3.7,0.095539471,0.105542524,3.40%,-0.0148948077797325,-6.638931233089586,5.936583432269133,,,3
2015-04-23,0.1859131276586131,1.3179082168923513,3.7,0.095539471,0.105542524,3.40%,0.0082811040389204,12.942656414991353,5.484064320155349,,,3
2015-04-24,0.1725958768070461,1.2452003643600038,3.7,0.095539471,0.105542524,3.40%,0.0224295173668754,5.004957709061589,5.230650919271524,,,3
