Date,Trailing Volatility,Trailing Beta,Leverage,Profitability,Investment,Dividend Yield,STMR,momentum,ltmr,Size,P/B Ratio,Sector Index
2019-10-11,0.2349894100603642,1.55485438266708,11.2,0.011106009,0.077090909,3.80%,-0.0537224994950681,-0.568573879819854,6.532825703541639,,,4
2019-10-14,0.2350609916523872,1.5574336083947151,11.2,0.011106009,0.077090909,3.80%,-0.0385899582676665,-2.124224342636187,2.35554380830588,,,4
2019-10-15,0.2344975043985634,1.5284112742897464,11.2,0.011106009,0.077090909,3.80%,-0.0264914524109051,-3.395321303495698,2.3054391200245,,,4
2019-10-16,0.2329155172425206,1.5617001634198535,11.2,0.011106009,0.077090909,3.80%,-0.0402997097889824,-2.1420702652525505,2.312120532365291,,,4
2019-10-17,0.2127768758109914,1.4552779910539633,11.2,0.011106009,0.077090909,3.80%,-0.041815112641783,-1.9895320973913349,2.3706369658463986,,,4
2019-10-18,0.2124075937447361,1.4238022639633818,11.2,0.011106009,0.077090909,3.80%,-0.0286529100344407,-2.4163847414758632,2.960696477033704,,,4
2019-10-21,0.2139668389192884,1.4230299898219891,11.2,0.011106009,0.077090909,3.80%,-0.0252480540281076,-4.051728848858194,2.16180378383109,,,4
2019-10-22,0.2037453949900765,1.4195625797460358,11.2,0.011106009,0.077090909,3.80%,-0.0174771126724429,-5.52852493584456,2.2242593187248465,,,4
2019-10-23,0.200526050729726,1.4055328768742887,11.2,0.011106009,0.077090909,3.80%,-0.0174622256210162,-6.823705491434088,1.8740512937702216,,,4
2019-10-24,0.2010016157375019,1.4110272550947367,11.2,0.011106009,0.077090909,3.80%,-0.0171384257042075,-7.10490740440921,1.678594282294444,,,4
2019-10-25,0.1981392600494373,1.407024115194084,11.2,0.011106009,0.077090909,3.80%,-0.0222041180222041,-8.026181086350975,1.058039372148474,,,4
2019-10-28,0.1953678448096749,1.397115619163553,11.2,0.011106009,0.077090909,3.80%,-0.007449097661721,-23.580324228902107,1.2187733389755049,,,4
2019-10-29,0.1953926253116437,1.4043727010605631,11.2,0.011106009,0.077090909,3.80%,0.0140223739587266,14.476786093149103,1.0429850698453158,,,4
2019-10-30,0.194630081310826,1.3843184850383496,11.2,0.011106009,0.077090909,3.80%,0.0419117542293711,4.4032742660531925,1.121446467866822,,,4
2019-10-31,0.1976148376529837,1.3570605945337548,11.2,0.011106009,0.077090909,3.80%,0.0488327795971276,3.6083686174101306,1.2903555287271142,,,4
2019-11-01,0.198439747165102,1.3794112354044827,11.2,0.011106009,0.077090909,3.80%,0.0399320996558048,4.381699516277946,1.2189294312478682,,,4
2019-11-04,0.1986903270994701,1.3900286447328878,11.2,0.011106009,0.077090909,3.80%,0.0664254805760111,2.6080108263841764,1.354792629170562,,,4
2019-11-05,0.20270851126306,1.3837915196440855,11.2,0.011106009,0.077090909,3.80%,0.1081218006178477,1.3955109688461595,1.5037966936299172,,,4
2019-11-06,0.2029976841354965,1.4005215793020478,11.2,0.011106009,0.077090909,3.80%,0.1004136511565972,1.2278192558464158,1.892413476129711,,,4
2019-11-07,0.2031784334996849,1.401647421165716,11.2,0.011106009,0.077090909,3.80%,0.0962169495461339,1.3703847752227534,1.3175548279860805,,,4
2019-11-08,0.2031337789716625,1.4651025848201007,11.2,0.011106009,0.077090909,3.80%,0.0825262863620423,1.5128654860329354,1.0617588435589576,,,4
2019-11-11,0.202701839128862,1.483927257539069,11.2,0.011106009,0.077090909,3.80%,0.0824620237160471,1.4198463166258466,1.122816104862813,,,4
2019-11-12,0.1883141701432518,1.4261308700304582,11.2,0.011106009,0.077090909,3.80%,0.080177979139656,1.6199939439092306,0.9529491151482866,,,4
2019-11-13,0.1524954622669525,1.2262220267757025,11.2,0.011106009,0.077090909,3.80%,0.0786946649125504,1.6982595776684748,0.8818353341790351,,,4
2019-11-14,0.1526929866753599,1.2712143523999315,11.2,0.011106009,0.077090909,3.80%,0.0808126355631993,1.4634751450162509,1.1111466369597047,,,4
2019-11-15,0.1456509355193141,1.188426712766787,11.2,0.011106009,0.077090909,3.80%,0.0758564318887885,1.6734313874687174,0.9314503048612818,,,4
2019-11-18,0.1415915352615391,1.152020517891016,11.2,0.011106009,0.077090909,3.80%,0.0633080372711221,2.041353152484918,0.8417549845232812,,,4
2019-11-19,0.1146160618917116,0.8661852692712096,11.2,0.011106009,0.077090909,3.80%,0.0645634223801115,2.3042895907305865,0.7389904002090392,,,4
2019-11-20,0.1140493733068854,0.8602719018120095,11.2,0.011106009,0.077090909,3.80%,0.059421973852602,2.542992966378022,0.6956020896686277,,,4
2019-11-21,0.1102471512095155,0.7925177100770556,11.2,0.011106009,0.077090909,3.80%,0.0658519022916058,2.5953974040462504,0.5612309736158211,,,4
2019-11-22,0.1028871230031889,0.5838545331607092,11.2,0.011106009,0.077090909,3.80%,0.077770647025849,2.3170595739069086,0.5932264251144547,,,4
2019-11-25,0.1026925035146214,0.5734987021035284,11.2,0.011106009,0.077090909,3.80%,0.0742793831492036,2.5802649182546054,0.696105635752924,,,4
2019-11-26,0.1023842298701005,0.5130854622559196,11.2,0.011106009,0.077090909,3.80%,0.0734504640218219,2.248906005269503,0.8070180006729246,,,4
2019-11-27,0.0998905925632606,0.4466855883143055,11.2,0.011106009,0.077090909,3.80%,0.0846491718282019,1.9253661685176329,0.7430099222536276,,,4
2019-11-29,0.0994985296862068,0.4665512762004163,11.2,0.011106009,0.077090909,3.80%,0.0739056979519291,1.8772168734579884,0.7096138519620055,,,4
2019-12-02,0.1073343951538254,0.7347001098225214,11.2,0.011106009,0.077090909,3.80%,0.052627308822957,2.719111097525366,0.6852993152451607,,,4
2019-12-03,0.1234052810200787,0.9636225042792982,11.2,0.011106009,0.077090909,3.80%,0.0158436113752612,7.399567111823442,0.6603323441599377,,,4
2019-12-04,0.1241305819629782,0.9868105694843052,11.2,0.011106009,0.077090909,3.80%,0.0057707442675761,20.686930862050115,0.702013809902502,,,4
2019-12-05,0.1246511020618753,0.9975601138702992,11.2,0.011106009,0.077090909,3.80%,0.0067672817295384,26.590710633088303,0.3887184226031654,,,4
2019-12-06,0.1257897949030411,1.028866792808522,11.2,0.011106009,0.077090909,3.80%,0.0093364398438474,23.717711528559157,0.3341026665411325,,,4
2019-12-09,0.1257463014762295,1.016289511052937,11.2,0.011106009,0.077090909,3.80%,0.0050561660265336,46.68655702776213,0.3046124206981896,,,4
2019-12-10,0.1252494867722983,1.0059228585497075,11.2,0.011106009,0.077090909,3.80%,0.0014212148144772,179.99804273950932,0.3124339079603251,,,4
2019-12-11,0.125706018220112,0.9744653823179552,11.2,0.011106009,0.077090909,3.80%,-0.009932186707409,-26.317437215119902,0.2848136641692885,,,4
2019-12-12,0.1457226252651071,1.2607645435949784,11.2,0.011106009,0.077090909,3.80%,0.0256529048556001,10.98783920536642,0.3862175747674512,,,4
2019-12-13,0.1448221487488269,1.3635494125568248,11.2,0.011106009,0.077090909,3.80%,0.0216702173976049,12.919264793002048,0.3215875599076538,,,4
2019-12-16,0.1430500050417567,1.3287428526894194,11.2,0.011106009,0.077090909,3.80%,0.0242616701016133,12.28341277645329,0.4837135840071013,,,4
2019-12-17,0.1462534633772486,1.2955660919074592,11.2,0.011106009,0.077090909,3.80%,0.0408870842127298,7.627082730923779,0.5324421230994305,,,4
2019-12-18,0.1402029585010868,1.3793099549154624,11.2,0.011106009,0.077090909,3.80%,0.0394944685452031,7.398841700818435,0.5427727154926324,,,4
2019-12-19,0.1419998296026337,1.3297449942080788,11.2,0.011106009,0.077090909,3.80%,0.0373012146549322,7.918661600104826,0.496380349589429,,,4
2019-12-20,0.1430197729569447,1.267652217112549,11.2,0.011106009,0.077090909,3.80%,0.0476518074865007,6.369951567870103,0.5282143251683528,,,4
2019-12-23,0.1446681496125795,1.25811184205273,11.2,0.011106009,0.077090909,3.80%,0.0276388514475638,11.388919109479689,0.486388937220134,,,4
2019-12-24,0.1444002006513955,1.262388422738347,11.2,0.011106009,0.077090909,3.80%,0.0206070733509986,15.767569354939605,0.455970837683773,,,4
2019-12-26,0.1436829956043367,1.247137619849299,11.2,0.011106009,0.077090909,3.80%,0.0291080643177408,9.622012615878578,0.5944131273399179,,,4
2019-12-27,0.1444613003782335,1.2562535615110302,11.2,0.011106009,0.077090909,3.80%,0.0182652953942269,13.868435688568292,0.6379631437291325,,,4
2019-12-30,0.1448464606434781,1.197756382668139,11.2,0.011106009,0.077090909,3.80%,0.0157044313608605,16.482051346559533,0.60798080862907,,,4
2019-12-31,0.1453034426095618,1.3026956521451258,11.2,0.011106009,0.077090909,3.80%,0.0322994631924399,7.84468017426313,0.6135920967018434,"46,654,782,855",4.222,4
2020-01-02,0.1484983946782608,1.309126022113014,10.7,0.010376053,0.073733964,4.10%,0.0654428706127734,3.8400449307806417,0.6471515616114529,,,4
2020-01-03,0.1524839554578324,1.314736320942173,10.7,0.010376053,0.073733964,4.10%,0.0487314681422131,5.342924073696492,0.6381249613418484,,,4
2020-01-06,0.152058271063088,1.292722382775657,10.7,0.010376053,0.073733964,4.10%,0.0404540300704604,5.529896287063376,0.7014662088341391,,,4
2020-01-07,0.1528029117569001,1.2413787267809913,10.7,0.010376053,0.073733964,4.10%,0.0355231624995749,6.305521134070821,0.7699941262763408,,,4
2020-01-08,0.1514486160462533,1.2519409566277049,10.7,0.010376053,0.073733964,4.10%,0.0445832083767533,5.143375565946382,0.7791774690609337,,,4
2020-01-09,0.1528256422372352,1.2910365395819186,10.7,0.010376053,0.073733964,4.10%,0.0606126166150556,3.674962587486143,0.8072232733382689,,,4
2020-01-10,0.152020449298236,1.2666635570911169,10.7,0.010376053,0.073733964,4.10%,0.066586227757838,3.4188717158688053,0.840394442449201,,,4
2020-01-13,0.1519934183891705,1.2273944611453365,10.7,0.010376053,0.073733964,4.10%,0.039570628381094,5.602794997653231,0.8390252299034624,,,4
2020-01-14,0.1542528952136163,1.2821495378247474,10.7,0.010376053,0.073733964,4.10%,0.0352967519945098,5.908745129954601,0.9237883758172007,,,4
2020-01-15,0.1514489744364582,1.2726220703814632,10.7,0.010376053,0.073733964,4.10%,0.0267777768643827,7.468085301165908,0.8833446414488978,,,4
2020-01-16,0.1369627765402268,1.062638812191795,10.7,0.010376053,0.073733964,4.10%,0.0199290623778421,9.458009314482869,0.9768089909551816,,,4
2020-01-17,0.1373755524399075,1.0728207890292203,10.7,0.010376053,0.073733964,4.10%,0.0285349061950319,6.739446405753218,0.9683323926534526,,,4
2020-01-21,0.1474198025554259,1.1734885174650154,10.7,0.010376053,0.073733964,4.10%,0.0187213330903668,9.094754210245792,1.022947835986614,,,4
2020-01-22,0.1445400422717907,1.14498640445966,10.7,0.010376053,0.073733964,4.10%,0.0104590270353928,17.470608836476345,0.8866462276449315,,,4
2020-01-23,0.1449051291654979,1.2024544344825123,10.7,0.010376053,0.073733964,4.10%,0.0157606058977365,12.02533820852064,0.7268274630256807,,,4
2020-01-24,0.1474583142724359,1.165949078294103,10.7,0.010376053,0.073733964,4.10%,0.0054761459709731,30.527833977911925,0.7752854545316133,,,4
2020-01-27,0.1629302287010248,1.252163724205774,10.7,0.010376053,0.073733964,4.10%,-0.0226992393267605,-5.9008375070319925,0.8499634811204428,,,4
2020-01-28,0.1408313833855995,1.0610245183684346,10.7,0.010376053,0.073733964,4.10%,-0.0055238527092382,-27.262066838743557,0.902037384580794,,,4
2020-01-29,0.140555881665411,1.0584950761357337,10.7,0.010376053,0.073733964,4.10%,-0.004150556039066,-37.44192776512321,0.9241490466222616,,,4
2020-01-30,0.147542333895904,1.1219216527946347,10.7,0.010376053,0.073733964,4.10%,0.0060633690478537,26.83594187265224,0.9882116624226288,,,4
2020-01-31,0.167803821288506,1.2663039636242797,10.7,0.010376053,0.073733964,4.10%,-0.0377029444636829,-3.2342436337159164,1.4466083674827217,,,4
2020-02-03,0.1678099445153888,1.2208561386917332,10.7,0.010376053,0.073733964,4.10%,-0.0188943802724378,-7.053914289931796,1.3421599632428285,,,4
2020-02-04,0.1699805234050629,1.1769503483243169,10.7,0.010376053,0.073733964,4.10%,-0.0059390040159926,-24.011529789580496,1.311116710772574,,,4
2020-02-05,0.1842798848783109,1.2821619767194177,10.7,0.010376053,0.073733964,4.10%,0.0135591704376143,12.380435577802285,1.292578390715604,,,4
2020-02-06,0.1838181758010442,1.2878166047886992,10.7,0.010376053,0.073733964,4.10%,0.0096622488800438,18.054258795895688,1.3138061014139972,,,4
2020-02-07,0.1846982473635017,1.279365611717036,10.7,0.010376053,0.073733964,4.10%,-0.0063091199160645,-32.764433687397606,0.9708439368634082,,,4
2020-02-10,0.1849084577785574,1.271455980547682,10.7,0.010376053,0.073733964,4.10%,-0.002417464772747,-95.67948737370295,0.8656678253703955,,,4
2020-02-11,0.185023664131323,1.2677412681697802,10.7,0.010376053,0.073733964,4.10%,0.005270707631745,43.225020009915,0.8731367836812506,,,4
2020-02-12,0.1847054429176655,1.2719222065143772,10.7,0.010376053,0.073733964,4.10%,0.0142414444163218,14.453074996618064,0.9394612579656968,,,4
2020-02-13,0.1844693803108946,1.2693737475146785,10.7,0.010376053,0.073733964,4.10%,0.0190606298392423,10.815433050624629,0.9251920083446212,,,4
2020-02-14,0.1812008767535813,1.2593167870961386,10.7,0.010376053,0.073733964,4.10%,0.010422076459229,20.5123518128639,0.9075716252451588,,,4
2020-02-18,0.1804069618287828,1.2729270535413977,10.7,0.010376053,0.073733964,4.10%,-0.0060464063760667,-29.972143579954476,1.0933059677184007,,,4
2020-02-19,0.180185814987993,1.2705722200353218,10.7,0.010376053,0.073733964,4.10%,0.0094702595108921,19.33742747741223,1.0386726626416585,,,4
2020-02-20,0.1811797955966321,1.24504147741462,10.7,0.010376053,0.073733964,4.10%,0.0161857639122915,11.469477606407658,1.062233309619427,,,4
2020-02-21,0.1883332410665306,1.273199449512586,10.7,0.010376053,0.073733964,4.10%,-0.0021741935072263,-79.02324055658471,1.0209569964336431,,,4
2020-02-24,0.2120665770377159,1.1734364150129937,10.7,0.010376053,0.073733964,4.10%,-0.0286694543469687,-4.725546798287492,1.1722305170763485,,,4
2020-02-25,0.2341226876184474,1.172176356930254,10.7,0.010376053,0.073733964,4.10%,-0.0425180995377627,-2.0412546983803077,1.3647358582352156,,,4
2020-02-26,0.2355831423840216,1.1871587843313278,10.7,0.010376053,0.073733964,4.10%,-0.0656280505260311,-1.316374970367683,1.257815930959355,,,4
2020-02-27,0.2943740463304164,1.2628366763014975,10.7,0.010376053,0.073733964,4.10%,-0.1311979378256257,-0.0901350185222439,0.5496263084463991,,,4
2020-02-28,0.3006475816591578,1.274170628241525,10.7,0.010376053,0.073733964,4.10%,-0.1737425552158828,0.111701145000263,0.1966086547397271,,,4
2020-03-02,0.3311825171919584,1.2142164895737353,10.7,0.010376053,0.073733964,4.10%,-0.1004785951630074,-0.1475694124927893,0.8422783164776022,,,4
2020-03-03,0.3479525464860535,1.232852900242884,10.7,0.010376053,0.073733964,4.10%,-0.154653738619715,0.2151360285653659,0.500353757268765,,,4
2020-03-04,0.3622358826185932,1.14729662286404,10.7,0.010376053,0.073733964,4.10%,-0.1356963783759713,0.0124590604257785,-13.80182820923243,,,4
2020-03-05,0.4112544924556565,1.234472073449027,10.7,0.010376053,0.073733964,4.10%,-0.2379039016690155,0.2701359282028707,0.8524505170335709,,,4
2020-03-06,0.4185045289981902,1.2468228080454689,10.7,0.010376053,0.073733964,4.10%,-0.2805742763714138,0.3081840773091179,1.085552593102632,,,4
2020-03-09,0.6193503297371825,1.5313466564221851,10.7,0.010376053,0.073733964,4.10%,-0.456982917028918,0.5795991510352086,1.069645211884506,,,4
2020-03-10,0.6671794988021745,1.531063524574258,10.7,0.010376053,0.073733964,4.10%,-0.3930140923751288,0.5199310271986703,1.0577144354138517,,,4
2020-03-11,0.6732580844876308,1.4685098151502436,10.7,0.010376053,0.073733964,4.10%,-0.4531583448573579,0.5620598301632281,1.026681987231424,,,4
2020-03-12,0.780615802073782,1.4815135355543978,10.7,0.010376053,0.073733964,4.10%,-0.6173799666480932,0.6807970371577042,0.9999499361373024,,,4
2020-03-13,0.8840181301676707,1.493954084880073,10.7,0.010376053,0.073733964,4.10%,-0.4949788869404533,0.6116490292665238,1.0104557149764797,,,4
2020-03-16,0.9802377720686806,1.477231434276203,10.7,0.010376053,0.073733964,4.10%,-0.6682119475309182,0.7307931570272953,0.95995538871056,,,4
2020-03-17,1.005756390915563,1.462669124654687,10.7,0.010376053,0.073733964,4.10%,-0.6005241774111482,0.7298450015412615,0.9249757145533526,,,4
2020-03-18,1.0028784896631553,1.4104181481562883,10.7,0.010376053,0.073733964,4.10%,-0.6085846801903567,0.710069437340689,0.905272417792176,,,4
2020-03-19,0.99825441686196,1.3936784092359,10.7,0.010376053,0.073733964,4.10%,-0.6682119475309183,0.6656502994659127,0.9858904319826364,,,4
2020-03-20,1.0155505959537685,1.4030599380740052,10.7,0.010376053,0.073733964,4.10%,-0.7425620304203749,0.7214736751115892,1.0052505444240247,,,4
2020-03-23,1.0147884100828652,1.4001256011193113,10.7,0.010376053,0.073733964,4.10%,-0.7412692798292718,0.7252149278789034,1.06639139609184,,,4
2020-03-24,1.1626788270977904,1.4830665527899831,10.7,0.010376053,0.073733964,4.10%,-0.5442344425102539,0.6974753568405185,1.072727315033275,,,4
2020-03-25,1.1927467646470995,1.503275601020038,10.7,0.010376053,0.073733964,4.10%,-0.4559510670178714,0.7002243619610465,1.0901494086230112,,,4
2020-03-26,1.2337665377128877,1.5124532396663466,10.7,0.010376053,0.073733964,4.10%,-0.2995239356529862,0.7696879449042248,1.0958922864023486,,,4
2020-03-27,1.2381695518017637,1.5136067384681278,10.7,0.010376053,0.073733964,4.10%,-0.3248824694826137,0.8686581604141467,1.1441015099766474,,,4
2020-03-30,1.2469152538895396,1.508453682615274,10.7,0.010376053,0.073733964,4.10%,-0.330163931421731,0.7501598285189875,1.1318319737759803,,,4
