Date,Trailing Volatility,Trailing Beta,Leverage,Profitability,Investment,Dividend Yield,STMR,momentum,ltmr,Size,P/B Ratio,Sector Index
2018-04-09,0.2633135352683619,0.709993955221281,2.9,0.125926413,0.094176851,1.50%,-0.0120493464884649,-25.938459777322414,2.150542662328081,,,9
2018-04-10,0.264097133775121,0.7111611272425415,2.9,0.125926413,0.094176851,1.50%,0.0178846620418692,18.255943790964224,2.099841289773781,,,9
2018-04-11,0.2703832443949104,0.7307042841485597,2.9,0.125926413,0.094176851,1.50%,-0.0224589523732234,-13.712201223104072,2.2266505251190303,,,9
2018-04-12,0.2609395674620026,0.7022754486037531,2.9,0.125926413,0.094176851,1.50%,-0.0050711506787988,-62.380046352035286,2.0875769994362865,,,9
2018-04-13,0.2599928459806978,0.7083068880617204,2.9,0.125926413,0.094176851,1.50%,-0.0229205582003426,-13.880419870148472,2.1518771004282384,,,9
2018-04-16,0.2712922458658787,0.7454676313261337,2.9,0.125926413,0.094176851,1.50%,0.0107383192851559,32.44006370274108,2.044724416575812,,,9
2018-04-17,0.2871966686473675,0.795370858129919,2.9,0.125926413,0.094176851,1.50%,0.0582562871703272,6.352846189096383,2.0035671437220715,,,9
2018-04-18,0.286991191224633,0.8008477863510463,2.9,0.125926413,0.094176851,1.50%,0.0415449984933149,8.488164205435366,2.1122165452677586,,,9
2018-04-19,0.2870937683059609,0.8009086954633156,2.9,0.125926413,0.094176851,1.50%,0.0564501379430605,6.129702541272179,2.133763185747863,,,9
2018-04-20,0.2849519112399404,0.8173307754475099,2.9,0.125926413,0.094176851,1.50%,0.0882264615112811,3.7359488603701703,2.219981261544508,,,9
2018-04-23,0.2852391530220172,0.87252848899927,2.9,0.125926413,0.094176851,1.50%,0.0975956102215437,3.3685875103692764,2.2798350633348337,,,9
2018-04-24,0.2825469022318945,0.8526393031403823,2.9,0.125926413,0.094176851,1.50%,0.0668694587549919,4.806900089988365,2.2942703958648987,,,9
2018-04-25,0.2780112422059445,0.8726893106032635,2.9,0.125926413,0.094176851,1.50%,0.0748482834387978,4.201298340999821,2.463874761613912,,,9
