,Date,Trailing Volatility,Trailing Beta,Leverage,Profitability,Investment,Dividend Yield
1169,2019-08-26,0.3247510545463405,1.2160678624862904,,,,
1170,2019-08-27,0.322621538521233,1.2186012381579412,,,,
1171,2019-08-28,0.3289512571051181,1.238874973699013,,,,
1172,2019-08-29,0.3391939897225349,1.2805145489304537,,,,
1173,2019-08-30,0.3252049442436009,1.3227908978369425,,,,
1174,2019-09-03,0.3286774786786737,1.3419349027735523,,,,
1175,2019-09-04,0.3320303206514358,1.3502689261086414,,,,
1176,2019-09-05,0.3518475473959694,1.407030031512052,,,,
1177,2019-09-06,0.3521819320883624,1.4151614021979588,,,,
1178,2019-09-09,0.3726578760266693,1.4325152499977414,,,,
1179,2019-09-10,0.3780988549655016,1.4328218408838735,,,,
1180,2019-09-11,0.3495335213926265,1.4100976203565283,,,,
1181,2019-09-12,0.3489560819889131,1.424534974206867,,,,
1182,2019-09-13,0.3398139870567611,1.3972881745465484,,,,
1183,2019-09-16,0.3402587317547964,1.4078220830779016,,,,
1184,2019-09-17,0.3104439020553729,1.3779263706148934,,,,
1185,2019-09-18,0.3067696693520634,1.3777664687671929,,,,
1186,2019-09-19,0.3034011660979844,1.374638641261598,,,,
1187,2019-09-20,0.3029184185687072,1.4460582061752034,,,,
1188,2019-09-23,0.2924941964873208,1.4084402873791628,,,,
1189,2019-09-24,0.2915728680764771,1.4239181921755568,,,,
1190,2019-09-25,0.2872853090192382,1.434872531520048,,,,
1191,2019-09-26,0.25484368017165,1.4080741233113736,,,,
1192,2019-09-27,0.2543843430470791,1.3572904636464636,,,,
1193,2019-09-30,0.248739662086269,1.3560100498784249,,,,
1194,2019-10-01,0.2679555836939948,1.583814391202029,,,,
1195,2019-10-02,0.2699151335082561,1.5181224458728924,,,,
1196,2019-10-03,0.2689066802715054,1.498581931188304,,,,
1197,2019-10-04,0.2717638700248006,1.4751244061159374,,,,
1198,2019-10-07,0.254030085731208,1.5509054434878713,,,,
1199,2019-10-08,0.2635588686257331,1.6107505699939983,,,,
1200,2019-10-09,0.2646572459783609,1.5897116036642822,,,,
1201,2019-10-10,0.2617582846632673,1.5690808897570174,,,,
1202,2019-10-11,0.2727085525886659,1.6526512786712522,,,,
1203,2019-10-14,0.2727867751555623,1.6477210068525976,,,,
1204,2019-10-15,0.2638244331691439,1.5780058586157997,,,,
1205,2019-10-16,0.2595673713315667,1.5794784867430267,,,,
1206,2019-10-17,0.2388507523258308,1.4657342606139585,,,,
1207,2019-10-18,0.241733068534276,1.414485650652218,,,,
1208,2019-10-21,0.2181603787560767,1.3829771266356894,,,,
1209,2019-10-22,0.2199007069052497,1.3378048710414971,,,,
1210,2019-10-23,0.2189796863801503,1.3387646437264646,,,,
1211,2019-10-24,0.2185469802615577,1.3557015291883392,,,,
1212,2019-10-25,0.2230108347152218,1.378818530456262,,,,
1213,2019-10-28,0.2209977283935301,1.3588728645758403,,,,
1214,2019-10-29,0.2271581943089453,1.3790068897697318,,,,
1215,2019-10-30,0.2317416475823824,1.3465675084963526,,,,
1216,2019-10-31,0.2352658593247436,1.3639378992134206,,,,
1217,2019-11-01,0.2428085789351146,1.4590201259497375,,,,
1218,2019-11-04,0.2451668800436703,1.473438121602792,,,,
1219,2019-11-05,0.2419611299742205,1.4671895252244351,,,,
1220,2019-11-06,0.2422598840812279,1.482395066143739,,,,
1221,2019-11-07,0.2392505223066019,1.4633321786587976,,,,
1222,2019-11-08,0.2434770990998378,1.533110873470463,,,,
1223,2019-11-11,0.2435024243524276,1.533122039208773,,,,
1224,2019-11-12,0.2244802875623061,1.3684808694118302,,,,
1225,2019-11-13,0.2212664600847254,1.4055753782963438,,,,
1226,2019-11-14,0.2216616013820077,1.458986808886826,,,,
1227,2019-11-15,0.2211389518468575,1.5356652352279474,,,,
1228,2019-11-18,0.2186509000069425,1.5124589842263336,,,,
