Date,Trailing Volatility,Trailing Beta,Leverage,Profitability,Investment,Dividend Yield,STMR,momentum,ltmr,Size,P/B Ratio,Sector Index
2018-06-06,0.2097238511459049,1.616961664826586,11.4,0.017845567,0.035088412,3.60%,-0.005692277789652,-53.92519914853441,1.811337339312984,,,4
2018-06-07,0.2096889274073866,1.6093795703777545,11.4,0.017845567,0.035088412,3.60%,-0.0232827166445545,-12.86577375989756,1.856719054263156,,,4
2018-06-08,0.2098035870332892,1.7105943801032992,11.4,0.017845567,0.035088412,3.60%,-0.0282184368480239,-10.277879267968336,1.940940194377636,,,4
2018-06-11,0.209024486609345,1.7081051742052409,11.4,0.017845567,0.035088412,3.60%,-0.0269720400716591,-9.79225772895842,2.136234769579415,,,4
2018-06-12,0.2090523048546539,1.798304614738747,11.4,0.017845567,0.035088412,3.60%,-0.0331146034058216,-7.794024156381799,2.1420379875664595,,,4
2018-06-13,0.2091749929797149,1.7689687284025588,11.4,0.017845567,0.035088412,3.60%,-0.0274455797578801,-9.209820098230862,2.192606694464267,,,4
2018-06-14,0.2143911976310572,1.8134915254297987,11.4,0.017845567,0.035088412,3.60%,-0.0479830013972787,-4.939981585409393,2.223618218681488,,,4
2018-06-15,0.2135714709457768,1.7248789463772682,11.4,0.017845567,0.035088412,3.60%,-0.0458289376002013,-5.276565163056366,2.2169467260533344,,,4
2018-06-18,0.2112429553719004,1.7993310412484094,11.4,0.017845567,0.035088412,3.60%,-0.0269041216053174,-9.252357954699692,2.112467167127599,,,4
2018-06-19,0.2102539003584422,1.7689439552330886,11.4,0.017845567,0.035088412,3.60%,-0.041881257288472,-5.286176246363538,2.2973662120781326,,,4
2018-06-20,0.2052149917968219,1.7893796135172455,11.4,0.017845567,0.035088412,3.60%,-0.0496136726136029,-4.586709618496959,2.280883658579248,,,4
2018-06-21,0.1935690119655428,1.6076368609472331,11.4,0.017845567,0.035088412,3.60%,-0.0452802964362763,-5.120669291404605,2.2605438991075903,,,4
