Date,Trailing Volatility,Trailing Beta,Leverage,Profitability,Investment,Dividend Yield,STMR,momentum,ltmr,Size,P/B Ratio,Sector Index
2015-03-31,0.368697239696888,-1.0315894802987111,1.7,0.04889744,1.147124245,0.00%,,,,"11,755,723,062",0.16,1
2015-04-01,0.3707313496806408,-1.0009263522600402,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-04-02,0.3707313496806408,-1.0004402257877538,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-04-06,0.3705509830908574,-0.975896264990872,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-04-07,0.3705509830908574,-0.9675061920693294,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-04-08,0.3705509830908574,-0.9665401512500552,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-04-09,0.3705509830908574,-0.965540371850416,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-04-10,0.3705509830908574,-0.9632142756642031,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-04-13,0.3846058676002047,-0.8794769228621909,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-04-14,0.3846058676002047,-0.8914658811184951,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-04-15,0.3846058676002047,-0.9027282020913148,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-04-16,0.3846058676002047,-0.9188183231341462,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-04-17,0.3846058676002047,-0.8351705989843833,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-04-20,0.0964016467750046,0.1289567660252779,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-04-21,0.0964016467750046,0.1261171414884266,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-04-22,0.0964016467750046,0.1664746451800064,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-04-23,0.0964016467750046,0.1715775001265584,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-04-24,0.0964016467750046,0.1798542700820551,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-04-27,0.0964016467750046,0.184974346640136,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-04-28,0.0964016467750046,0.1993566273836053,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-04-29,0.0964016467750046,0.1965527831571701,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-04-30,0.0964016467750046,0.17957495874593,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-05-01,0.0964016467750046,0.1805214894092488,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-05-04,0.0964016467750046,0.1805377745690187,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-05-05,0.0964016467750046,0.1543286373977937,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-05-06,0.0964016467750046,0.1574137472029186,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-05-07,0.0964016467750046,0.2076735512025301,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-05-08,0.0964016467750046,0.1989144648824569,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-05-11,0.0964016467750046,0.1873888388368929,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-05-12,0.0964016467750046,0.1913953062460338,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-05-13,0.0964016467750046,0.2167464929149379,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-05-14,0.093028549042329,0.178603980015261,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-05-15,0.093028549042329,0.177669170308297,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-05-18,0.0915241060450678,0.1540099674078765,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-05-19,0.0915241060450678,0.157802254666756,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-05-20,0.1566429697821021,0.2163813190280221,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-05-21,0.1566429697821021,0.2145643887286973,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-05-22,0.1566429697821021,0.1986679152633708,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-05-26,0.1303185702944314,0.0378215529021978,1.7,0.04889744,1.147124245,0.00%,,,,,,1
