Date,Trailing Volatility,Trailing Beta,Leverage,Profitability,Investment,Dividend Yield,STMR,momentum,ltmr,Size,P/B Ratio,Sector Index
2019-07-18,0.2123330255320324,0.8229537084370766,2.185893692,0.210635313,0.038885198,9.25%,0.0371619478359442,7.037699966233744,3.3576215071891062,,,1
2019-07-19,0.21256027458428,0.7348354092416507,2.185893692,0.210635313,0.038885198,9.25%,0.020973199885096,11.7737471452361,3.4963438744517106,,,1
2019-07-22,0.2122639999975537,0.763466896840214,2.185893692,0.210635313,0.038885198,9.25%,0.0325048447808811,8.543879993366025,3.171852396495892,,,1
2019-07-23,0.2126983191599122,0.6966489334041489,2.185893692,0.210635313,0.038885198,9.25%,0.0179747981140437,15.353215470033904,3.2220568975743715,,,1
2019-07-24,0.2216596433760854,0.5888585161062809,2.185893692,0.210635313,0.038885198,9.25%,-0.0130491079696749,-18.819102138224377,3.308160720268447,,,1
2019-07-25,0.2214863195175308,0.5836007258765827,2.185893692,0.210635313,0.038885198,9.25%,-0.0308850425008701,-6.5612265658046445,3.940446437844401,,,1
2019-07-26,0.2186905884797068,0.5257360823441924,2.185893692,0.210635313,0.038885198,9.25%,-0.0363867254502143,-5.34428036916546,4.14104080019165,,,1
2019-07-29,0.2172246833912975,0.4745988925134132,2.185893692,0.210635313,0.038885198,9.25%,-0.0293368343338992,-7.162575121039267,3.836782359114409,,,1
2019-07-30,0.2173424401773288,0.4814249931494515,2.185893692,0.210635313,0.038885198,9.25%,-0.0380167476520394,-5.077343218155915,4.242010250125992,,,1
2019-07-31,0.2132930297421603,0.4748813519340132,2.185893692,0.210635313,0.038885198,9.25%,-0.0709691957311129,-2.2336131279386366,5.01881013928772,,,1
2019-08-01,0.2353182497765979,0.7911445511831332,2.185893692,0.210635313,0.038885198,9.25%,-0.107380046367584,-0.958166041890258,7.1514982022536895,,,1
2019-08-02,0.2257580744508225,0.6595990919321488,2.185893692,0.210635313,0.038885198,9.25%,-0.0839808300918396,-1.2648545253028352,6.659464385604094,,,1
2019-08-05,0.2396474342705485,0.7960852720168408,2.185893692,0.210635313,0.038885198,9.25%,-0.1257928500376985,-0.7910817174796607,6.531606662854764,,,1
2019-08-06,0.2342929904311327,0.7079929907656339,2.185893692,0.210635313,0.038885198,9.25%,-0.1243545791470434,-0.6993551003019743,7.256495605582206,,,1
2019-08-07,0.2343848331420028,0.7381784592012418,2.185893692,0.210635313,0.038885198,9.25%,-0.1409203958966987,-0.6511018287661038,6.889578702250518,,,1
2019-08-08,0.241229156101258,0.8509124366266331,2.185893692,0.210635313,0.038885198,9.25%,-0.1149031327041492,-0.858253717791708,6.744251764849486,,,1
2019-08-09,0.2435858637679956,0.8689910571321764,2.185893692,0.210635313,0.038885198,9.25%,-0.1356301334220582,-0.6161453203853589,7.467837046902044,,,1
2019-08-12,0.2436338165777037,0.8391399492393807,2.185893692,0.210635313,0.038885198,9.25%,-0.1550730884515489,-0.5036988372851502,8.113970575056705,,,1
2019-08-13,0.2546903522546691,0.9155805914342866,2.185893692,0.210635313,0.038885198,9.25%,-0.1278885832115087,-0.933608374639855,5.431781706523911,,,1
2019-08-14,0.2608931038788973,0.8843620424987048,2.185893692,0.210635313,0.038885198,9.25%,-0.1653317478513724,-0.6120543673221966,6.021404910634532,,,1
