,Date,Trailing Volatility,Trailing Beta,Leverage,Profitability,Investment,Dividend Yield
0,2015-01-02,,,,,,
1,2015-01-05,,,,,,
2,2015-01-06,,,,,,
3,2015-01-07,,,,,,
4,2015-01-08,,,,,,
5,2015-01-09,,,,,,
6,2015-01-12,,,,,,
7,2015-01-13,,,,,,
8,2015-01-14,,,,,,
9,2015-01-15,,,,,,
10,2015-01-16,,,,,,
11,2015-01-20,,,,,,
12,2015-01-21,,,,,,
13,2015-01-22,,,,,,
14,2015-01-23,,,,,,
15,2015-01-26,,,,,,
16,2015-01-27,,,,,,
17,2015-01-28,,,,,,
18,2015-01-29,,,,,,
19,2015-01-30,,,,,,
20,2015-02-02,,,,,,
21,2015-02-03,,,,,,
22,2015-02-04,,,,,,
23,2015-02-05,,,,,,
24,2015-02-06,,,,,,
25,2015-02-09,,,,,,
26,2015-02-10,,,,,,
27,2015-02-11,,,,,,
28,2015-02-12,,,,,,
29,2015-02-13,,,,,,
30,2015-02-17,0.1859656725307869,0.5672742842129352,,,,
31,2015-02-18,0.179660774530784,0.5250450227420406,,,,
32,2015-02-19,0.178499107912141,0.5193160554906311,,,,
33,2015-02-20,0.1795299143536018,0.5488066651897451,,,,
34,2015-02-23,0.1772555569359939,0.5410350275522001,,,,
35,2015-02-24,0.173726825111062,0.5061227633184747,,,,
36,2015-02-25,0.1749936684390266,0.5342680640067202,,,,
37,2015-02-26,0.1693547138311048,0.5693913523830619,,,,
38,2015-02-27,0.1695082594644631,0.6014874813015295,,,,
39,2015-03-02,0.1647487725335563,0.723760311608878,,,,
40,2015-03-03,0.1648340122709372,0.7594954167675466,,,,
41,2015-03-04,0.1617496112684108,0.7420505716781739,,,,
42,2015-03-05,0.1533368471571324,0.7006471982607799,,,,
43,2015-03-06,0.1549783145460279,0.648886045164716,,,,
44,2015-03-09,0.1549313077370813,0.6403703956039876,,,,
45,2015-03-10,0.1548603973463074,0.6015327945903617,,,,
46,2015-03-11,0.1533100180496179,0.5975615072412415,,,,
47,2015-03-12,0.109234737055577,0.3776937183910933,,,,
48,2015-03-13,0.1110141041793624,0.4135648562209864,,,,
49,2015-03-16,0.1065994375635674,0.3368223132854357,,,,
50,2015-03-17,0.1073263677287929,0.2814686372011771,,,,
51,2015-03-18,0.1308955946866682,0.5606423936715097,,,,
52,2015-03-19,0.1351548825486212,0.5845265719410906,,,,
53,2015-03-20,0.1519777206824813,0.673733586297535,,,,
54,2015-03-23,0.1647447967650807,0.6274909937537826,,,,
55,2015-03-24,0.1700867972412461,0.6606802040979421,,,,
56,2015-03-25,0.1633680188303892,0.5845693720316889,,,,
57,2015-03-26,0.1628036689468196,0.5803236092333769,,,,
58,2015-03-27,0.1657725376915556,0.6555591812662582,,,,
59,2015-03-30,0.1658353976940237,0.6152682663108381,,,,
60,2015-03-31,0.1681495371416408,0.6690754923702625,,,,
61,2015-04-01,0.1689588032586655,0.6762015548789245,,,,
62,2015-04-02,0.1779309933811362,0.7167819523969415,,,,
63,2015-04-06,0.2007315116090963,0.8335087468950569,,,,
64,2015-04-07,0.202255664453728,0.8464016225594588,,,,
65,2015-04-08,0.2021585989051786,0.8325468053720463,,,,
66,2015-04-09,0.2000787138144179,0.8263006453147141,,,,
67,2015-04-10,0.2009913782460241,0.7888809659963028,,,,
68,2015-04-13,0.2013266340477684,0.792206408580939,,,,
69,2015-04-14,0.2022061426877226,0.8343595881451679,,,,
70,2015-04-15,0.2026406902546982,0.7907446235487425,,,,
71,2015-04-16,0.2037542309693742,0.7874496715577141,,,,
72,2015-04-17,0.2035099011691477,0.7020332823093338,,,,
73,2015-04-20,0.2054195762602524,0.7247364006272862,,,,
74,2015-04-21,0.2046288074972283,0.7426494231634422,,,,
75,2015-04-22,0.208671396149453,0.6894087842016999,,,,
76,2015-04-23,0.2094633558173669,0.6814875849254801,,,,
77,2015-04-24,0.2089700691159828,0.7065033061097389,,,,
78,2015-04-27,0.2160105982937378,0.748071759997466,,,,
79,2015-04-28,0.2204304675434231,0.8410695065381034,,,,
80,2015-04-29,0.2212122153981121,0.8934954803292992,,,,
81,2015-04-30,0.2161893523829224,0.8336483336486449,,,,
82,2015-05-01,0.2144994477950242,0.7952956970864148,,,,
83,2015-05-04,0.2015411302208909,0.716008895354398,,,,
84,2015-05-05,0.1918298272884403,0.8019549744052107,,,,
85,2015-05-06,0.1867201635260009,0.751568672400445,,,,
86,2015-05-07,0.1853808147508589,0.7885554748091966,,,,
87,2015-05-08,0.1865453658439078,0.7782728602494533,,,,
88,2015-05-11,0.1842582870934996,0.7866904474962374,,,,
89,2015-05-12,0.1836870831351417,0.8235439174011252,,,,
90,2015-05-13,0.1816323977570873,0.8007437902229764,,,,
91,2015-05-14,0.1820154234844351,0.7798824454909697,,,,
92,2015-05-15,0.169606606340619,0.7332570714106298,,,,
93,2015-05-18,0.1304609908414047,0.5609958083724952,,,,
94,2015-05-19,0.1304552404102676,0.5564445406611852,,,,
95,2015-05-20,0.1333296613200792,0.5362581002235224,,,,
96,2015-05-21,0.135848956351645,0.4863388923232374,,,,
97,2015-05-22,0.1365164663502213,0.5056305441771007,,,,
98,2015-05-26,0.1420653651609195,0.5841067173757658,,,,
99,2015-05-27,0.1418672634439595,0.6344557467872292,,,,
100,2015-05-28,0.1418669575967238,0.647660756511454,,,,
101,2015-05-29,0.1446956456726071,0.6755519764237924,,,,
102,2015-06-01,0.140678950842941,0.8909527283405447,,,,
103,2015-06-02,0.1422913704210739,0.9840737892983552,,,,
