Date,Trailing Volatility,Trailing Beta,Leverage,Profitability,Investment,Dividend Yield,Short Term Mean Reversion,momentum,Long Term Mean Reversion,Size,P/B Ratio,Sector Index,Normal Return,Adj Close,Log Returns
1/2/15,,,1.923480731,0.175405362,-0.17721728,5.37%,-0.084273329,3.646077595,1.145593329,"179,854,143,299",2.379,1,0.72757888,34.573204,-0.3180329
1/5/15,,,1.923480731,0.175405362,-0.17721728,5.37%,-0.111145129,3.161123608,1.050727011,"179,854,143,299",2.379,1,0.96445093,33.344154,-0.0361963
1/6/15,,,1.923480731,0.175405362,-0.17721728,5.37%,-0.100564132,3.481426726,1.036132651,"179,854,143,299",2.379,1,0.99367509,33.133251,-0.006345
1/7/15,,,1.923480731,0.175405362,-0.17721728,5.37%,-0.064416008,5.119208673,1.082442128,"179,854,143,299",2.379,1,1.00943813,33.445972,0.00939386
1/8/15,,,1.923480731,0.175405362,-0.17721728,5.37%,-0.039690485,7.788206147,1.194763088,"179,854,143,299",2.379,1,1.01500322,33.947765,0.01489178
1/9/15,,,1.923480731,0.175405362,-0.17721728,5.37%,-0.016064319,17.99649773,1.279316081,"179,854,143,299",2.379,1,1.00535561,34.129581,0.00534132
1/12/15,,,1.923480731,0.175405362,-0.17721728,5.37%,-0.026243466,12.37966774,1.258020858,"179,854,143,299",2.379,1,0.97762627,33.365971,-0.0226278
1/13/15,,,1.923480731,0.175405362,-0.17721728,5.37%,-0.016814484,19.48051188,1.22110626,"179,854,143,299",2.379,1,0.98975586,33.024166,-0.010297
1/14/15,,,1.923480731,0.175405362,-0.17721728,5.37%,-0.022170849,15.79069679,1.272840215,"179,854,143,299",2.379,1,0.97247302,32.115112,-0.0279129
1/15/15,,,1.923480731,0.175405362,-0.17721728,5.37%,-0.01089055,30.92784539,1.361558424,"179,854,143,299",2.379,1,1.01336051,32.544182,0.01327204
1/16/15,,,1.923480731,0.175405362,-0.17721728,5.37%,-0.003461824,96.96163366,1.28234137,"179,854,143,299",2.379,1,1.03106143,33.55505,0.03058879
1/20/15,,,1.923480731,0.175405362,-0.17721728,5.37%,-0.022083532,15.76165334,1.252208032,"179,854,143,299",2.379,1,0.99003036,33.220524,-0.0100197
1/21/15,,,1.923480731,0.175405362,-0.17721728,5.37%,-0.0389809,8.162266923,1.338492058,"179,854,143,299",2.379,1,1.01882664,33.845959,0.01865161
1/22/15,,,1.923480731,0.175405362,-0.17721728,5.37%,-0.00232222,128.7752434,1.33898013,"179,854,143,299",2.379,1,1.01654491,34.405933,0.01640953
1/23/15,,,1.923480731,0.175405362,-0.17721728,5.37%,-0.039009534,8.09751679,1.471928128,"179,854,143,299",2.379,1,0.96174168,33.089622,-0.0390094
1/26/15,,,1.923480731,0.175405362,-0.17721728,5.37%,-0.02022454,13.76606288,1.642508512,"179,854,143,299",2.379,1,1.01120875,33.46051,0.01114639
