Date,Trailing Volatility,Trailing Beta,Leverage,Profitability,Investment,Dividend Yield,STMR,momentum,ltmr,Size,P/B Ratio,Sector Index,Normal Return,Adj Close,Log Returns
5/9/16,0.115436149,0.814063728,2,0.070372389,-0.019299287,4.40%,0.061104407,0.499704385,2.202970705,"323,960,200,000",1.9,7,1.00067787,65.748283,0.00067764
5/10/16,0.122601117,0.897837936,2,0.070372389,-0.019299287,4.40%,0.064723738,0.978782407,1.13691034,"323,960,200,000",1.9,7,1.01603249,66.802391,0.01590533
5/11/16,0.130208574,0.964455606,2,0.070372389,-0.019299287,4.40%,0.054219486,1.028389232,1.179510122,"323,960,200,000",1.9,7,0.98688743,66.480507,-0.0131993
5/12/16,0.126441884,0.943752481,2,0.070372389,-0.019299287,4.40%,0.05680824,1.244460957,1.150579961,"323,960,200,000",1.9,7,1.00968359,67.124275,0.00963701
5/13/16,0.129406707,1.067752323,2,0.070372389,-0.019299287,4.40%,0.050879919,1.073960781,1.068655619,"323,960,200,000",1.9,7,0.98873654,66.36824,-0.0113274
5/16/16,0.131476741,1.05533538,2,0.070372389,-0.019299287,4.40%,0.051603663,1.172295345,0.997740093,"323,960,200,000",1.9,7,1.01026388,67.049423,0.01021157
5/17/16,0.125059278,0.982256867,2,0.070372389,-0.019299287,4.40%,0.046156602,1.425336029,0.864723344,"323,960,200,000",1.9,7,0.99955341,67.019478,-0.0004467
5/18/16,0.121738293,0.981020341,2,0.070372389,-0.019299287,4.40%,0.037323547,1.665574841,0.988840903,"323,960,200,000",1.9,7,0.99798949,66.884743,-0.0020125
5/19/16,0.115827927,0.928441974,2,0.070372389,-0.019299287,4.40%,0.045908945,1.503573177,1.076236337,"323,960,200,000",1.9,7,1.00850591,67.453651,0.00846994
5/20/16,0.115548166,0.848578039,2,0.070372389,-0.019299287,4.40%,0.033304267,1.921518225,1.140901973,"323,960,200,000",1.9,7,0.99589387,67.176674,-0.0041146
5/23/16,0.11611422,0.854513287,2,0.070372389,-0.019299287,4.40%,0.034030462,2.068061691,0.883911335,"323,960,200,000",1.9,7,0.99843994,67.071884,-0.0015613
5/24/16,0.112313552,0.708583885,2,0.070372389,-0.019299287,4.40%,0.031382223,2.701307533,0.781393415,"323,960,200,000",1.9,7,1.00078125,67.124275,0.00078095
5/25/16,0.112592176,0.736223811,2,0.070372389,-0.019299287,4.40%,0.028512857,3.301916029,0.772091537,"323,960,200,000",1.9,7,1.00657973,67.565948,0.00655817
5/26/16,0.113437586,0.736689368,2,0.070372389,-0.019299287,4.40%,0.028276153,3.148854668,0.958347702,"323,960,200,000",1.9,7,0.99490362,67.221596,-0.0051094
5/27/16,0.111443685,0.721103366,2,0.070372389,-0.019299287,4.40%,0.026417991,3.418744106,0.850137412,"323,960,200,000",1.9,7,1.00233852,67.378807,0.00233579
5/31/16,0.115124666,0.72398413,2,0.070372389,-0.019299287,4.40%,0.007134005,11.22494261,0.912524821,"323,960,200,000",1.9,7,0.98900117,66.637703,-0.0110598
6/1/16,0.114639766,0.719436201,2,0.070372389,-0.019299287,4.40%,0.021112538,3.904291034,1.069741658,"323,960,200,000",1.9,7,1.00247137,66.802399,0.00246832
6/2/16,0.116295709,0.687234025,2,0.070372389,-0.019299287,4.40%,0.015055802,5.092768951,0.961727064,"323,960,200,000",1.9,7,0.99204394,66.27092,-0.0079879
6/3/16,0.116499967,0.703227639,2,0.070372389,-0.019299287,4.40%,0.012110439,6.894661612,0.700648327,"323,960,200,000",1.9,7,0.99819275,66.151146,-0.0018089
6/6/16,0.118148301,0.734518191,2,0.070372389,-0.019299287,4.40%,0.0177025,5.293142013,0.779424516,"323,960,200,000",1.9,7,1.0109765,66.877258,0.01091669
6/7/16,0.125099747,0.74447382,2,0.070372389,-0.019299287,4.40%,0.03224385,3.168972129,0.93484392,"323,960,200,000",1.9,7,1.01533471,67.902779,0.01521832
6/8/16,0.124939219,0.73753652,2,0.070372389,-0.019299287,4.40%,0.017219814,6.170142661,0.982549752,"323,960,200,000",1.9,7,1.00088195,67.962669,0.00088156
6/9/16,0.122633295,0.729250511,2,0.070372389,-0.019299287,4.40%,0.020726849,4.704272174,0.876972248,"323,960,200,000",1.9,7,0.99867824,67.872864,-0.0013226
6/10/16,0.123997296,0.749936486,2,0.070372389,-0.019299287,4.40%,0.003451147,26.44786614,0.943472763,"323,960,200,000",1.9,7,0.99239004,67.356339,-0.0076391
6/13/16,0.124840781,0.705323966,2,0.070372389,-0.019299287,4.40%,0.021534774,5.139883445,0.746774754,"323,960,200,000",1.9,7,1.00677921,67.812958,0.00675633
6/14/16,0.123036665,0.69260298,2,0.070372389,-0.019299287,4.40%,0.009555372,11.7729763,0.678344206,"323,960,200,000",1.9,7,0.99823384,67.693192,-0.0017677
6/15/16,0.11824341,0.6462634,2,0.070372389,-0.019299287,4.40%,0.007012059,13.99065752,0.851025741,"323,960,200,000",1.9,7,0.99701431,67.491104,-0.0029902
6/16/16,0.122095132,0.674408757,2,0.070372389,-0.019299287,4.40%,0.020712929,5.27214231,1.06992962,"323,960,200,000",1.9,7,1.01175684,68.284561,0.01168827
6/17/16,0.123645224,0.677593011,2,0.070372389,-0.019299287,4.40%,0.006746564,14.06532205,1.122579815,"323,960,200,000",1.9,7,0.99451875,67.910278,-0.0054963
6/20/16,0.123392867,0.667474369,2,0.070372389,-0.019299287,4.40%,0.015260722,6.71369294,1.19234718,"323,960,200,000",1.9,7,1.00440919,68.209709,0.0043995
6/21/16,0.123803054,0.671590193,2,0.070372389,-0.019299287,4.40%,0.021311696,5.040183593,1.113046234,"323,960,200,000",1.9,7,1.00449952,68.516617,0.00448942
6/22/16,0.116203174,0.591763584,2,0.070372389,-0.019299287,4.40%,0.016589656,6.308071776,1.031100762,"323,960,200,000",1.9,7,0.99606685,68.247147,-0.0039409
6/23/16,0.110216838,0.50068073,2,0.070372389,-0.019299287,4.40%,0.016917847,6.864331629,0.965473848,"323,960,200,000",1.9,7,1.00691022,68.718735,0.00688646
6/24/16,0.132861125,0.633480852,2,0.070372389,-0.019299287,4.40%,-0.004575967,-21.50862522,0.833954286,"323,960,200,000",1.9,7,0.97374723,66.91468,-0.0266035
6/27/16,0.129820661,0.581115309,2,0.070372389,-0.019299287,4.40%,-0.012858893,-7.256490135,0.821844905,"323,960,200,000",1.9,7,0.99407095,66.517921,-0.0059467
6/28/16,0.143148145,0.645364655,2,0.070372389,-0.019299287,4.40%,0.021009129,6.121031391,0.744467667,"323,960,200,000",1.9,7,1.02307003,68.052528,0.02280794
6/29/16,0.150879144,0.688758249,2,0.070372389,-0.019299287,4.40%,0.035446495,3.97572098,0.795392355,"323,960,200,000",1.9,7,1.01704977,69.212799,0.01690606
6/30/16,0.154964544,0.702553769,2,0.070372389,-0.019299287,4.40%,0.057183481,2.88021229,0.705420364,"323,960,200,000",1.9,7,1.01384381,70.170967,0.01374886
7/1/16,0.153596853,0.715718389,2,0.070372389,-0.019299287,4.40%,0.06005869,2.605164032,0.702092696,"323,960,200,000",1.9,7,1.00106676,70.245834,0.00106619
7/5/16,0.155612807,0.742736628,2,0.070372389,-0.019299287,4.40%,0.040365544,3.841148684,0.576122769,"323,960,200,000",1.9,7,0.99126173,69.631981,-0.0087767
7/6/16,0.158152433,0.75177992,2,0.070372389,-0.019299287,4.40%,0.036584149,4.438425594,0.65497146,"323,960,200,000",1.9,7,1.01150289,70.432968,0.01143724
7/7/16,0.16305252,0.796694759,2,0.070372389,-0.019299287,4.40%,0.023620145,6.825239624,0.55474947,"323,960,200,000",1.9,7,0.98799025,69.587097,-0.0120824
