Date,Trailing Volatility,Trailing Beta,Leverage,Profitability,Investment,Dividend Yield,Short Term Mean Reversion,momentum,Long Term Mean Reversion,Size,P/B Ratio,Sector Index,Normal Return,Adj Close,Log Returns
2/11/15,,,1.7,0.04889744,1.147124245,0.00%,-0.237232373,-3.794962109,4.236797451,"11,760,000,000",2.99,1,1,0.000409,0.016557405
2/12/15,,,1.7,0.04889744,1.147124245,0.00%,-0.237232373,-3.794962109,4.236797451,"11,760,000,000",2.99,1,1,0.000409,0.016557405
2/13/15,,,1.7,0.04889744,1.147124245,0.00%,-0.237232373,-3.794962109,4.236797451,"11,760,000,000",2.99,1,1,0.000409,0.016557405
2/17/15,1.513379743,0.265325753,1.7,0.04889744,1.147124245,0.00%,-0.237232373,-3.794962109,4.236797451,"11,760,000,000",2.99,1,1,0.000409,0.016557405
2/18/15,1.513379743,0.174637099,1.7,0.04889744,1.147124245,0.00%,-0.237232373,-3.794962109,4.236797451,"11,760,000,000",2.99,1,1,0.000409,0.016557405
2/19/15,1.513379743,0.118100197,1.7,0.04889744,1.147124245,0.00%,-0.237232373,-3.794962109,4.236797451,"11,760,000,000",2.99,1,1,0.000409,0.016557405
2/20/15,1.513379743,0.173350586,1.7,0.04889744,1.147124245,0.00%,-0.237232373,-3.794962109,4.236797451,"11,760,000,000",2.99,1,1,0.000409,0.016557405
2/23/15,1.513379743,0.354095247,1.7,0.04889744,1.147124245,0.00%,-0.237232373,-3.794962109,4.236797451,"11,760,000,000",2.99,1,1,0.000409,0.016557405
2/24/15,1.513379743,0.268917749,1.7,0.04889744,1.147124245,0.00%,-0.237232373,-3.794962109,4.236797451,"11,760,000,000",2.99,1,1,0.000409,0.016557405
2/25/15,1.513379743,0.213582607,1.7,0.04889744,1.147124245,0.00%,-0.237232373,-3.794962109,4.236797451,"11,760,000,000",2.99,1,1,0.000409,0.016557405
2/26/15,1.513379743,0.199206471,1.7,0.04889744,1.147124245,0.00%,-0.237232373,-3.794962109,4.236797451,"11,760,000,000",2.99,1,1,0.000409,0.016557405
2/27/15,1.513379743,0.177054376,1.7,0.04889744,1.147124245,0.00%,-0.237232373,-3.794962109,4.236797451,"11,760,000,000",2.99,1,1,0.000409,0.016557405
3/2/15,1.513379743,0.02713905,1.7,0.04889744,1.147124245,0.00%,-0.237232373,-3.794962109,4.236797451,"11,760,000,000",2.99,1,1,0.000409,0.016557405
3/3/15,1.513379743,0.217003108,1.7,0.04889744,1.147124245,0.00%,-0.237232373,-3.794962109,4.236797451,"11,760,000,000",2.99,1,1,0.000409,0.016557405
3/4/15,0.048387297,0.036866979,1.7,0.04889744,1.147124245,0.00%,-0.237232373,-3.794962109,4.236797451,"11,760,000,000",2.99,1,1,0.000409,0.016557405
3/5/15,0,0,1.7,0.04889744,1.147124245,0.00%,-0.237232373,-3.794962109,4.236797451,"11,760,000,000",2.99,1,1,0.000409,0.016557405
3/6/15,0.36869724,-1.084345894,1.7,0.04889744,1.147124245,0.00%,-0.237232373,-3.794962109,4.236797451,"11,760,000,000",2.99,1,1.127212662,0.000461,0.119747915
3/9/15,0.36869724,-1.122588649,1.7,0.04889744,1.147124245,0.00%,-0.237232373,-3.794962109,4.236797451,"11,760,000,000",2.99,1,1,0.000461,0.119747915
3/10/15,0.36869724,-0.925837431,1.7,0.04889744,1.147124245,0.00%,-0.237232373,-3.794962109,4.236797451,"11,760,000,000",2.99,1,1,0.000461,0.119747915
3/11/15,0.36869724,-1.04251158,1.7,0.04889744,1.147124245,0.00%,-0.237232373,-3.794962109,4.236797451,"11,760,000,000",2.99,1,1,0.000461,0.119747915
3/12/15,0.36869724,-1.130483171,1.7,0.04889744,1.147124245,0.00%,-0.237232373,-3.794962109,4.236797451,"11,760,000,000",2.99,1,1,0.000461,0.119747915
3/13/15,0.36869724,-1.105199282,1.7,0.04889744,1.147124245,0.00%,-0.237232373,-3.794962109,5.315969482,"11,760,000,000",2.99,1,1,0.000461,0.119747915
3/16/15,0.36869724,-1.195565888,1.7,0.04889744,1.147124245,0.00%,-0.237232373,-3.794962109,5.315969482,"11,760,000,000",2.99,1,1,0.000461,0.119747915
3/17/15,0.36869724,-1.235005271,1.7,0.04889744,1.147124245,0.00%,-0.237232373,-3.794962109,5.315969482,"11,760,000,000",2.99,1,1,0.000461,0.119747915
3/18/15,0.36869724,-1.277619137,1.7,0.04889744,1.147124245,0.00%,-0.237232373,-3.794962109,5.315969482,"11,760,000,000",2.99,1,1,0.000461,0.119747915
3/19/15,0.36869724,-1.268944379,1.7,0.04889744,1.147124245,0.00%,-0.237232373,-3.794962109,5.315969482,"11,760,000,000",2.99,1,1,0.000461,0.119747915
3/20/15,0.36869724,-1.317459977,1.7,0.04889744,1.147124245,0.00%,-0.237232373,-3.794962109,5.315969482,"11,760,000,000",2.99,1,1,0.000461,0.119747915
3/23/15,0.36869724,-1.324560509,1.7,0.04889744,1.147124245,0.00%,-0.237232373,-3.794962109,5.315969482,"11,760,000,000",2.99,1,1,0.000461,0.119747915
3/24/15,0.36869724,-1.309010819,1.7,0.04889744,1.147124245,0.00%,-0.237232373,-3.794962109,5.315969482,"11,760,000,000",2.99,1,1,0.000461,0.119747915
3/25/15,0.36869724,-1.142407535,1.7,0.04889744,1.147124245,0.00%,-0.237232373,-3.794962109,5.315969482,"11,760,000,000",2.99,1,1,0.000461,0.119747915
3/26/15,0.36869724,-1.131248147,1.7,0.04889744,1.147124245,0.00%,-0.237232373,-3.794962109,5.315969482,"11,760,000,000",2.99,1,1,0.000461,0.119747915
3/27/15,0.36869724,-1.181643484,1.7,0.04889744,1.147124245,0.00%,-0.237232373,-3.794962109,5.315969482,"11,760,000,000",2.99,1,1,0.00069,0.119747915
3/30/15,0.36869724,-1.101424569,1.7,0.04889744,1.147124245,0.00%,-0.237232373,-3.794962109,5.315969482,"11,760,000,000",2.99,1,1,0.00069,0.119747915
3/31/15,0.36869724,-1.03158948,1.7,0.04889744,1.147124245,0.00%,-0.237232373,-3.794962109,5.315969482,"11,760,000,000",2.99,1,1,0.00069,0.119747915
4/1/15,0.37073135,-1.000926352,1.7,0.04889744,1.147124245,0.00%,-0.237232373,-3.794962109,5.315969482,"11,760,000,000",2.99,1,0.990304709,0.000683,-0.009742596
4/2/15,0.37073135,-1.000440226,1.7,0.04889744,1.147124245,0.00%,-0.237232373,-3.794962109,5.315969482,"11,760,000,000",2.99,1,1,0.000683,-0.009742596
4/6/15,0.370550983,-0.975896265,1.7,0.04889744,1.147124245,0.00%,-0.237232373,-3.794962109,5.315969482,"11,760,000,000",2.99,1,1.004762517,0.000687,0.004751213
4/7/15,0.370550983,-0.967506192,1.7,0.04889744,1.147124245,0.00%,-0.237232373,-3.794962109,5.315969482,"11,760,000,000",2.99,1,1,0.000687,0.004751213
4/8/15,0.370550983,-0.966540151,1.7,0.04889744,1.147124245,0.00%,-0.237232373,-3.794962109,5.315969482,"11,760,000,000",2.99,1,1,0.000687,0.004751213
4/9/15,0.370550983,-0.965540372,1.7,0.04889744,1.147124245,0.00%,-0.237232373,-3.794962109,5.315969482,"11,760,000,000",2.99,1,1,0.000687,0.004751213
4/10/15,0.370550983,-0.963214276,1.7,0.04889744,1.147124245,0.00%,-0.237232373,-3.794962109,6.453258698,"11,760,000,000",2.99,1,1,0.000687,0.004751213
4/13/15,0.384605868,-0.879476923,1.7,0.04889744,1.147124245,0.00%,-0.237232373,-3.794962109,6.453258698,"11,760,000,000",2.99,1,0.968421164,0.000665,-0.0320882
4/14/15,0.384605868,-0.891465881,1.7,0.04889744,1.147124245,0.00%,-0.237232373,-3.794962109,6.453258698,"11,760,000,000",2.99,1,1,0.000665,-0.0320882
4/15/15,0.384605868,-0.902728202,1.7,0.04889744,1.147124245,0.00%,-0.237232373,-3.794962109,6.453258698,"11,760,000,000",2.99,1,1,0.000665,-0.0320882
4/16/15,0.384605868,-0.918818323,1.7,0.04889744,1.147124245,0.00%,-0.237232373,-3.794962109,6.453258698,"11,760,000,000",2.99,1,1,0.000665,-0.0320882
4/17/15,0.384605868,-0.835170599,1.7,0.04889744,1.147124245,0.00%,-0.237232373,-3.794962109,6.453258698,"11,760,000,000",2.99,1,1,0.000665,-0.0320882
4/20/15,0.096401647,0.128956766,1.7,0.04889744,1.147124245,0.00%,-0.237232373,-3.794962109,6.453258698,"11,760,000,000",2.99,1,1,0.000665,-0.0320882
4/21/15,0.096401647,0.126117141,1.7,0.04889744,1.147124245,0.00%,-0.237232373,-3.794962109,6.453258698,"11,760,000,000",2.99,1,1,0.000665,-0.0320882
4/22/15,0.096401647,0.166474645,1.7,0.04889744,1.147124245,0.00%,-0.237232373,-3.794962109,6.453258698,"11,760,000,000",2.99,1,1,0.000665,-0.0320882
4/23/15,0.096401647,0.1715775,1.7,0.04889744,1.147124245,0.00%,-0.237232373,-3.794962109,6.453258698,"11,760,000,000",2.99,1,1,0.000665,-0.0320882
4/24/15,0.096401647,0.17985427,1.7,0.04889744,1.147124245,0.00%,-0.237232373,-3.794962109,6.453258698,"11,760,000,000",2.99,1,1,0.000665,-0.0320882
4/27/15,0.096401647,0.184974347,1.7,0.04889744,1.147124245,0.00%,-0.237232373,-3.794962109,6.453258698,"11,760,000,000",2.99,1,1,0.000665,-0.0320882
4/28/15,0.096401647,0.199356627,1.7,0.04889744,1.147124245,0.00%,-0.237232373,-3.794962109,6.453258698,"11,760,000,000",2.99,1,1,0.000665,-0.0320882
4/29/15,0.096401647,0.196552783,1.7,0.04889744,1.147124245,0.00%,-0.237232373,-3.794962109,6.453258698,"11,760,000,000",2.99,1,1,0.000665,-0.0320882
4/30/15,0.096401647,0.179574959,1.7,0.04889744,1.147124245,0.00%,-0.237232373,-3.794962109,6.453258698,"11,760,000,000",2.99,1,1,0.000665,-0.0320882
5/1/15,0.096401647,0.180521489,1.7,0.04889744,1.147124245,0.00%,-0.237232373,-3.794962109,6.453258698,"11,760,000,000",2.99,1,1,0.000665,-0.0320882
5/4/15,0.096401647,0.180537775,1.7,0.04889744,1.147124245,0.00%,-0.237232373,-3.794962109,6.453258698,"11,760,000,000",2.99,1,1,0.000665,-0.0320882
5/5/15,0.096401647,0.154328637,1.7,0.04889744,1.147124245,0.00%,-0.237232373,-3.794962109,6.453258698,"11,760,000,000",2.99,1,1,0.000665,-0.0320882
5/6/15,0.096401647,0.157413747,1.7,0.04889744,1.147124245,0.00%,0.999528789,2.138056505,3.297328033,"11,760,000,000",2.99,1,1,0.000665,-0.0320882
5/7/15,0.096401647,0.207673551,1.7,0.04889744,1.147124245,0.00%,1.028148597,1.181788864,5.822924911,"11,760,000,000",2.99,1,1,0.000665,-0.0320882
5/8/15,0.096401647,0.198914465,1.7,0.04889744,1.147124245,0.00%,1.26538097,0.960228256,5.822924911,"11,760,000,000",2.99,1,1,0.000665,-0.0320882
5/11/15,0.096401647,0.187388839,1.7,0.04889744,1.147124245,0.00%,1.26538097,0.960228256,5.822924911,"11,760,000,000",2.99,1,1,0.000665,-0.0320882
5/12/15,0.096401647,0.191395306,1.7,0.04889744,1.147124245,0.00%,1.26538097,0.960228256,5.822924911,"11,760,000,000",2.99,1,1,0.000665,-0.0320882
5/13/15,0.096401647,0.216746493,1.7,0.04889744,1.147124245,0.00%,1.26538097,0.960228256,5.822924911,"11,760,000,000",2.99,1,1,0.000665,-0.0320882
5/14/15,0.093028549,0.17860398,1.7,0.04889744,1.147124245,0.00%,1.26538097,0.960228256,5.822924911,"11,760,000,000",2.99,1,1,0.000665,-0.0320882
5/15/15,0.093028549,0.17766917,1.7,0.04889744,1.147124245,0.00%,1.26538097,0.960228256,5.822924911,"11,760,000,000",2.99,1,1,0.000665,-0.0320882
5/18/15,0.091524106,0.154009967,1.7,0.04889744,1.147124245,0.00%,1.26538097,0.960228256,5.822924911,"11,760,000,000",2.99,1,1,0.000665,-0.0320882
5/19/15,0.091524106,0.157802255,1.7,0.04889744,1.147124245,0.00%,1.26538097,0.960228256,5.822924911,"11,760,000,000",2.99,1,1,0.000665,-0.0320882
5/20/15,0.15664297,0.216381319,1.7,0.04889744,1.147124245,0.00%,1.26538097,0.960228256,5.822924911,"11,760,000,000",2.99,1,0.955035856,0.000635,-0.046006393
5/21/15,0.15664297,0.214564389,1.7,0.04889744,1.147124245,0.00%,1.26538097,0.960228256,5.822924911,"11,760,000,000",2.99,1,1,0.000635,-0.046006393
5/22/15,0.15664297,0.198667915,1.7,0.04889744,1.147124245,0.00%,1.26538097,0.960228256,5.47684746,"11,760,000,000",2.99,1,1,0.000635,-0.046006393
5/26/15,0.13031857,0.037821553,1.7,0.04889744,1.147124245,0.00%,1.26538097,0.960228256,5.462639812,"11,760,000,000",2.99,1,1,0.000635,-0.046006393
5/27/15,0.13031857,0.04450724,1.7,0.04889744,1.147124245,0.00%,1.26538097,0.960228256,5.462639812,"11,760,000,000",2.99,1,1,0.000635,-0.046006393
5/28/15,0.13031857,0.038173421,1.7,0.04889744,1.147124245,0.00%,1.26538097,0.960228256,5.462639812,"11,760,000,000",2.99,1,1,0.000635,-0.046006393
5/29/15,0.13031857,0.029945964,1.7,0.04889744,1.147124245,0.00%,1.26538097,0.960228256,5.462639812,"11,760,000,000",2.99,1,1,0.000635,-0.046006393
6/1/15,0.13031857,0.051495523,1.7,0.04889744,1.147124245,0.00%,1.26538097,0.960228256,5.462639812,"11,760,000,000",2.99,1,1,0.000635,-0.046006393
6/2/15,0.13031857,0.040760366,1.7,0.04889744,1.147124245,0.00%,1.26538097,0.960228256,5.462639812,"11,760,000,000",2.99,1,1,0.000635,-0.046006393
6/3/15,0.13031857,0.046055551,1.7,0.04889744,1.147124245,0.00%,1.26538097,0.960228256,5.462639812,"11,760,000,000",2.99,1,1,0.000635,-0.046006393
6/4/15,0.13031857,0.025959024,1.7,0.04889744,1.147124245,0.00%,0.028619808,42.45502167,5.462639812,"11,760,000,000",2.99,1,1,0.000635,-0.046006393
6/5/15,0.13031857,0.020353525,1.7,0.04889744,1.147124245,0.00%,0.028619808,42.45502167,5.462639812,"11,760,000,000",2.99,1,1,0.000635,-0.046006393
6/8/15,0.13031857,0.008707869,1.7,0.04889744,1.147124245,0.00%,0.028619808,42.45502167,5.462639812,"11,760,000,000",2.99,1,1,0.000635,-0.046006393
6/9/15,0.13031857,0.014174205,1.7,0.04889744,1.147124245,0.00%,0.028619808,42.45502167,5.462639812,"11,760,000,000",2.99,1,1,0.000635,-0.046006393
6/10/15,0.13031857,0.023114222,1.7,0.04889744,1.147124245,0.00%,0.028619808,42.45502167,5.462639812,"11,760,000,000",2.99,1,1,0.000635,-0.046006393
6/11/15,0.13031857,0.032033715,1.7,0.04889744,1.147124245,0.00%,0.028619808,42.45502167,5.462639812,"11,760,000,000",2.99,1,1,0.000635,-0.046006393
6/12/15,0.13031857,0.036100431,1.7,0.04889744,1.147124245,0.00%,0.028619808,42.45502167,5.462639812,"11,760,000,000",2.99,1,1,0.000635,-0.046006393
6/15/15,0.13031857,0.018900012,1.7,0.04889744,1.147124245,0.00%,0.028619808,42.45502167,5.462639812,"11,760,000,000",2.99,1,1,0.000635,-0.046006393
6/16/15,0.13031857,0.021966233,1.7,0.04889744,1.147124245,0.00%,0.028619808,42.45502167,5.462639812,"11,760,000,000",2.99,1,1,0.000635,-0.046006393
6/17/15,0.13031857,0.044343263,1.7,0.04889744,1.147124245,0.00%,0.028619808,42.45502167,5.462639812,"11,760,000,000",2.99,1,1,0.000635,-0.046006393
6/18/15,0.13031857,0.061385954,1.7,0.04889744,1.147124245,0.00%,0.028619808,42.45502167,5.462639812,"11,760,000,000",2.99,1,1,0.000635,-0.046006393
6/19/15,0.412105053,1.16410797,1.7,0.04889744,1.147124245,0.00%,0.028619808,42.45502167,5.462639812,"11,760,000,000",2.99,1,0.863547512,0.000548,-0.146706361
6/22/15,0.412105053,1.280810874,1.7,0.04889744,1.147124245,0.00%,0.028619808,42.45502167,5.462639812,"11,760,000,000",2.99,1,1,0.000548,-0.146706361
6/23/15,0.412105053,1.344887783,1.7,0.04889744,1.147124245,0.00%,0.028619808,42.45502167,5.462639812,"11,760,000,000",2.99,1,1,0.000548,0.146706361
6/24/15,0.412105053,1.261588576,1.7,0.04889744,1.147124245,0.00%,0.028619808,42.45502167,5.462639812,"11,760,000,000",2.99,1,1,0.000548,0.293412721
6/25/15,0.412105053,1.231570643,1.7,0.04889744,1.147124245,0.00%,0.028619808,42.45502167,5.462639812,"11,760,000,000",2.99,1,1,0.000548,0.440119082
6/26/15,0.412105053,1.311014228,1.7,0.04889744,1.147124245,0.00%,0.028619808,42.45502167,5.462639812,"11,760,000,000",2.99,1,1,0.000548,0.586825442
6/29/15,0.412605744,0.76895432,1.7,0.04889744,1.147124245,0.00%,0.028619808,42.45502167,5.462639812,"11,760,000,000",2.99,1,1.003140618,0.00055,0.003135697
6/30/15,0.413423214,0.727727771,1.7,0.04889744,1.147124245,0.00%,0.028619808,42.45502167,5.462639812,"11,760,000,000",2.99,1,0.982981522,0.000541,-0.017164956
7/1/15,0.413975337,0.619995141,1.7,0.04889744,1.147124245,0.00%,0.028619808,42.45502167,5.411799925,"11,760,000,000",2.99,1,0.983278983,0.000532,-0.016862391
7/2/15,0.398245747,0.623954618,1.7,0.04889744,1.147124245,0.00%,0.028619808,42.45502167,5.393989626,"11,760,000,000",2.99,1,0.998239139,0.000531,-0.001762414
7/6/15,0.483863222,0.492142113,1.7,0.04889744,1.147124245,0.00%,0.028619808,42.45502167,5.393989626,"11,760,000,000",2.99,1,1.089177962,0.000578,0.085423248
7/7/15,0.483863222,0.491202318,1.7,0.04889744,1.147124245,0.00%,0.028619808,42.45502167,5.393989626,"11,760,000,000",2.99,1,1,0.000578,0.085423248
7/8/15,0.483863222,0.433865053,1.7,0.04889744,1.147124245,0.00%,0.028619808,42.45502167,5.393989626,"11,760,000,000",2.99,1,1,0.000578,0.085423248
7/9/15,0.483863222,0.450153941,1.7,0.04889744,1.147124245,0.00%,0.028619808,42.45502167,5.296727487,"11,760,000,000",2.99,1,1,0.000578,0.085423248
7/10/15,0.483863222,0.422600142,1.7,0.04889744,1.147124245,0.00%,0.028619808,42.45502167,5.296727487,"11,760,000,000",2.99,1,1,0.000578,0.085423248
7/13/15,0.483863222,0.424667337,1.7,0.04889744,1.147124245,0.00%,0.028619808,42.45502167,5.296727487,"11,760,000,000",2.99,1,1,0.000578,0.085423248
7/14/15,0.483863222,0.424439478,1.7,0.04889744,1.147124245,0.00%,0.028619808,42.45502167,5.296727487,"11,760,000,000",2.99,1,1,0.000578,0.085423248
7/15/15,0.483863222,0.425584928,1.7,0.04889744,1.147124245,0.00%,0.028619808,42.45502167,5.296727487,"11,760,000,000",2.99,1,1,0.000578,0.085423248
7/16/15,0.483863222,0.420141766,1.7,0.04889744,1.147124245,0.00%,0.028619808,42.45502167,5.296727487,"11,760,000,000",2.99,1,1,0.000578,0.085423248
7/17/15,0.483863222,0.451606578,1.7,0.04889744,1.147124245,0.00%,0.028619808,42.45502167,5.296727487,"11,760,000,000",2.99,1,1,0.000578,0.085423248
7/20/15,0.483863222,0.456096961,1.7,0.04889744,1.147124245,0.00%,0.174452705,8.053595175,4.763210791,"11,760,000,000",2.99,1,1,0.000578,0.085423248
7/21/15,0.483863222,0.465755197,1.7,0.04889744,1.147124245,0.00%,0.174452705,8.053595175,4.763210791,"11,760,000,000",2.99,1,1,0.000578,0.085423248
7/22/15,0.483863222,0.461972352,1.7,0.04889744,1.147124245,0.00%,0.174452705,8.053595175,4.763210791,"11,760,000,000",2.99,1,1,0.000578,0.085423248
7/23/15,0.483863222,0.463043217,1.7,0.04889744,1.147124245,0.00%,0.174452705,8.053595175,4.763210791,"11,760,000,000",2.99,1,1,0.000578,0.085423248
7/24/15,0.483863222,0.418946263,1.7,0.04889744,1.147124245,0.00%,0.174452705,8.053595175,4.763210791,"11,760,000,000",2.99,1,1,0.000578,0.085423248
7/27/15,0.483863222,0.427327732,1.7,0.04889744,1.147124245,0.00%,0.174452705,8.053595175,4.763210791,"11,760,000,000",2.99,1,1,0.000578,0.085423248
7/28/15,0.483863222,0.418949847,1.7,0.04889744,1.147124245,0.00%,0.174452705,8.053595175,4.763210791,"11,760,000,000",2.99,1,1,0.000578,0.085423248
7/29/15,0.483863222,0.417101485,1.7,0.04889744,1.147124245,0.00%,0.174452705,8.053595175,4.763210791,"11,760,000,000",2.99,1,1,0.000578,0.085423248
7/30/15,0.483863222,0.415664506,1.7,0.04889744,1.147124245,0.00%,0.174452705,8.053595175,4.476163285,"11,760,000,000",2.99,1,1,0.000578,0.085423248
7/31/15,0.483863222,0.423380151,1.7,0.04889744,1.147124245,0.00%,0.174452705,8.053595175,4.476163285,"11,760,000,000",2.99,1,1,0.000578,0.085423248
8/3/15,0.270610858,-0.282690111,1.7,0.04889744,1.147124245,0.00%,0.174452705,8.053595175,4.476163285,"11,760,000,000",2.99,1,1,0.000578,0.085423248
8/4/15,0.270610858,-0.279067213,1.7,0.04889744,1.147124245,0.00%,0.174452705,8.053595175,4.483420898,"11,760,000,000",2.99,1,1,0.000578,0.085423248
8/5/15,0.270610858,-0.279980845,1.7,0.04889744,1.147124245,0.00%,0.174452705,8.053595175,4.483420898,"11,760,000,000",2.99,1,1,0.000578,0.085423248
8/6/15,0.270610858,-0.276683989,1.7,0.04889744,1.147124245,0.00%,0.174452705,8.053595175,4.479264633,"11,760,000,000",2.99,1,1,0.000578,0.085423248
8/7/15,0.270610858,-0.278737323,1.7,0.04889744,1.147124245,0.00%,0.174452705,8.053595175,4.479264633,"11,760,000,000",2.99,1,1,0.000578,0.085423248
8/10/15,0.270610858,-0.267697178,1.7,0.04889744,1.147124245,0.00%,0.174452705,8.053595175,4.479264633,"11,760,000,000",2.99,1,1,0.000578,0.085423248
8/11/15,0.270638215,-0.303477691,1.7,0.04889744,1.147124245,0.00%,0.174452705,8.053595175,4.479264633,"11,760,000,000",2.99,1,1,0.000578,0.085423248
8/12/15,0.264792718,-0.284756072,1.7,0.04889744,1.147124245,0.00%,0.169437459,8.26237733,4.491728859,"11,760,000,000",2.99,1,1,0.000578,0.085423248
8/13/15,0.258688668,-0.189299715,1.7,0.04889744,1.147124245,0.00%,0.169437459,8.26237733,4.514977622,"11,760,000,000",2.99,1,1,0.000578,0.085423248
8/14/15,0.258462397,-0.198801005,1.7,0.04889744,1.147124245,0.00%,0.169437459,8.26237733,4.514977622,"11,760,000,000",2.99,1,1,0.000578,0.085423248
8/17/15,0,-7.46E-17,1.7,0.04889744,1.147124245,0.00%,-0.005015246,-279.1400666,4.514977622,"11,760,000,000",2.99,1,1,0.000578,0.085423248
8/18/15,0,-7.57E-17,1.7,0.04889744,1.147124245,0.00%,-0.005015246,-279.1400666,4.514977622,"11,760,000,000",2.99,1,1,0.000578,0.085423248
8/19/15,0,-9.01E-17,1.7,0.04889744,1.147124245,0.00%,-0.005015246,-279.1400666,4.514977622,"11,760,000,000",2.99,1,1,0.000578,0.085423248
8/20/15,0,-6.58E-17,1.7,0.04889744,1.147124245,0.00%,-0.005015246,-279.1400666,4.514977622,"11,760,000,000",2.99,1,1,0.000578,0.085423248
8/21/15,0,-4.66E-17,1.7,0.04889744,1.147124245,0.00%,-0.005015246,-279.1400666,4.514977622,"11,760,000,000",2.99,1,1,0.000578,0.085423248
