Date,Trailing Volatility,Trailing Beta,Leverage,Profitability,Investment,Dividend Yield,Short Term Mean Reversion,momentum,Long Term Mean Reversion,Size,P/B Ratio,Sector Index,Normal Return,Adj Close,Log Returns
2/18/15,0.169782536,0.919868296,2.3,130.0708104,-0.119196119,3.70%,-0.05811623,-1.798865832,3.491404951,"213,040,000,000",3.13,8,1.00900695,70.25412,0.00896663
2/19/15,0.1724421,0.959887752,2.3,130.0708104,-0.119196119,3.70%,-0.048492005,-2.7155812,2.873753417,"213,040,000,000",3.13,8,0.98782746,69.398933,-0.0122472
2/20/15,0.171322759,0.963658944,2.3,130.0708104,-0.119196119,3.70%,-0.062769066,-1.868104824,3.187449392,"213,040,000,000",3.13,8,0.9960099,69.12204,-0.0039981
2/23/15,0.168391546,0.977967809,2.3,130.0708104,-0.119196119,3.70%,-0.076528747,-1.516816689,3.182708031,"213,040,000,000",3.13,8,1.00612697,69.545563,0.00610828
2/24/15,0.167238193,0.986111867,2.3,130.0708104,-0.119196119,3.70%,-0.053469222,-2.273212652,2.840826453,"213,040,000,000",3.13,8,1.00128822,69.635132,0.00128739
2/25/15,0.167177074,1.016832079,2.3,130.0708104,-0.119196119,3.70%,-0.046615453,-2.665346429,2.754403237,"213,040,000,000",3.13,8,0.99953215,69.60257,-0.000468
2/26/15,0.166310043,1.039221717,2.3,130.0708104,-0.119196119,3.70%,-0.011980405,-10.05347731,2.838701391,"213,040,000,000",3.13,8,0.99660659,69.366348,-0.0033992
2/27/15,0.166293545,1.047658789,2.3,130.0708104,-0.119196119,3.70%,0.000234637,513.0436979,2.726518399,"213,040,000,000",3.13,8,0.99953034,69.333786,-0.0004698
3/2/15,0.166945011,1.123904129,2.3,130.0708104,-0.119196119,3.70%,-0.006323252,-18.2943508,2.803763074,"213,040,000,000",3.13,8,1.00328917,69.561836,0.00328377
3/3/15,0.158884554,1.070646754,2.3,130.0708104,-0.119196119,3.70%,0.013200163,8.558307908,3.026627075,"213,040,000,000",3.13,8,0.99707294,69.358215,-0.0029313
3/4/15,0.160180023,1.073761856,2.3,130.0708104,-0.119196119,3.70%,0.000469817,266.3893155,2.707377532,"213,040,000,000",3.13,8,0.99048842,68.69854,-0.0095571
3/5/15,0.160879109,1.088223567,2.3,130.0708104,-0.119196119,3.70%,-0.018790956,-5.489647729,3.151468272,"213,040,000,000",3.13,8,1.00331949,68.926567,0.00331399
3/6/15,0.167730953,1.149753476,2.3,130.0708104,-0.119196119,3.70%,-0.013613613,-8.413112423,2.881709517,"213,040,000,000",3.13,8,0.97672228,67.322136,-0.0235529
3/9/15,0.164507018,1.1335867,2.3,130.0708104,-0.119196119,3.70%,-0.047717812,-1.842093354,3.531197741,"213,040,000,000",3.13,8,1.00520194,67.672295,0.00518845
3/10/15,0.170788156,1.114296484,2.3,130.0708104,-0.119196119,3.70%,-0.029877771,-2.978732698,3.492087967,"213,040,000,000",3.13,8,0.98134559,66.409927,-0.0188306
3/11/15,0.14245607,0.979451419,2.3,130.0708104,-0.119196119,3.70%,-0.042145817,-1.619497811,4.270883533,"213,040,000,000",3.13,8,0.99816039,66.287766,-0.0018413
3/12/15,0.139690981,0.963770389,2.3,130.0708104,-0.119196119,3.70%,-0.047976656,-1.273111889,4.552770066,"213,040,000,000",3.13,8,1.00860053,66.85788,0.00856375
3/13/15,0.138062737,0.946037456,2.3,130.0708104,-0.119196119,3.70%,-0.042336344,-1.558399672,4.302152883,"213,040,000,000",3.13,8,0.99683282,66.646149,-0.0031722
3/16/15,0.145786053,1.003958417,2.3,130.0708104,-0.119196119,3.70%,-0.050052101,-1.267400602,4.436079661,"213,040,000,000",3.13,8,1.02114134,68.055107,0.02092096
3/17/15,0.144435119,1.01947751,2.3,130.0708104,-0.119196119,3.70%,-0.027618837,-3.15048084,3.503369482,"213,040,000,000",3.13,8,0.99150311,67.47686,-0.0085332
3/18/15,0.145179181,1.051298502,2.3,130.0708104,-0.119196119,3.70%,-0.031367792,-2.156646689,4.474218537,"213,040,000,000",3.13,8,1.01086303,68.209862,0.01080445
3/19/15,0.145526674,1.055743654,2.3,130.0708104,-0.119196119,3.70%,-0.029529796,-2.686465894,3.95908011,"213,040,000,000",3.13,8,0.99558205,67.908508,-0.0044277
3/20/15,0.150308979,1.078430404,2.3,130.0708104,-0.119196119,3.70%,-0.021710599,-4.025298929,3.543233455,"213,040,000,000",3.13,8,1.01631088,69.016151,0.01617929
3/23/15,0.146132677,1.049004903,2.3,130.0708104,-0.119196119,3.70%,-0.001533074,-71.3773578,2.978955472,"213,040,000,000",3.13,8,1.00141613,69.113899,0.00141513
3/24/15,0.148402628,1.064352071,2.3,130.0708104,-0.119196119,3.70%,-0.006226369,-18.70681333,2.770039425,"213,040,000,000",3.13,8,0.9889229,68.348297,-0.0111389
3/25/15,0.150792495,1.052247494,2.3,130.0708104,-0.119196119,3.70%,-0.018652559,-4.678620443,3.584773518,"213,040,000,000",3.13,8,0.98915639,67.607155,-0.0109028
3/26/15,0.152767887,1.060406166,2.3,130.0708104,-0.119196119,3.70%,-0.029087331,-2.404994373,4.309768655,"213,040,000,000",3.13,8,0.9896398,66.906731,-0.0104142
3/27/15,0.152079144,1.093070236,2.3,130.0708104,-0.119196119,3.70%,-0.036102282,-1.757013947,4.661368746,"213,040,000,000",3.13,8,1.00194761,67.037056,0.00194571
3/30/15,0.153208179,1.049024535,2.3,130.0708104,-0.119196119,3.70%,-0.033686555,-1.884812797,4.678183494,"213,040,000,000",3.13,8,1.00498121,67.370995,0.00496884
3/31/15,0.154735523,1.052449021,2.3,130.0708104,-0.119196119,3.70%,-0.03200219,-2.096146268,4.541987926,"213,040,000,000",3.13,8,0.99057061,66.73571,-0.0094741
4/1/15,0.152694783,1.032366779,2.3,130.0708104,-0.119196119,3.70%,-0.038544625,-1.222752194,6.200395129,"213,040,000,000",3.13,8,1.00463752,67.045189,0.00462679
4/2/15,0.14948537,1.027424866,2.3,130.0708104,-0.119196119,3.70%,-0.024360636,-2.257278754,5.304013875,"213,040,000,000",3.13,8,1.00133625,67.134789,0.00133536
4/6/15,0.151182259,1.068593086,2.3,130.0708104,-0.119196119,3.70%,-0.026339535,-2.237758154,5.089411338,"213,040,000,000",3.13,8,1.00740023,67.631607,0.00737298
4/7/15,0.151130343,1.072728074,2.3,130.0708104,-0.119196119,3.70%,0.00458678,14.53949041,4.57073742,"213,040,000,000",3.13,8,0.99217242,67.102203,-0.0078584
4/8/15,0.15190096,1.078698077,2.3,130.0708104,-0.119196119,3.70%,-0.00846021,-7.441733202,4.704971212,"213,040,000,000",3.13,8,1.00461219,67.411697,0.00460158
4/9/15,0.152064968,1.07081399,2.3,130.0708104,-0.119196119,3.70%,0.014972001,3.912311592,5.262911963,"213,040,000,000",3.13,8,1.00144982,67.509438,0.00144877
4/10/15,0.153033808,1.070702701,2.3,130.0708104,-0.119196119,3.70%,0.018262176,2.704808208,6.410144712,"213,040,000,000",3.13,8,1.00554951,67.884079,0.00553417
4/13/15,0.153106522,1.062032162,2.3,130.0708104,-0.119196119,3.70%,0.015232818,3.49317576,6.029077364,"213,040,000,000",3.13,8,1.00095983,67.949226,0.00095937
4/14/15,0.152871127,1.074192483,2.3,130.0708104,-0.119196119,3.70%,0.019364067,3.051565483,5.534769936,"213,040,000,000",3.13,8,1.00203761,68.0877,0.00203554
4/15/15,0.152727601,1.063514259,2.3,130.0708104,-0.119196119,3.70%,0.000478571,136.2468037,5.112198622,"213,040,000,000",3.13,8,0.99892349,68.014374,-0.0010771
4/16/15,0.150377008,1.052228866,2.3,130.0708104,-0.119196119,3.70%,0.007934784,8.00374321,5.001355406,"213,040,000,000",3.13,8,0.99988023,68.006241,-0.0001198
4/17/15,0.153457478,1.045218434,2.3,130.0708104,-0.119196119,3.70%,-0.002989678,-21.07816078,4.981493243,"213,040,000,000",3.13,8,0.98838322,67.21624,-0.0116848
4/20/15,0.138375742,0.95187795,2.3,130.0708104,-0.119196119,3.70%,-0.010246683,-4.036639338,7.404602478,"213,040,000,000",3.13,8,1.00411976,67.493149,0.0041113
4/21/15,0.137739119,0.945189627,2.3,130.0708104,-0.119196119,3.70%,-0.022314352,-1.977536607,7.094951713,"213,040,000,000",3.13,8,1.00253408,67.664192,0.00253087
4/22/15,0.125839758,0.896478611,2.3,130.0708104,-0.119196119,3.70%,-0.021198743,-2.316515119,6.141484524,"213,040,000,000",3.13,8,1.00012029,67.672295,0.00012029
4/23/15,0.147235324,0.870223139,2.3,130.0708104,-0.119196119,3.70%,-0.009939662,-5.335743818,5.930602235,"213,040,000,000",3.13,8,0.97424481,66.459702,-0.0260927
4/24/15,0.144917377,0.882351618,2.3,130.0708104,-0.119196119,3.70%,-0.017118277,-2.220481375,7.661329675,"213,040,000,000",3.13,8,1.0006177,66.50074,0.00061751
4/27/15,0.145301114,0.900933162,2.3,130.0708104,-0.119196119,3.70%,-0.006086724,-4.739070071,9.881998507,"213,040,000,000",3.13,8,0.9950617,66.172356,-0.0049505
4/28/15,0.130096303,0.774776165,2.3,130.0708104,-0.119196119,3.70%,-0.012982972,-1.59408118,13.54852997,"213,040,000,000",3.13,8,0.99776675,66.024567,-0.0022357
4/29/15,0.129476226,0.770234041,2.3,130.0708104,-0.119196119,3.70%,-0.020187118,0.007881755,-1980.88883,"213,040,000,000",3.13,8,0.99291221,65.556618,-0.007113
4/30/15,0.124561628,0.691290296,2.3,130.0708104,-0.119196119,3.70%,-0.017826043,0.068729891,-261.6414863,"213,040,000,000",3.13,8,0.99574207,65.277466,-0.004267
5/1/15,0.128623789,0.725873787,2.3,130.0708104,-0.119196119,3.70%,-0.026720079,0.255457468,-46.49859227,"213,040,000,000",3.13,8,1.00981007,65.917839,0.00976227
5/4/15,0.11762353,0.675019076,2.3,130.0708104,-0.119196119,3.70%,-0.018293044,-0.299785992,58.4838865,"213,040,000,000",3.13,8,1.00074725,65.967087,0.00074697
5/5/15,0.117336335,0.629009089,2.3,130.0708104,-0.119196119,3.70%,-0.024919613,-0.455251953,27.60956241,"213,040,000,000",3.13,8,0.99651527,65.737221,-0.0034908
5/6/15,0.11526627,0.578571109,2.3,130.0708104,-0.119196119,3.70%,-0.020551471,-0.513006893,29.7166044,"213,040,000,000",3.13,8,1.00412142,66.008148,0.00411295
5/7/15,0.11181075,0.553522181,2.3,130.0708104,-0.119196119,3.70%,-0.021040239,-1.029312666,14.67810548,"213,040,000,000",3.13,8,0.99751238,65.843948,-0.0024907
5/8/15,0.112349869,0.567664057,2.3,130.0708104,-0.119196119,3.70%,-0.024979999,-0.29635657,42.79274339,"213,040,000,000",3.13,8,1.00947633,66.467926,0.00943172
5/11/15,0.114476746,0.586542875,2.3,130.0708104,-0.119196119,3.70%,-0.021082356,-0.758097485,20.89116225,"213,040,000,000",3.13,8,0.99147725,65.901421,-0.0085593
5/12/15,0.113480133,0.598519901,2.3,130.0708104,-0.119196119,3.70%,-0.030600757,-0.151224565,68.71369286,"213,040,000,000",3.13,8,0.99601345,65.63868,-0.0039945
5/13/15,0.110905973,0.57373726,2.3,130.0708104,-0.119196119,3.70%,-0.036631078,-0.236847633,37.01958776,"213,040,000,000",3.13,8,0.99687305,65.433456,-0.0031319
5/14/15,0.115045437,0.656473021,2.3,130.0708104,-0.119196119,3.70%,-0.038685828,-0.181288258,45.5736588,"213,040,000,000",3.13,8,1.01091597,66.147743,0.01085682
5/15/15,0.116523068,0.656280989,2.3,130.0708104,-0.119196119,3.70%,-0.027708937,-0.84003889,14.1033932,"213,040,000,000",3.13,8,1.00595759,66.541824,0.00593991
5/18/15,0.114401644,0.624525544,2.3,130.0708104,-0.119196119,3.70%,-0.010083966,-3.682343536,8.760842821,"213,040,000,000",3.13,8,0.99617514,66.2873,-0.0038322
5/19/15,0.112625317,0.605829625,2.3,130.0708104,-0.119196119,3.70%,-0.018027892,-1.98507611,9.127040387,"213,040,000,000",3.13,8,1.00111474,66.361183,0.00111412
5/20/15,0.112000851,0.600700783,2.3,130.0708104,-0.119196119,3.70%,-0.019444366,-2.154481318,7.988162892,"213,040,000,000",3.13,8,0.99566994,66.073853,-0.0043395
5/21/15,0.111777601,0.597610086,2.3,130.0708104,-0.119196119,3.70%,-0.023904345,-1.414264466,9.830888664,"213,040,000,000",3.13,8,0.99913023,66.01638,-0.0008701
5/22/15,0.110818385,0.587936526,2.3,130.0708104,-0.119196119,3.70%,-0.006693097,-4.437598148,11.28828474,"213,040,000,000",3.13,8,0.99427923,65.63868,-0.0057372
5/26/15,0.113429171,0.630126232,2.3,130.0708104,-0.119196119,3.70%,-0.013047691,-1.68445759,15.54475418,"213,040,000,000",3.13,8,0.98986869,64.973717,-0.010183
5/27/15,0.113799063,0.620481763,2.3,130.0708104,-0.119196119,3.70%,-0.018280435,-0.733471217,24.50616958,"213,040,000,000",3.13,8,1.00315896,65.178963,0.00315398
5/28/15,0.113818031,0.624323884,2.3,130.0708104,-0.119196119,3.70%,-0.012890365,-1.709971912,15.10816046,"213,040,000,000",3.13,8,0.99924428,65.129707,-0.000756
5/29/15,0.117435566,0.655327869,2.3,130.0708104,-0.119196119,3.70%,-0.006533378,-3.219839988,15.44590347,"213,040,000,000",3.13,8,0.98815073,64.357956,-0.01192
6/1/15,0.116017307,0.643492318,2.3,130.0708104,-0.119196119,3.70%,-0.014186437,-0.379073512,60.07489133,"213,040,000,000",3.13,8,1.00586808,64.735603,0.00585093
6/2/15,0.114974386,0.644190083,2.3,130.0708104,-0.119196119,3.70%,-0.018097879,-0.353076863,51.54932036,"213,040,000,000",3.13,8,0.99606852,64.481117,-0.0039392
6/3/15,0.114422789,0.652953939,2.3,130.0708104,-0.119196119,3.70%,-0.022783729,-0.341789634,43.3284801,"213,040,000,000",3.13,8,1.00025461,64.497528,0.00025458
6/4/15,0.11467496,0.639468364,2.3,130.0708104,-0.119196119,3.70%,-0.019038749,-0.704189277,25.36782976,"213,040,000,000",3.13,8,0.99478111,64.160912,-0.0052326
6/5/15,0.092865746,0.709991662,2.3,130.0708104,-0.119196119,3.70%,-0.028384257,-0.318859981,37.41449339,"213,040,000,000",3.13,8,0.99078692,63.569805,-0.0092558
6/8/15,0.093851281,0.66289938,2.3,130.0708104,-0.119196119,3.70%,-0.035148991,0.094766652,-95.80494548,"213,040,000,000",3.13,8,1.00361616,63.799683,0.00360963
6/9/15,0.104858303,0.662060785,2.3,130.0708104,-0.119196119,3.70%,-0.040971471,-0.031187498,240.5049157,"213,040,000,000",3.13,8,1.01531338,64.776665,0.01519732
6/10/15,0.107780335,0.678035677,2.3,130.0708104,-0.119196119,3.70%,-0.01721468,-0.913517368,20.51859123,"213,040,000,000",3.13,8,1.00811152,65.302109,0.0080788
6/11/15,0.105958972,0.65580784,2.3,130.0708104,-0.119196119,3.70%,-0.005141052,-4.484693061,14.49097487,"213,040,000,000",3.13,8,0.99836564,65.195366,-0.0016357
6/12/15,0.107063205,0.687700203,2.3,130.0708104,-0.119196119,3.70%,-0.003644835,-6.18518069,14.59181356,"213,040,000,000",3.13,8,0.99319984,64.752014,-0.0068234
6/15/15,0.105928561,0.682264392,2.3,130.0708104,-0.119196119,3.70%,-0.021325261,-0.913229576,16.69670098,"213,040,000,000",3.13,8,0.99049068,64.136276,-0.0095548
6/16/15,0.112809369,0.73071619,2.3,130.0708104,-0.119196119,3.70%,-0.03682032,-0.310294446,26.77509018,"213,040,000,000",3.13,8,1.01254474,64.940865,0.01246671
6/17/15,0.118400643,0.807782816,2.3,130.0708104,-0.119196119,3.70%,-0.020521241,-1.13367909,13.88963691,"213,040,000,000",3.13,8,1.01238943,65.745445,0.01231331
6/18/15,0.12084196,0.851681407,2.3,130.0708104,-0.119196119,3.70%,-0.00932225,-3.964585002,9.331347477,"213,040,000,000",3.13,8,1.00924073,66.352989,0.0091983
6/19/15,0.12106383,0.82862017,2.3,130.0708104,-0.119196119,3.70%,0.004215844,10.3234644,8.165033613,"213,040,000,000",3.13,8,0.99653552,66.123093,-0.0034705
6/22/15,0.117837116,0.819604717,2.3,130.0708104,-0.119196119,3.70%,0.001615263,21.31368314,11.08370214,"213,040,000,000",3.13,8,0.99888249,66.049217,-0.0011181
6/23/15,0.117644453,0.793550457,2.3,130.0708104,-0.119196119,3.70%,0.006234564,5.963537664,10.51954766,"213,040,000,000",3.13,8,0.9917962,65.507347,-0.0082376
6/24/15,0.117518075,0.771315054,2.3,130.0708104,-0.119196119,3.70%,0.008179947,4.166949855,11.19368898,"213,040,000,000",3.13,8,0.9964908,65.277466,-0.0035154
6/25/15,0.117256114,0.768799258,2.3,130.0708104,-0.119196119,3.70%,0.001510359,24.50030709,10.45165959,"213,040,000,000",3.13,8,0.99849072,65.178963,-0.0015104
6/26/15,0.112506005,0.734247586,2.3,130.0708104,-0.119196119,3.70%,0.000755974,41.77066676,12.22134298,"213,040,000,000",3.13,8,0.99937016,65.137894,-0.00063
6/29/15,0.116289097,0.684641193,2.3,130.0708104,-0.119196119,3.70%,0.012045783,3.305034154,9.378690234,"213,040,000,000",3.13,8,0.98714399,64.300476,-0.0129394
6/30/15,0.116005042,0.697313804,2.3,130.0708104,-0.119196119,3.70%,-0.006744185,-3.23209854,16.29919531,"213,040,000,000",3.13,8,0.99897852,64.234795,-0.001022
7/1/15,0.129538241,0.781580808,2.3,130.0708104,-0.119196119,3.70%,-0.003827271,-6.85396812,12.9028697,"212,380,000,000",3.35,8,1.01891619,65.449883,0.01873951
7/2/15,0.129287938,0.781898924,2.3,130.0708104,-0.119196119,3.70%,0.014657931,2.471716511,9.886417561,"212,380,000,000",3.35,8,1.00263421,65.622314,0.00263074
7/6/15,0.129363274,0.787964071,2.3,130.0708104,-0.119196119,3.70%,0.022521402,1.568978537,10.13267052,"212,380,000,000",3.35,8,1.00150135,65.72081,0.00150023
7/7/15,0.141711011,0.856496888,2.3,130.0708104,-0.119196119,3.70%,0.033277198,0.948711781,11.39378454,"212,380,000,000",3.35,8,1.02086194,67.091873,0.02064731
7/8/15,0.140950606,0.802838327,2.3,130.0708104,-0.119196119,3.70%,0.050315114,0.985698683,7.692142474,"212,380,000,000",3.35,8,0.99106702,66.492538,-0.0089731
7/9/15,0.141460602,0.831503439,2.3,130.0708104,-0.119196119,3.70%,0.026144421,1.37769977,10.22030762,"212,380,000,000",3.35,8,0.9959255,66.221619,-0.0040828
7/10/15,0.141668889,0.764457046,2.3,130.0708104,-0.119196119,3.70%,0.013982753,1.305332716,19.78526151,"212,380,000,000",3.35,8,1.00359525,66.459702,0.0035888
7/13/15,0.140056357,0.74954465,2.3,130.0708104,-0.119196119,3.70%,0.019207261,1.175373835,16.39251214,"212,380,000,000",3.35,8,1.01185926,67.247856,0.01178949
7/14/15,0.139445115,0.738194945,2.3,130.0708104,-0.119196119,3.70%,0.037820077,1.054847366,8.650020062,"212,380,000,000",3.35,8,1.00158707,67.354599,0.00158581
7/15/15,0.138540913,0.735851911,2.3,130.0708104,-0.119196119,3.70%,0.04896081,0.806987759,8.227796296,"212,380,000,000",3.35,8,1.00134082,67.444893,0.00133992
7/16/15,0.138489492,0.716196349,2.3,130.0708104,-0.119196119,3.70%,0.03783402,1.099242087,7.952576643,"212,380,000,000",3.35,8,1.00182594,67.568047,0.00182428
7/17/15,0.137176975,0.712054994,2.3,130.0708104,-0.119196119,3.70%,0.027344912,1.440919001,8.229685384,"212,380,000,000",3.35,8,0.9992709,67.518784,-0.0007294
7/20/15,0.13342345,0.700407754,2.3,130.0708104,-0.119196119,3.70%,0.017417137,2.604714554,7.120677004,"212,380,000,000",3.35,8,0.99939207,67.47776,-0.0006081
7/21/15,0.135746347,0.738812489,2.3,130.0708104,-0.119196119,3.70%,0.020279671,2.115145064,7.480958686,"212,380,000,000",3.35,8,0.99318646,67.017982,-0.0068369
7/22/15,0.133316098,0.756563922,2.3,130.0708104,-0.119196119,3.70%,0.014561022,2.706883699,8.042260473,"212,380,000,000",3.35,8,0.99019974,66.904587,-0.0098486
7/23/15,0.131675399,0.759684923,2.3,130.0708104,-0.119196119,3.70%,0.02110545,1.893676612,8.02061748,"212,380,000,000",3.35,8,0.99839162,66.796982,-0.0016097
7/24/15,0.132540355,0.757329036,2.3,130.0708104,-0.119196119,3.70%,0.02301078,1.726616248,8.172805319,"212,380,000,000",3.35,8,0.9949195,66.457619,-0.0050934
7/27/15,0.131458133,0.750992398,2.3,130.0708104,-0.119196119,3.70%,0.019427901,1.609443006,10.22187983,"212,380,000,000",3.35,8,0.99601445,66.192749,-0.0039935
7/28/15,0.128181213,0.689512715,2.3,130.0708104,-0.119196119,3.70%,0.0160647,2.243081565,8.525893924,"212,380,000,000",3.35,8,1.00325124,66.407944,0.00324597
7/29/15,0.123992053,0.664344788,2.3,130.0708104,-0.119196119,3.70%,0.032249646,1.335154645,7.020615689,"212,380,000,000",3.35,8,1.00486102,66.730774,0.00484925
7/30/15,0.166723994,0.651820231,2.3,130.0708104,-0.119196119,3.70%,0.038120719,1.45938999,5.518145734,"212,380,000,000",3.35,8,0.95993545,64.057228,-0.0408892
7/31/15,0.165251176,0.634619085,2.3,130.0708104,-0.119196119,3.70%,-0.021507599,-0.976110853,13.08679975,"212,380,000,000",3.35,8,0.99108409,63.486103,-0.0089559
8/3/15,0.165297942,0.656081498,2.3,130.0708104,-0.119196119,3.70%,-0.033094298,-0.690249969,11.9961143,"212,380,000,000",3.35,8,0.99608872,63.237785,-0.0039189
8/4/15,0.165846259,0.668809526,2.3,130.0708104,-0.119196119,3.70%,-0.038513679,0.279522018,-25.8191674,"212,380,000,000",3.35,8,0.99358641,62.832184,-0.0064342
8/5/15,0.164760121,0.667823666,2.3,130.0708104,-0.119196119,3.70%,-0.065595071,0.179683957,-20.41910872,"212,380,000,000",3.35,8,0.99815562,62.716309,-0.0018461
8/6/15,0.164705054,0.648987692,2.3,130.0708104,-0.119196119,3.70%,-0.058467911,0.274131547,-14.60576691,"212,380,000,000",3.35,8,0.99960408,62.691498,-0.000396
8/7/15,0.164793681,0.652768338,2.3,130.0708104,-0.119196119,3.70%,-0.054781677,0.681965058,-6.089334392,"212,380,000,000",3.35,8,0.99656727,62.476292,-0.0034386
8/10/15,0.169407186,0.687518033,2.3,130.0708104,-0.119196119,3.70%,-0.06180892,0.469405239,-7.463168344,"212,380,000,000",3.35,8,1.01192361,63.221233,0.01185308
8/11/15,0.165812147,0.694225624,2.3,130.0708104,-0.119196119,3.70%,-0.061745261,0.440796201,-8.38573031,"212,380,000,000",3.35,8,0.99790526,63.088795,-0.0020969
