Date,Trailing Volatility,Trailing Beta,Leverage,Profitability,Investment,Dividend Yield,Short Term Mean Reversion,momentum,Long Term Mean Reversion,Size,P/B Ratio,Sector Index,Normal Return,Adj Close,Log Returns
3/16/15,0.112146652,0.736277087,15.5,0.254548302,0.081010158,3.70%,-0.021671708,-1.914592062,7.597236979,"100,610,000,000",17.88,0,1.01755813,81.321854,0.01740577
3/17/15,0.107387568,0.712596161,15.5,0.254548302,0.081010158,3.70%,-0.008005658,-8.429386445,4.797178523,"100,610,000,000",17.88,0,0.99341708,80.78653,-0.0066047
3/18/15,0.108399386,0.750338144,15.5,0.254548302,0.081010158,3.70%,-0.021659124,-2.466713418,6.061723695,"100,610,000,000",17.88,0,1.00662655,81.321854,0.00660469
3/19/15,0.108847854,0.757917526,15.5,0.254548302,0.081010158,3.70%,-0.016127218,-3.454437488,5.324118218,"100,610,000,000",17.88,0,0.9965091,81.037971,-0.003497
3/20/15,0.105717863,0.744180102,15.5,0.254548302,0.081010158,3.70%,-0.017757552,-3.206925662,5.303657838,"100,610,000,000",17.88,0,1.00340302,81.313759,0.00339725
3/23/15,0.103874381,0.734819525,15.5,0.254548302,0.081010158,3.70%,-0.016913554,-3.592205374,5.00245927,"100,610,000,000",17.88,0,0.9963092,81.013634,-0.0036976
3/24/15,0.105188665,0.747686904,15.5,0.254548302,0.081010158,3.70%,-0.018745796,-3.071379813,5.264348229,"100,610,000,000",17.88,0,0.9937926,80.510765,-0.0062267
3/25/15,0.115151759,0.812633834,15.5,0.254548302,0.081010158,3.70%,-0.030362744,-1.528370485,6.550853513,"100,610,000,000",17.88,0,0.98186578,79.050758,-0.0183007
3/26/15,0.11703932,0.820644739,15.5,0.254548302,0.081010158,3.70%,-0.045138543,-0.552194159,11.03154676,"100,610,000,000",17.88,0,0.99158629,78.385658,-0.0084493
3/27/15,0.115516433,0.830304351,15.5,0.254548302,0.081010158,3.70%,-0.052606411,-0.489199891,10.4430047,"100,610,000,000",17.88,0,0.99948258,78.345078,-0.0005175
3/30/15,0.11722171,0.811450672,15.5,0.254548302,0.081010158,3.70%,-0.051847038,-0.426670292,12.3226695,"100,610,000,000",17.88,0,1.00704008,78.896629,0.00701541
3/31/15,0.114472964,0.777739227,15.5,0.254548302,0.081010158,3.70%,-0.046795572,-0.558888557,10.78207785,"100,610,000,000",17.88,0,0.99660743,78.628975,-0.0033983
4/1/15,0.114316782,0.776585804,15.5,0.254548302,0.081010158,3.70%,-0.045966581,-0.486098903,11.98310556,"100,610,000,000",17.88,0,0.99587373,78.30455,-0.0041348
4/2/15,0.112438711,0.77087685,15.5,0.254548302,0.081010158,3.70%,-0.039403913,-0.472550138,14.19089031,"100,610,000,000",17.88,0,0.99927491,78.247757,-0.0007254
4/6/15,0.112922785,0.77359607,15.5,0.254548302,0.081010158,3.70%,-0.043112163,-0.2654363,23.18994994,"100,610,000,000",17.88,0,1.00383534,78.547874,0.003828
4/7/15,0.112921648,0.7716895,15.5,0.254548302,0.081010158,3.70%,-0.038290912,-0.252627195,28.68027531,"100,610,000,000",17.88,0,0.99834783,78.418098,-0.0016535
4/8/15,0.111029601,0.75937274,15.5,0.254548302,0.081010158,3.70%,-0.039248625,-0.313180595,22.11058071,"100,610,000,000",17.88,0,0.99989655,78.409973,-0.0001035
4/9/15,0.11108955,0.754486239,15.5,0.254548302,0.081010158,3.70%,-0.028553008,-0.692055903,14.37740322,"100,610,000,000",17.88,0,1.00031032,78.434288,0.00031028
4/10/15,0.111340983,0.749654612,15.5,0.254548302,0.081010158,3.70%,-0.020674376,-0.941001318,15.18051698,"100,610,000,000",17.88,0,1.00093075,78.507324,0.00093032
4/13/15,0.112244635,0.758794876,15.5,0.254548302,0.081010158,3.70%,-0.029320969,-0.545029256,18.17221233,"100,610,000,000",17.88,0,0.99338776,77.988213,-0.0066342
4/14/15,0.11307073,0.768947779,15.5,0.254548302,0.081010158,3.70%,-0.024451727,-0.895352802,12.59802646,"100,610,000,000",17.88,0,1.00416018,78.312645,0.00415155
4/15/15,0.113052554,0.766743537,15.5,0.254548302,0.081010158,3.70%,-0.037705888,-0.789714742,9.342748015,"100,610,000,000",17.88,0,1.00072501,78.369438,0.00072475
4/16/15,0.110279474,0.752886336,15.5,0.254548302,0.081010158,3.70%,-0.030376408,-1.0657359,8.615843771,"100,610,000,000",17.88,0,0.99503204,77.980103,-0.0049803
4/17/15,0.111006481,0.736660546,15.5,0.254548302,0.081010158,3.70%,-0.041961562,-0.729808754,8.643054168,"100,610,000,000",17.88,0,0.99209484,77.363655,-0.0079366
4/20/15,0.130404513,0.910814843,15.5,0.254548302,0.081010158,3.70%,-0.046400825,-0.138548649,39.56965514,"100,610,000,000",17.88,0,1.02180753,79.050758,0.02157315
4/21/15,0.130615064,0.914486531,15.5,0.254548302,0.081010158,3.70%,-0.028224989,-0.756324544,13.29517735,"100,610,000,000",17.88,0,1.00153911,79.172432,0.00153793
4/22/15,0.128479272,0.981942122,15.5,0.254548302,0.081010158,3.70%,-0.02298959,-0.597806721,20.39043225,"100,610,000,000",17.88,0,1.00542975,79.602325,0.00541506
4/23/15,0.12672418,0.972375306,15.5,0.254548302,0.081010158,3.70%,-0.011347691,-1.599262371,16.59781581,"100,610,000,000",17.88,0,1.00081518,79.667191,0.00081485
4/24/15,0.123317101,0.983652574,15.5,0.254548302,0.081010158,3.70%,0.007767692,2.12947738,17.93133353,"100,610,000,000",17.88,0,0.99877822,79.569862,-0.0012225
4/27/15,0.120455539,0.967012974,15.5,0.254548302,0.081010158,3.70%,0.014994715,1.426094116,13.70162954,"100,610,000,000",17.88,0,0.99317025,79.026428,-0.0068532
4/28/15,0.148533695,0.978578762,15.5,0.254548302,0.081010158,3.70%,0.008659092,3.138989332,11.17972555,"100,610,000,000",17.88,0,1.03428099,81.735512,0.03370649
4/29/15,0.147661645,0.932469747,15.5,0.254548302,0.081010158,3.70%,0.03535005,1.473730846,6.433350033,"100,610,000,000",17.88,0,1.00476335,82.12487,0.00475204
4/30/15,0.14814796,0.967632422,15.5,0.254548302,0.081010158,3.70%,0.043500433,1.365412812,5.787237035,"100,610,000,000",17.88,0,0.99288888,81.540855,-0.0071365
5/1/15,0.149648093,0.947902969,15.5,0.254548302,0.081010158,3.70%,0.040498578,1.167254852,7.031369683,"100,610,000,000",17.88,0,1.00845517,82.230301,0.00841962
5/4/15,0.149399994,0.945851889,15.5,0.254548302,0.081010158,3.70%,0.049643503,1.201752067,5.723264768,"100,610,000,000",17.88,0,1.00049322,82.270882,0.0004931
5/5/15,0.15400838,0.964026111,15.5,0.254548302,0.081010158,3.70%,0.046308664,1.200124064,6.233092868,"100,610,000,000",17.88,0,0.98698611,81.200195,-0.0130993
5/6/15,0.155158431,0.975512224,15.5,0.254548302,0.081010158,3.70%,0.034863094,1.396465304,6.935935085,"100,610,000,000",17.88,0,0.99110978,80.478317,-0.00893
5/7/15,0.145652946,0.921306262,15.5,0.254548302,0.081010158,3.70%,0.026036666,1.751058974,7.190921869,"100,610,000,000",17.88,0,1.004233,80.818985,0.00422406
5/8/15,0.144121784,0.852534305,15.5,0.254548302,0.081010158,3.70%,0.029950345,1.169771558,9.529635238,"100,610,000,000",17.88,0,1.00722603,81.402977,0.00720005
5/11/15,0.144022044,0.832483603,15.5,0.254548302,0.081010158,3.70%,0.036220198,1.121417239,8.55928315,"100,610,000,000",17.88,0,1.00169388,81.540855,0.00169245
5/12/15,0.144347268,0.882902646,15.5,0.254548302,0.081010158,3.70%,0.044546795,0.77584191,10.09688067,"100,610,000,000",17.88,0,0.99442954,81.086647,-0.005586
5/13/15,0.144988808,0.917090321,15.5,0.254548302,0.081010158,3.70%,0.034809313,0.332832067,29.84099595,"100,610,000,000",17.88,0,0.99459837,80.648636,-0.0054163
5/14/15,0.147952839,0.933268184,15.5,0.254548302,0.081010158,3.70%,0.028668155,-0.126757278,-94.44237998,"100,610,000,000",17.88,0,1.01247107,82.258347,0.01239394
5/15/15,0.152529438,0.94504178,15.5,0.254548302,0.081010158,3.70%,0.053411458,0.388015682,17.59580394,"100,610,000,000",17.88,0,1.01450282,83.451324,0.01439866
5/18/15,0.152872306,0.951493801,15.5,0.254548302,0.081010158,3.70%,0.075746335,0.58274762,8.635234738,"100,610,000,000",17.88,0,0.99784595,83.271591,-0.0021564
5/19/15,0.152533314,0.950061214,15.5,0.254548302,0.081010158,3.70%,0.052016838,0.64135157,11.8023785,"100,610,000,000",17.88,0,1.00166812,83.410484,0.00166673
5/20/15,0.152684657,0.96227641,15.5,0.254548302,0.081010158,3.70%,0.052145869,0.660384401,11.78663211,"100,610,000,000",17.88,0,0.99882442,83.312416,-0.0011763
5/21/15,0.152644427,0.973358093,15.5,0.254548302,0.081010158,3.70%,0.045554661,0.917110431,9.490632885,"100,610,000,000",17.88,0,1.00088274,83.385956,0.00088235
5/22/15,0.154348519,1.012183114,15.5,0.254548302,0.081010158,3.70%,0.045621961,0.672837925,12.89350968,"100,610,000,000",17.88,0,0.99392452,82.879372,-0.006094
5/26/15,0.155586895,0.991683584,15.5,0.254548302,0.081010158,3.70%,0.040750413,0.623033983,15.22251196,"100,610,000,000",17.88,0,0.99102827,82.135773,-0.0090122
5/27/15,0.155561194,0.942375266,15.5,0.254548302,0.081010158,3.70%,0.038591217,0.153045333,63.50490148,"100,610,000,000",17.88,0,1.00397932,82.462631,0.00397142
5/28/15,0.159354873,0.970009691,15.5,0.254548302,0.081010158,3.70%,0.008856297,0.632763155,68.20949566,"100,610,000,000",17.88,0,0.98959577,81.604675,-0.0104587
5/29/15,0.159930458,0.974665946,15.5,0.254548302,0.081010158,3.70%,-0.006354709,1.129677604,-50.73367575,"100,610,000,000",17.88,0,0.99349152,81.073547,-0.0065298
6/1/15,0.157673818,0.999286061,15.5,0.254548302,0.081010158,3.70%,-0.005747453,3.475277016,-18.50739366,"100,610,000,000",17.88,0,1.00262046,81.286003,0.00261703
6/2/15,0.145427569,0.900684657,15.5,0.254548302,0.081010158,3.70%,-0.011550207,1.352845122,-23.54274005,"100,610,000,000",17.88,0,0.99949736,81.245125,-0.0005028
6/3/15,0.148915218,0.922822862,15.5,0.254548302,0.081010158,3.70%,-0.012545958,1.438864792,-21.61416123,"100,610,000,000",17.88,0,1.01176705,82.201149,0.01169836
6/4/15,0.149306285,0.905888194,15.5,0.254548302,0.081010158,3.70%,0.012251533,-0.007242328,-4569.292281,"100,610,000,000",17.88,0,0.99502982,81.792595,-0.0049826
6/5/15,0.149630375,0.904665311,15.5,0.254548302,0.081010158,3.70%,0.016198918,-0.037894655,-656.5997289,"100,610,000,000",17.88,0,1.00409594,82.127617,0.00408758
6/8/15,0.154336574,0.954026704,15.5,0.254548302,0.081010158,3.70%,0.016062725,-0.175497673,-133.9629781,"100,610,000,000",17.88,0,0.98766287,81.114395,-0.0124139
6/9/15,0.153010194,0.941764065,15.5,0.254548302,0.081010158,3.70%,-0.003551587,4.207538806,-24.0045193,"100,610,000,000",17.88,0,1.0035258,81.400368,0.0035196
6/10/15,0.118226166,0.826253273,15.5,0.254548302,0.081010158,3.70%,-0.001723836,6.066796972,-33.17751926,"100,610,000,000",17.88,0,1.008432,82.086761,0.00839665
6/11/15,0.118456898,0.861039436,15.5,0.254548302,0.081010158,3.70%,0.012258083,0.290307668,102.811667,"100,610,000,000",17.88,0,1.00537528,82.527992,0.00536089
6/12/15,0.119757237,0.892150708,15.5,0.254548302,0.081010158,3.70%,0.023035459,0.560496109,28.38536963,"100,610,000,000",17.88,0,0.99069305,81.759903,-0.0093505
6/15/15,0.116970997,0.888999147,15.5,0.254548302,0.081010158,3.70%,-0.00607783,-3.190751634,18.36203424,"100,610,000,000",17.88,0,0.99900061,81.678215,-0.0009999
6/16/15,0.117623557,0.890254362,15.5,0.254548302,0.081010158,3.70%,-0.021476014,-0.791899198,20.03739166,"100,610,000,000",17.88,0,1.00390155,81.996895,0.00389396
6/17/15,0.111319687,0.858850398,15.5,0.254548302,0.081010158,3.70%,-0.01542589,-1.258708995,17.64465512,"100,610,000,000",17.88,0,1.00069756,82.05407,0.00069732
6/18/15,0.111314998,0.843582436,15.5,0.254548302,0.081010158,3.70%,-0.016395237,-0.968185395,21.4160424,"100,610,000,000",17.88,0,1.00975905,82.854843,0.00971174
6/19/15,0.112248369,0.823139547,15.5,0.254548302,0.081010158,3.70%,-0.005507573,-2.549026683,24.56856327,"100,610,000,000",17.88,0,0.99447726,82.397247,-0.005538
6/22/15,0.111429755,0.876925665,15.5,0.254548302,0.081010158,3.70%,-0.01192778,-1.05596495,26.93466514,"100,610,000,000",17.88,0,1.00545421,82.84668,0.00543939
6/23/15,0.113004436,0.901579098,15.5,0.254548302,0.081010158,3.70%,-0.000394434,-42.50546652,21.38146024,"100,610,000,000",17.88,0,0.99368775,82.323723,-0.0063323
6/24/15,0.118654825,0.941716895,15.5,0.254548302,0.081010158,3.70%,0.002285755,4.73534044,31.80578263,"100,610,000,000",17.88,0,0.98650123,81.21244,-0.0135907
6/25/15,0.118346392,0.946774199,15.5,0.254548302,0.081010158,3.70%,-0.015276417,-0.286946623,79.19375868,"100,610,000,000",17.88,0,0.99547241,80.844749,-0.0045379
6/26/15,0.112976002,0.916189611,15.5,0.254548302,0.081010158,3.70%,-0.00935535,0.728643073,-50.41382135,"100,610,000,000",17.88,0,1.00414389,81.179771,0.00413532
6/29/15,0.118284143,0.912420174,15.5,0.254548302,0.081010158,3.70%,0.001309545,-3.760618178,-69.48174185,"100,610,000,000",17.88,0,0.97946653,79.512863,-0.0207472
6/30/15,0.118501897,0.913272558,15.5,0.254548302,0.081010158,3.70%,-0.022054845,1.194912226,-12.03897469,"100,610,000,000",17.88,0,0.99588949,79.186012,-0.004119
7/1/15,0.118236608,0.872302165,15.5,0.254548302,0.081010158,3.70%,-0.025671337,1.168069957,-9.737201364,"100,610,000,000",17.88,0,1.00030954,79.210526,0.0003095
7/2/15,0.118910202,0.872084481,15.5,0.254548302,0.081010158,3.70%,-0.037060086,0.850659998,-9.29968486,"100,610,000,000",17.88,0,1.00268202,79.422951,0.00267843
7/6/15,0.11922215,0.877339803,15.5,0.254548302,0.081010158,3.70%,-0.02939914,1.211946699,-8.026689019,"100,610,000,000",17.88,0,0.99444452,78.981766,-0.005571
7/7/15,0.122241503,0.893374409,15.5,0.254548302,0.081010158,3.70%,-0.039057627,1.136333269,-6.193894856,"100,610,000,000",17.88,0,1.00869021,79.668106,0.00865267
7/8/15,0.132803505,0.950194522,15.5,0.254548302,0.081010158,3.70%,-0.017990924,1.642489205,-9.825206398,"100,610,000,000",17.88,0,0.97938459,78.025719,-0.0208309
7/9/15,0.132387851,0.984151539,15.5,0.254548302,0.081010158,3.70%,-0.04234186,1.111957851,-5.76960651,"100,610,000,000",17.88,0,1.00272282,78.238167,0.00271912
7/10/15,0.136042718,0.988271343,15.5,0.254548302,0.081010158,3.70%,-0.048018794,0.940054703,-6.252179758,"100,610,000,000",17.88,0,1.01263707,79.226883,0.01255788
7/13/15,0.137519293,0.972276489,15.5,0.254548302,0.081010158,3.70%,-0.040822069,0.585529304,-12.17328691,"100,610,000,000",17.88,0,1.00825086,79.880562,0.008217
7/14/15,0.137296575,0.964252748,15.5,0.254548302,0.081010158,3.70%,-0.023254494,0.859448115,-15.15422383,"100,610,000,000",17.88,0,1.00112521,79.970451,0.00112458
7/15/15,0.138599848,0.965535984,15.5,0.254548302,0.081010158,3.70%,-0.021130214,1.315389675,-10.55028704,"100,610,000,000",17.88,0,0.9929498,79.406639,-0.0070752
7/16/15,0.134008356,0.934894842,15.5,0.254548302,0.081010158,3.70%,-0.03209931,1.33824501,-6.740945126,"100,610,000,000",17.88,0,1.00308709,79.651772,0.00308233
7/17/15,0.133622598,0.955200998,15.5,0.254548302,0.081010158,3.70%,-0.029714405,1.41604771,-6.907159702,"100,610,000,000",17.88,0,1.00123097,79.749825,0.00123021
7/20/15,0.132835321,0.963709839,15.5,0.254548302,0.081010158,3.70%,-0.038195478,0.596756929,-12.32069816,"100,610,000,000",17.88,0,0.99989752,79.741653,-0.0001025
7/21/15,0.128988265,0.921619058,15.5,0.254548302,0.081010158,3.70%,-0.032760042,1.044858781,-8.288875733,"100,610,000,000",17.88,0,1.0037914,80.044006,0.00378423
7/22/15,0.129997134,0.929603492,15.5,0.254548302,0.081010158,3.70%,-0.034415674,0.951736094,-9.363530489,"100,610,000,000",17.88,0,0.99254802,79.44751,-0.0074799
7/23/15,0.130575288,0.957254364,15.5,0.254548302,0.081010158,3.70%,-0.035562849,1.244623416,-6.904593665,"100,610,000,000",17.88,0,0.9884809,78.532341,-0.011586
7/24/15,0.133937229,0.965535583,15.5,0.254548302,0.081010158,3.70%,-0.033558209,1.624265298,-6.264205886,"100,610,000,000",17.88,0,0.98584954,77.421074,-0.0142515
7/27/15,0.133224984,0.929800909,15.5,0.254548302,0.081010158,3.70%,-0.043272011,1.533559772,-4.944777158,"100,610,000,000",17.88,0,1.00390504,77.723396,0.00389744
7/28/15,0.201898865,1.204704531,15.5,0.254548302,0.081010158,3.70%,-0.043510063,1.320488265,-5.639020901,"100,610,000,000",17.88,0,1.05067282,81.661842,0.04943074
7/29/15,0.203470157,1.216657661,15.5,0.254548302,0.081010158,3.70%,0.026668415,0.030059441,447.1328438,"100,610,000,000",17.88,0,1.00950567,82.438103,0.00946078
7/30/15,0.2039435,1.218221721,15.5,0.254548302,0.081010158,3.70%,0.040248078,1.192102446,7.604806518,"100,610,000,000",17.88,0,1.00505504,82.854843,0.00504231
7/31/15,0.203828967,1.230413121,15.5,0.254548302,0.081010158,3.70%,0.044980919,1.068855494,7.863995713,"100,610,000,000",17.88,0,1.00946745,83.639259,0.00942291
8/3/15,0.203269352,1.243995873,15.5,0.254548302,0.081010158,3.70%,0.051725535,1.556514569,4.888887759,"100,610,000,000",17.88,0,1.00381007,83.957947,0.00380283
8/4/15,0.202823472,1.249403836,15.5,0.254548302,0.081010158,3.70%,0.061099229,1.390079319,4.702691595,"100,610,000,000",17.88,0,0.99892943,83.868073,-0.0010711
8/5/15,0.201897518,1.249643883,15.5,0.254548302,0.081010158,3.70%,0.051375296,1.602260828,4.716652248,"100,610,000,000",17.88,0,1.00292287,84.113182,0.0029186
8/6/15,0.198124781,1.207701462,15.5,0.254548302,0.081010158,3.70%,0.07512517,1.226667296,4.264914197,"100,610,000,000",17.88,0,0.99504564,83.696472,-0.0049667
8/7/15,0.197768325,1.205837482,15.5,0.254548302,0.081010158,3.70%,0.067439055,1.413157365,4.006888523,"100,610,000,000",17.88,0,0.99716879,83.459518,-0.0028352
8/10/15,0.200401755,1.179293859,15.5,0.254548302,0.081010158,3.70%,0.052046334,1.913594346,3.846676071,"100,610,000,000",17.88,0,1.01262973,84.513573,0.01255064
8/11/15,0.190200706,1.188940955,15.5,0.254548302,0.081010158,3.70%,0.056379782,1.823818101,3.815838132,"100,610,000,000",17.88,0,0.9957459,84.154045,-0.0042632
8/12/15,0.189651189,1.195322026,15.5,0.254548302,0.081010158,3.70%,0.050991606,1.906362505,3.956035255,"100,610,000,000",17.88,0,0.99834937,84.015137,-0.001652
8/13/15,0.192555204,1.263375837,15.5,0.254548302,0.081010158,3.70%,0.056415099,1.631185874,4.182369149,"100,610,000,000",17.88,0,0.99046874,83.809402,-0.009577
