Date,Trailing Volatility,Trailing Beta,Leverage,Profitability,Investment,Dividend Yield,STMR,momentum,ltmr,Size,P/B Ratio,Sector Index,Normal Return,Adj Close,Log Returns
3/19/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
3/20/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
3/23/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
3/24/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
3/25/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
3/26/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
3/27/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
3/30/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
3/31/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
4/1/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
4/2/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
4/6/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
4/7/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
4/8/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
4/9/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
4/10/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
4/13/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
4/14/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
4/15/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
4/16/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
4/17/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
4/20/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
4/21/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
4/22/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
4/23/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
4/24/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
4/27/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
4/28/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
4/29/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
4/30/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
5/1/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
5/4/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
5/5/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
5/6/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
5/7/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
5/8/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
5/11/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
5/12/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
5/13/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
5/14/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
5/15/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
5/18/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
5/19/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
5/20/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
5/21/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
5/22/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
5/26/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
5/27/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
5/28/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
5/29/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
6/1/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
6/2/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
6/3/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
6/4/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
6/5/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
6/8/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
6/9/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
6/10/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
6/11/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
6/12/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
6/15/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
6/16/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
6/17/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
6/18/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
6/19/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
6/22/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
6/23/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
6/24/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
6/25/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
6/26/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
6/29/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
6/30/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
7/1/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
7/2/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
7/6/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
7/7/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
7/8/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
7/9/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
7/10/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
7/13/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
7/14/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
7/15/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
7/16/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
7/17/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
7/20/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
7/21/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
7/22/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
7/23/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
7/24/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
7/27/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
7/28/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
7/29/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
7/30/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
7/31/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
8/3/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
8/4/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
8/5/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
8/6/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
8/7/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
8/10/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
8/11/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
8/12/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
8/13/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
8/14/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
8/17/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
8/18/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
8/19/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
8/20/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
8/21/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
8/24/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
8/25/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
8/26/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
8/27/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
8/28/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
8/31/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
9/1/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
9/2/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
9/3/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
9/4/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
9/8/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
9/9/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
9/10/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
9/11/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
9/14/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
9/15/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
9/16/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
9/17/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
9/18/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
9/21/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
9/22/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
9/23/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
9/24/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
9/25/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
9/28/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
9/29/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
9/30/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
10/1/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
10/2/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
10/5/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
10/6/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
10/7/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
10/8/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
10/9/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
10/12/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
10/13/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
10/14/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
10/15/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
10/16/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
10/19/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
10/20/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
10/21/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
10/22/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
10/23/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
10/26/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
10/27/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
10/28/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
10/29/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
10/30/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
11/2/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
11/3/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
11/4/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
11/5/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
11/6/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
11/9/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
11/10/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
11/11/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
11/12/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
11/13/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
11/16/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
11/17/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
11/18/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
11/19/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
11/20/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
11/23/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
11/24/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
11/25/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
11/27/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
11/30/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
12/1/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
12/2/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
12/3/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
12/4/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
12/7/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
12/8/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
12/9/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
12/10/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
12/11/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
12/14/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
12/15/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
12/16/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
12/17/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
12/18/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
12/21/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
12/22/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
12/23/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
12/24/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
12/28/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
12/29/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
12/30/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
12/31/15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5,,,
1/4/16,,,1.1,0.0145121,-0.007438401,0.00%,,,,,,5,,,
1/5/16,,,1.1,0.0145121,-0.007438401,0.00%,,,,,,5,,,
1/6/16,,,1.1,0.0145121,-0.007438401,0.00%,,,,,,5,,,
1/7/16,,,1.1,0.0145121,-0.007438401,0.00%,,,,,,5,,,
1/8/16,,,1.1,0.0145121,-0.007438401,0.00%,,,,,,5,,,
1/11/16,,,1.1,0.0145121,-0.007438401,0.00%,,,,,,5,,,
1/12/16,,,1.1,0.0145121,-0.007438401,0.00%,,,,,,5,,,
1/13/16,,,1.1,0.0145121,-0.007438401,0.00%,,,,,,5,,,
1/14/16,,,1.1,0.0145121,-0.007438401,0.00%,,,,,,5,,,
1/15/16,,,1.1,0.0145121,-0.007438401,0.00%,,,,,,5,,,
1/19/16,,,1.1,0.0145121,-0.007438401,0.00%,,,,,,5,,,
1/20/16,,,1.1,0.0145121,-0.007438401,0.00%,,,,,,5,,,
1/21/16,,,1.1,0.0145121,-0.007438401,0.00%,,,,,,5,,,
1/22/16,,,1.1,0.0145121,-0.007438401,0.00%,,,,,,5,,,
1/25/16,,,1.1,0.0145121,-0.007438401,0.00%,,,,,,5,,,
1/26/16,,,1.1,0.0145121,-0.007438401,0.00%,,,,,,5,,,
1/27/16,,,1.1,0.0145121,-0.007438401,0.00%,,,,,,5,,,
1/28/16,,,1.1,0.0145121,-0.007438401,0.00%,,,,,,5,,,
1/29/16,,,1.1,0.0145121,-0.007438401,0.00%,,,,,,5,,,
2/1/16,,,1.1,0.0145121,-0.007438401,0.00%,,,,,,5,,,
2/2/16,,,1.1,0.0145121,-0.007438401,0.00%,,,,,,5,,,
2/3/16,,,1.1,0.0145121,-0.007438401,0.00%,,,,,,5,,,
2/4/16,,,1.1,0.0145121,-0.007438401,0.00%,,,,,,5,,,
2/5/16,,,1.1,0.0145121,-0.007438401,0.00%,,,,,,5,,,
2/8/16,,,1.1,0.0145121,-0.007438401,0.00%,,,,,,5,,,
2/9/16,,,1.1,0.0145121,-0.007438401,0.00%,,,,,,5,,,
2/10/16,,,1.1,0.0145121,-0.007438401,0.00%,,,,,,5,,,
2/11/16,,,1.1,0.0145121,-0.007438401,0.00%,,,,,,5,,,
2/12/16,,,1.1,0.0145121,-0.007438401,0.00%,,,,,,5,,,
2/16/16,,,1.1,0.0145121,-0.007438401,0.00%,,,,,,5,,,
2/17/16,,,1.1,0.0145121,-0.007438401,0.00%,,,,,,5,,,
2/18/16,,,1.1,0.0145121,-0.007438401,0.00%,,,,,,5,,,
2/19/16,,,1.1,0.0145121,-0.007438401,0.00%,,,,,,5,,,
2/22/16,,,1.1,0.0145121,-0.007438401,0.00%,,,,,,5,,,
2/23/16,,,1.1,0.0145121,-0.007438401,0.00%,,,,,,5,,,
2/24/16,,,1.1,0.0145121,-0.007438401,0.00%,,,,,,5,,,
2/25/16,,,1.1,0.0145121,-0.007438401,0.00%,,,,,,5,,,
2/26/16,,,1.1,0.0145121,-0.007438401,0.00%,,,,,,5,,,
2/29/16,,,1.1,0.0145121,-0.007438401,0.00%,,,,,,5,,,
3/1/16,,,1.1,0.0145121,-0.007438401,0.00%,,,,,,5,,,
3/2/16,,,1.1,0.0145121,-0.007438401,0.00%,,,,,,5,,,
3/3/16,,,1.1,0.0145121,-0.007438401,0.00%,,,,,,5,,,
3/4/16,,,1.1,0.0145121,-0.007438401,0.00%,,,,,,5,,,
3/7/16,,,1.1,0.0145121,-0.007438401,0.00%,,,,,,5,,,
3/8/16,,,1.1,0.0145121,-0.007438401,0.00%,,,,,,5,,,
3/9/16,,,1.1,0.0145121,-0.007438401,0.00%,,,,,,5,,,
3/10/16,,,1.1,0.0145121,-0.007438401,0.00%,,,,,,5,,,
3/11/16,,,1.1,0.0145121,-0.007438401,0.00%,,,,,,5,,,
3/14/16,,,1.1,0.0145121,-0.007438401,0.00%,,,,,,5,,,
3/15/16,,,1.1,0.0145121,-0.007438401,0.00%,,,,,,5,,,
3/16/16,,,1.1,0.0145121,-0.007438401,0.00%,,,,,,5,,,
3/17/16,,,1.1,0.0145121,-0.007438401,0.00%,,,,,,5,,,
3/18/16,,,1.1,0.0145121,-0.007438401,0.00%,,,,,,5,,,
3/21/16,,,1.1,0.0145121,-0.007438401,0.00%,,,,,,5,,,
3/22/16,,,1.1,0.0145121,-0.007438401,0.00%,,,,,,5,,,
3/23/16,,,1.1,0.0145121,-0.007438401,0.00%,,,,,,5,,,
3/24/16,,,1.1,0.0145121,-0.007438401,0.00%,,,,,,5,,,
3/28/16,,,1.1,0.0145121,-0.007438401,0.00%,,,,,,5,,,
3/29/16,,,1.1,0.0145121,-0.007438401,0.00%,,,,,,5,,,
3/30/16,,,1.1,0.0145121,-0.007438401,0.00%,,,,,,5,,,
3/31/16,,,1.1,0.0145121,-0.007438401,0.00%,,,,,,5,,,
4/1/16,,,1.1,0.0145121,-0.007438401,0.00%,,,,,,5,,,
4/4/16,,,1.1,0.0145121,-0.007438401,0.00%,,,,,,5,,,
4/5/16,,,1.1,0.0145121,-0.007438401,0.00%,,,,,,5,,,
4/6/16,,,1.1,0.0145121,-0.007438401,0.00%,,,,,,5,,,
4/7/16,,,1.1,0.0145121,-0.007438401,0.00%,,,,,,5,,,
4/8/16,,,1.1,0.0145121,-0.007438401,0.00%,,,,,,5,,,
4/11/16,,,1.1,0.0145121,-0.007438401,0.00%,,,,,,5,,,
4/12/16,,,1.1,0.0145121,-0.007438401,0.00%,,,,,,5,,,
4/13/16,,,1.1,0.0145121,-0.007438401,0.00%,,,,,,5,,,
4/14/16,,,1.1,0.0145121,-0.007438401,0.00%,,,,,,5,,,
4/15/16,,,1.1,0.0145121,-0.007438401,0.00%,,,,,,5,,,
4/18/16,,,1.1,0.0145121,-0.007438401,0.00%,,,,,,5,,,
4/19/16,,,1.1,0.0145121,-0.007438401,0.00%,,,,,,5,,,
4/20/16,,,1.1,0.0145121,-0.007438401,0.00%,,,,,,5,,,
4/21/16,,,1.1,0.0145121,-0.007438401,0.00%,,,,,,5,,,
4/22/16,,,1.1,0.0145121,-0.007438401,0.00%,,,,,,5,,,
4/25/16,,,1.1,0.0145121,-0.007438401,0.00%,,,,,,5,,,
4/26/16,,,1.1,0.0145121,-0.007438401,0.00%,,,,,,5,,,
4/27/16,,,1.1,0.0145121,-0.007438401,0.00%,,,,,,5,,,
4/28/16,,,1.1,0.0145121,-0.007438401,0.00%,,,,,,5,,,
4/29/16,,,1.1,0.0145121,-0.007438401,0.00%,,,,,,5,,,
5/2/16,,,1.1,0.0145121,-0.007438401,0.00%,,,,,,5,,,
5/3/16,,,1.1,0.0145121,-0.007438401,0.00%,,,,,,5,,,
5/4/16,,,1.1,0.0145121,-0.007438401,0.00%,,,,,,5,,,
5/5/16,,,1.1,0.0145121,-0.007438401,0.00%,,,,,,5,,,
5/6/16,,,1.1,0.0145121,-0.007438401,0.00%,,,,,,5,,,
5/9/16,,,1.1,0.0145121,-0.007438401,0.00%,,,,,,5,,,
5/10/16,,,1.1,0.0145121,-0.007438401,0.00%,,,,,,5,,,
5/11/16,,,1.1,0.0145121,-0.007438401,0.00%,,,,,,5,,,
5/12/16,,,1.1,0.0145121,-0.007438401,0.00%,,,,,,5,,,
5/13/16,,,1.1,0.0145121,-0.007438401,0.00%,,,,,,5,,,
5/16/16,,,1.1,0.0145121,-0.007438401,0.00%,,,,,,5,,,
5/17/16,,,1.1,0.0145121,-0.007438401,0.00%,,,,,,5,,,
5/18/16,,,1.1,0.0145121,-0.007438401,0.00%,,,,,,5,,,
5/19/16,,,1.1,0.0145121,-0.007438401,0.00%,,,,,,5,,,
5/20/16,,,1.1,0.0145121,-0.007438401,0.00%,,,,,,5,,,
5/23/16,,,1.1,0.0145121,-0.007438401,0.00%,,,,,,5,,,
5/24/16,,,1.1,0.0145121,-0.007438401,0.00%,,,,,,5,,,
