Date,Trailing Volatility,Trailing Beta,Leverage,Profitability,Investment,Dividend Yield,Short Term Mean Reversion,momentum,Long Term Mean Reversion,Size,P/B Ratio,Sector Index,Normal Return,Adj Close,Log Returns
2/13/15,,,10.6,0.014415104,-0.085759826,3.20%,0.081678178,0.664143054,10.13762802,"232,471,512,203",1.101,4,1.001678664,49.256111,0.001677256
2/17/15,0.291216836,1.587068132,10.6,0.014415104,-0.085759826,3.20%,0.071908729,0.825491942,9.117080666,"232,471,512,203",1.101,4,1.007206302,49.61108,0.00718046
2/18/15,0.279255823,1.592357703,10.6,0.014415104,-0.085759826,3.20%,0.063629077,0.649220929,12.50751544,"232,471,512,203",1.101,4,0.987853594,49.008476,-0.012220777
2/19/15,0.26876797,1.553100454,10.6,0.014415104,-0.085759826,3.20%,0.058042361,1.037212386,8.547461293,"232,471,512,203",1.101,4,0.997641923,48.892914,-0.002360861
2/20/15,0.270115459,1.631779404,10.6,0.014415104,-0.085759826,3.20%,0.037656603,1.705051035,8.322319539,"232,471,512,203",1.101,4,1.009623485,49.36343,0.009577474
2/23/15,0.262948983,1.673731846,10.6,0.014415104,-0.085759826,3.20%,0.046030598,1.219457331,9.1893678,"232,471,512,203",1.101,4,0.9924749,48.991959,-0.007553557
2/24/15,0.267690077,1.68190414,10.6,0.014415104,-0.085759826,3.20%,0.06891094,1.064205455,7.441953536,"232,471,512,203",1.101,4,1.024768358,50.205418,0.024466595
2/25/15,0.266402024,1.70051151,10.6,0.014415104,-0.085759826,3.20%,0.084249585,1.139062528,5.531512652,"232,471,512,203",1.101,4,1.005261411,50.46957,0.005247618
2/26/15,0.266893203,1.699614306,10.6,0.014415104,-0.085759826,3.20%,0.117559755,0.919175743,4.943384942,"232,471,512,203",1.101,4,1.007196647,50.832779,0.007170875
2/27/15,0.244925457,1.597405323,10.6,0.014415104,-0.085759826,3.20%,0.096012122,1.085614789,5.0706415,"232,471,512,203",1.101,4,0.99512824,50.585125,-0.004883666
3/2/15,0.22208652,1.478529541,10.6,0.014415104,-0.085759826,3.20%,0.127421498,0.862538826,4.623027555,"232,471,512,203",1.101,4,1.0079961,50.989601,0.007964301
3/3/15,0.218578514,1.471176091,10.6,0.014415104,-0.085759826,3.20%,0.110808208,1.118438439,4.074093227,"232,471,512,203",1.101,4,1.003237834,51.154709,0.003232603
3/4/15,0.217461871,1.449905664,10.6,0.014415104,-0.085759826,3.20%,0.091101972,1.185520082,4.751398298,"232,471,512,203",1.101,4,1.002581894,51.286793,0.002578567
3/5/15,0.218114952,1.463836987,10.6,0.014415104,-0.085759826,3.20%,0.095020207,0.95046217,5.958918966,"232,471,512,203",1.101,4,0.997907597,51.179474,-0.002094595
3/6/15,0.211256208,1.39622078,10.6,0.014415104,-0.085759826,3.20%,0.070061031,0.850749698,8.459232325,"232,471,512,203",1.101,4,0.982096758,50.263203,-0.018065444
3/9/15,0.205586795,1.366351422,10.6,0.014415104,-0.085759826,3.20%,0.060492731,1.010364912,8.213144437,"232,471,512,203",1.101,4,1.010018082,50.766739,0.009968234
3/10/15,0.220874629,1.411965311,10.6,0.014415104,-0.085759826,3.20%,0.036342863,1.076767522,11.80956135,"232,471,512,203",1.101,4,0.974959333,49.49551,-0.025359518
3/11/15,0.21805076,1.453711044,10.6,0.014415104,-0.085759826,3.20%,0.029993803,2.033739954,7.849474262,"232,471,512,203",1.101,4,1.00466983,49.726643,0.00465896
3/12/15,0.205862519,1.36813817,10.6,0.014415104,-0.085759826,3.20%,0.050118955,1.680698308,5.098356925,"232,471,512,203",1.101,4,1.01875825,50.659424,0.018584483
3/13/15,0.204047871,1.35843084,10.6,0.014415104,-0.085759826,3.20%,0.023721957,3.66149873,4.824464145,"232,471,512,203",1.101,4,0.993971012,50.354,-0.006047236
3/16/15,0.190363051,1.241526299,10.6,0.014415104,-0.085759826,3.20%,0.035882647,3.108808106,3.653049962,"232,471,512,203",1.101,4,1.013934393,51.055649,0.013838202
3/17/15,0.185818619,1.232346252,10.6,0.014415104,-0.085759826,3.20%,0.024814521,3.789107932,4.323643614,"232,471,512,203",1.101,4,0.996119693,50.857533,-0.003887855
3/18/15,0.176916726,1.100203385,10.6,0.014415104,-0.085759826,3.20%,0.039305204,2.238724834,4.536682725,"232,471,512,203",1.101,4,1.002272342,50.973106,0.002269764
3/19/15,0.17838386,1.109638714,10.6,0.014415104,-0.085759826,3.20%,0.032719171,2.289837915,5.096566104,"232,471,512,203",1.101,4,0.991093134,50.519085,-0.00894677
3/20/15,0.17889914,1.155680455,10.6,0.014415104,-0.085759826,3.20%,0.032088375,1.660861342,7.440482102,"232,471,512,203",1.101,4,1.008986912,50.973106,0.00894677
3/23/15,0.175192993,1.225407832,10.6,0.014415104,-0.085759826,3.20%,0.029714398,1.425878961,9.371910903,"232,471,512,203",1.101,4,0.990121441,50.46957,-0.009927675
3/24/15,0.179026299,1.260265234,10.6,0.014415104,-0.085759826,3.20%,-0.005936949,-2.751867138,22.92472907,"232,471,512,203",1.101,4,0.988877985,49.908241,-0.011184327
3/25/15,0.182202195,1.246334767,10.6,0.014415104,-0.085759826,3.20%,-0.025342901,-0.176550216,75.60086578,"232,471,512,203",1.101,4,0.985941151,49.206589,-0.014158611
3/26/15,0.182166028,1.246764576,10.6,0.014415104,-0.085759826,3.20%,-0.033688968,-0.603996727,16.86495646,"232,471,512,203",1.101,4,0.9988257,49.148796,-0.00117499
3/27/15,0.172187763,1.187586681,10.6,0.014415104,-0.085759826,3.20%,-0.028637261,-0.704763118,16.60298418,"232,471,512,203",1.101,4,1.000167921,49.157055,0.000167907
3/30/15,0.18530556,1.264477038,10.6,0.014415104,-0.085759826,3.20%,-0.013199837,-3.150300461,8.93489087,"232,471,512,203",1.101,4,1.023677582,50.320984,0.023401616
3/31/15,0.185348801,1.240656475,10.6,0.014415104,-0.085759826,3.20%,-0.022685674,-1.068201181,14.79501336,"232,471,512,203",1.101,4,0.993766453,50.007301,-0.006253056
4/1/15,0.184393584,1.258839169,10.6,0.014415104,-0.085759826,3.20%,-0.029093424,-0.723968988,16.68535044,"232,471,512,203",1.101,4,0.989600512,49.816177,-0.01045394
4/2/15,0.186056905,1.267685081,10.6,0.014415104,-0.085759826,3.20%,-0.017535918,-1.561323484,13.50983332,"232,471,512,203",1.101,4,1.009507906,50.289833,0.009462991
4/6/15,0.184198885,1.219443358,10.6,0.014415104,-0.085759826,3.20%,-0.000296802,-79.45054956,16.60442654,"232,471,512,203",1.101,4,0.999173843,50.248287,-0.000826498
4/7/15,0.183358477,1.211539716,10.6,0.014415104,-0.085759826,3.20%,-0.004001021,-10.98642178,9.085980691,"232,471,512,203",1.101,4,1.006284058,50.564045,0.006264396
4/8/15,0.169069444,1.166489899,10.6,0.014415104,-0.085759826,3.20%,0.024640224,2.470513144,6.782436628,"232,471,512,203",1.101,4,1.003286787,50.730232,0.003281398
4/9/15,0.169556366,1.170281846,10.6,0.014415104,-0.085759826,3.20%,0.026837665,2.618534623,6.277410125,"232,471,512,203",1.101,4,1.00687964,51.079243,0.006856083
4/10/15,0.168616714,1.164027697,10.6,0.014415104,-0.085759826,3.20%,0.011987592,5.580660313,6.289128377,"232,471,512,203",1.101,4,1.003741663,51.270359,0.00373468
4/13/15,0.168763332,1.13528822,10.6,0.014415104,-0.085759826,3.20%,0.024013596,4.369886738,3.888341566,"232,471,512,203",1.101,4,1.005996742,51.577816,0.005978833
4/14/15,0.173109469,1.151630894,10.6,0.014415104,-0.085759826,3.20%,0.025682006,6.141056389,2.920243192,"232,471,512,203",1.101,4,1.015627533,52.383846,0.015506681
4/15/15,0.180568561,1.19942173,10.6,0.014415104,-0.085759826,3.20%,0.047959889,3.80050487,2.612480681,"232,471,512,203",1.101,4,1.018559613,53.356079,0.018389485
4/16/15,0.181804147,1.216404813,10.6,0.014415104,-0.085759826,3.20%,0.039440616,4.536899549,2.553189075,"232,471,512,203",1.101,4,0.993770472,53.023697,-0.006249013
4/17/15,0.187590258,1.232438386,10.6,0.014415104,-0.085759826,3.20%,0.033069329,4.695007856,2.934015906,"232,471,512,203",1.101,4,0.984798605,52.217663,-0.01531812
4/20/15,0.179912837,1.190105624,10.6,0.014415104,-0.085759826,3.20%,0.030467946,5.32790396,2.855296977,"232,471,512,203",1.101,4,1.006365404,52.550037,0.006345231
4/21/15,0.183760992,1.192088062,10.6,0.014415104,-0.085759826,3.20%,0.025580245,5.901497066,3.049265276,"232,471,512,203",1.101,4,0.985294102,51.777245,-0.014815101
4/22/15,0.168948889,1.133377751,10.6,0.014415104,-0.085759826,3.20%,0.046824725,3.138234476,3.180355034,"232,471,512,203",1.101,4,1.010110704,52.300758,0.010059933
4/23/15,0.169067658,1.14366259,10.6,0.014415104,-0.085759826,3.20%,0.058756342,2.390026908,3.241003297,"232,471,512,203",1.101,4,0.997775659,52.184437,-0.002226818
4/24/15,0.161323127,1.099801553,10.6,0.014415104,-0.085759826,3.20%,0.056741721,2.374701549,3.374668647,"232,471,512,203",1.101,4,0.996815271,52.018223,-0.003189811
4/27/15,0.160732636,1.102202353,10.6,0.014415104,-0.085759826,3.20%,0.052411872,2.658584146,3.127834875,"232,471,512,203",1.101,4,0.995846677,51.802181,-0.004161972
4/28/15,0.156920249,1.117797743,10.6,0.014415104,-0.085759826,3.20%,0.035724564,4.194120594,3.024094206,"232,471,512,203",1.101,4,1.006737215,52.151188,0.006714622
4/29/15,0.160633751,1.044689689,10.6,0.014415104,-0.085759826,3.20%,0.05527328,2.753513783,3.119311185,"232,471,512,203",1.101,4,1.013384322,52.84919,0.013295543
4/30/15,0.161668703,1.127479543,10.6,0.014415104,-0.085759826,3.20%,0.053742422,2.772050424,3.025407974,"232,471,512,203",1.101,4,0.994654088,52.566654,-0.005360253
5/1/15,0.15949384,1.038071429,10.6,0.014415104,-0.085759826,3.20%,0.049796801,3.19598181,2.951922937,"232,471,512,203",1.101,4,1.00553277,52.857502,0.00551752
5/4/15,0.164818466,1.056404785,10.6,0.014415104,-0.085759826,3.20%,0.067922763,2.634831034,2.746373876,"232,471,512,203",1.101,4,1.017450086,53.779869,0.017299582
5/5/15,0.162430548,0.994910248,10.6,0.014415104,-0.085759826,3.20%,0.05670219,3.505719008,2.597227704,"232,471,512,203",1.101,4,0.99505564,53.513969,-0.004956624
5/6/15,0.160230815,0.979627542,10.6,0.014415104,-0.085759826,3.20%,0.045938867,4.520439124,2.446655962,"232,471,512,203",1.101,4,0.992546522,53.115097,-0.007481394
5/7/15,0.154112475,0.965986549,10.6,0.014415104,-0.085759826,3.20%,0.04811574,4.228840647,2.588710766,"232,471,512,203",1.101,4,1.009073874,53.597065,0.009032954
5/8/15,0.157917857,0.967535588,10.6,0.014415104,-0.085759826,3.20%,0.05961358,3.572791324,2.629326488,"232,471,512,203",1.101,4,1.015348806,54.419701,0.015232205
5/11/15,0.158065028,0.964724699,10.6,0.014415104,-0.085759826,3.20%,0.053023767,4.127120611,2.545033816,"232,471,512,203",1.101,4,0.999389204,54.386467,-0.000610982
5/12/15,0.146087459,0.869148991,10.6,0.014415104,-0.085759826,3.20%,0.03614117,5.69100166,3.174559936,"232,471,512,203",1.101,4,0.998624966,54.311676,-0.001375981
5/13/15,0.143795192,0.862530309,10.6,0.014415104,-0.085759826,3.20%,0.02019608,10.33237099,3.294883458,"232,471,512,203",1.101,4,1.002447919,54.444641,0.002444928
5/14/15,0.139116644,0.799096345,10.6,0.014415104,-0.085759826,3.20%,0.034502259,6.419914414,3.084023318,"232,471,512,203",1.101,4,1.008089225,54.885052,0.008056683
5/15/15,0.138817425,0.788776271,10.6,0.014415104,-0.085759826,3.20%,0.047243059,4.967596936,2.992515254,"232,471,512,203",1.101,4,0.997426102,54.74379,-0.002577217
5/18/15,0.139192701,0.840166875,10.6,0.014415104,-0.085759826,3.20%,0.049060987,5.026242632,3.059972395,"232,471,512,203",1.101,4,1.008196737,55.192505,0.008163326
5/19/15,0.139899885,0.8522734,10.6,0.014415104,-0.085759826,3.20%,0.072719867,3.379117266,3.159832242,"232,471,512,203",1.101,4,1.008882927,55.682774,0.008843706
5/20/15,0.143593619,0.870622466,10.6,0.014415104,-0.085759826,3.20%,0.054719313,4.382988082,3.328221389,"232,471,512,203",1.101,4,0.992090748,55.242378,-0.007940696
5/21/15,0.143094009,0.86340708,10.6,0.014415104,-0.085759826,3.20%,0.059500023,3.949062634,3.216028495,"232,471,512,203",1.101,4,1.002557145,55.383629,0.002553881
5/22/15,0.143917835,0.8851228,10.6,0.014415104,-0.085759826,3.20%,0.059985594,3.740087726,3.323535476,"232,471,512,203",1.101,4,0.99729931,55.234055,-0.002704344
5/26/15,0.148807027,0.952870773,10.6,0.014415104,-0.085759826,3.20%,0.052952059,4.032378778,3.479465094,"232,471,512,203",1.101,4,0.988867188,54.619137,-0.011195245
5/27/15,0.145827192,0.943143926,10.6,0.014415104,-0.085759826,3.20%,0.057433097,3.718998917,3.595954039,"232,471,512,203",1.101,4,1.011258146,55.234055,0.011195245
5/28/15,0.137762214,0.904423505,10.6,0.014415104,-0.085759826,3.20%,0.040067172,5.089376833,3.727640776,"232,471,512,203",1.101,4,0.995937957,55.009686,-0.004070315
5/29/15,0.137815377,0.909515519,10.6,0.014415104,-0.085759826,3.20%,0.039062483,4.932986328,4.016137458,"232,471,512,203",1.101,4,0.993655619,54.660698,-0.006364592
6/1/15,0.129197142,0.851402788,10.6,0.014415104,-0.085759826,3.20%,0.038095484,5.248418294,3.864594694,"232,471,512,203",1.101,4,1.004560702,54.909981,0.004550334
6/2/15,0.128637885,0.874821248,10.6,0.014415104,-0.085759826,3.20%,0.019887368,10.2074315,3.986616341,"232,471,512,203",1.101,4,0.999091934,54.860111,-0.000908478
6/3/15,0.121539267,0.867081267,10.6,0.014415104,-0.085759826,3.20%,0.03509119,5.948506051,4.067665697,"232,471,512,203",1.101,4,1.01029991,55.425167,0.010247227
6/4/15,0.121267501,0.851178314,10.6,0.014415104,-0.085759826,3.20%,0.037010302,5.450902378,4.025420048,"232,471,512,203",1.101,4,0.994452848,55.11771,-0.005562594
6/5/15,0.127796446,0.844477648,10.6,0.014415104,-0.085759826,3.20%,0.044276717,4.542368797,3.953750038,"232,471,512,203",1.101,4,1.016432926,56.023472,0.016299366
6/8/15,0.130267175,0.889623564,10.6,0.014415104,-0.085759826,3.20%,0.021152003,8.852248663,4.246805376,"232,471,512,203",1.101,4,0.992138846,55.583065,-0.007892216
6/9/15,0.12896121,0.879339288,10.6,0.014415104,-0.085759826,3.20%,0.026089081,7.04130719,4.209763639,"232,471,512,203",1.101,4,1.004335491,55.824028,0.00432612
6/10/15,0.134338796,0.902268199,10.6,0.014415104,-0.085759826,3.20%,0.043413432,4.407040561,4.260573106,"232,471,512,203",1.101,4,1.016076243,56.721466,0.015948389
6/11/15,0.130622125,0.946254774,10.6,0.014415104,-0.085759826,3.20%,0.044770427,4.602744858,3.835745917,"232,471,512,203",1.101,4,1.003808892,56.937523,0.003801657
6/12/15,0.129948484,0.955218716,10.6,0.014415104,-0.085759826,3.20%,0.032765407,6.291480441,3.739635807,"232,471,512,203",1.101,4,0.996059588,56.713177,-0.003948196
6/15/15,0.130912581,1.033750636,10.6,0.014415104,-0.085759826,3.20%,0.03152573,6.417805194,3.741140627,"232,471,512,203",1.101,4,0.996190447,56.497105,-0.003816828
6/16/15,0.123237826,0.989413753,10.6,0.014415104,-0.085759826,3.20%,0.028935933,7.28797343,3.564023049,"232,471,512,203",1.101,4,1.005589131,56.812893,0.00557357
6/17/15,0.12256295,1.031377326,10.6,0.014415104,-0.085759826,3.20%,0.016722566,11.83370481,3.840521353,"232,471,512,203",1.101,4,0.996635893,56.621746,-0.003369778
6/18/15,0.12109287,0.983193968,10.6,0.014415104,-0.085759826,3.20%,0.034011573,5.909406177,3.719787629,"232,471,512,203",1.101,4,1.009392427,57.153557,0.009348593
6/19/15,0.124773244,0.995389271,10.6,0.014415104,-0.085759826,3.20%,0.021228333,9.379030276,3.554018366,"232,471,512,203",1.101,4,0.989822666,56.571907,-0.010229477
6/22/15,0.122672364,1.017300746,10.6,0.014415104,-0.085759826,3.20%,0.036775768,5.644772236,3.596400119,"232,471,512,203",1.101,4,1.012925925,57.303154,0.012843098
6/23/15,0.125603556,1.034395594,10.6,0.014415104,-0.085759826,3.20%,0.059361931,3.502614783,3.580878895,"232,471,512,203",1.101,4,1.011455931,57.959606,0.011390809
6/24/15,0.130491224,1.068202785,10.6,0.014415104,-0.085759826,3.20%,0.037645342,5.597553734,3.572549451,"232,471,512,203",1.101,4,0.989534007,57.352993,-0.010521146
6/25/15,0.132132737,1.079243373,10.6,0.014415104,-0.085759826,3.20%,0.036340753,5.597927866,3.62015155,"232,471,512,203",1.101,4,0.994639307,57.045544,-0.005375113
6/26/15,0.130977727,1.134595341,10.6,0.014415104,-0.085759826,3.20%,0.047065525,4.466738674,3.383421277,"232,471,512,203",1.101,4,1.00436992,57.29483,0.004360399
6/29/15,0.152071619,1.195036097,10.6,0.014415104,-0.085759826,3.20%,0.016806999,10.83387262,3.901261065,"232,471,512,203",1.101,4,0.974619288,55.840664,-0.025708358
6/30/15,0.152130626,1.196416528,10.6,0.014415104,-0.085759826,3.20%,0.026014308,7.258325014,3.828236695,"232,471,512,203",1.101,4,1.008333408,56.305981,0.008298877
7/1/15,0.150624539,1.149458885,10.6,0.014415104,-0.085759826,3.20%,0.026846161,7.218957463,3.708190037,"232,471,512,203",1.101,4,1.004574941,56.933289,0.004564508
7/2/15,0.150708806,1.150746882,10.6,0.014415104,-0.085759826,3.20%,0.024296077,8.073962099,3.636328373,"232,471,512,203",1.101,4,0.991920038,56.473263,-0.008112782
7/6/15,0.150894525,1.158748847,10.6,0.014415104,-0.085759826,3.20%,0.005178855,37.06309906,3.924103699,"232,471,512,203",1.101,4,0.997186093,56.314358,-0.002817874
7/7/15,0.152547747,1.075842201,10.6,0.014415104,-0.085759826,3.20%,0.005168434,36.90185185,3.981479792,"232,471,512,203",1.101,4,0.992128338,55.871059,-0.007902807
7/8/15,0.160802953,1.106476648,10.6,0.014415104,-0.085759826,3.20%,-0.019880267,-9.365603021,3.957642715,"232,471,512,203",1.101,4,0.979490974,54.725204,-0.020722257
7/9/15,0.160290427,1.122876854,10.6,0.014415104,-0.085759826,3.20%,-0.025489241,-7.527800481,3.849908024,"232,471,512,203",1.101,4,1.010392801,55.293968,0.010339168
7/10/15,0.165080166,1.112867029,10.6,0.014415104,-0.085759826,3.20%,-0.015172322,-14.12057625,3.467821808,"232,471,512,203",1.101,4,1.014218756,56.080154,0.014118618
7/13/15,0.169329394,1.122240889,10.6,0.014415104,-0.085759826,3.20%,0.004167389,54.06814448,3.436721999,"232,471,512,203",1.101,4,1.015510708,56.950012,0.015391646
7/14/15,0.173091955,1.140098714,10.6,0.014415104,-0.085759826,3.20%,0.021840092,10.55103908,3.169227852,"232,471,512,203",1.101,4,1.013952196,57.744595,0.013855761
7/15/15,0.172946764,1.139264507,10.6,0.014415104,-0.085759826,3.20%,0.018436989,10.74121171,3.837788702,"232,471,512,203",1.101,4,1.002172668,57.870049,0.002170311
7/16/15,0.171375915,1.108142575,10.6,0.014415104,-0.085759826,3.20%,0.027140076,7.21613092,3.922493843,"232,471,512,203",1.101,4,1.005347536,58.179512,0.005333288
7/17/15,0.171199244,1.118464838,10.6,0.014415104,-0.085759826,3.20%,0.012747076,16.11235272,3.719931496,"232,471,512,203",1.101,4,0.994968387,57.886787,-0.005044314
7/20/15,0.165221519,1.139698146,10.6,0.014415104,-0.085759826,3.20%,0.023698771,8.428008499,3.90093291,"232,471,512,203",1.101,4,1.000722482,57.928604,0.000722221
7/21/15,0.163422488,1.130331587,10.6,0.014415104,-0.085759826,3.20%,0.008542812,23.08945519,4.021409128,"232,471,512,203",1.101,4,0.997689807,57.794777,-0.002312866
7/22/15,0.167538092,1.111413495,10.6,0.014415104,-0.085759826,3.20%,0.011234917,18.15550996,3.880354591,"232,471,512,203",1.101,4,1.014182403,58.614433,0.014082773
7/23/15,0.163063409,1.101195941,10.6,0.014415104,-0.085759826,3.20%,0.015457616,12.42548127,4.044467505,"232,471,512,203",1.101,4,0.993721419,58.246429,-0.006298375
7/24/15,0.16594501,1.101753175,10.6,0.014415104,-0.085759826,3.20%,0.010294854,17.35365559,4.218710024,"232,471,512,203",1.101,4,0.98951759,57.63586,-0.010537737
7/27/15,0.169998164,1.140094376,10.6,0.014415104,-0.085759826,3.20%,-0.00721167,-23.32537099,4.295139029,"232,471,512,203",1.101,4,0.986939458,56.883114,-0.013146581
7/28/15,0.16963312,1.050301808,10.6,0.014415104,-0.085759826,3.20%,0.019084289,8.685504812,4.183124634,"232,471,512,203",1.101,4,1.000588163,56.916546,0.000587991
7/29/15,0.173098328,1.071727825,10.6,0.014415104,-0.085759826,3.20%,0.023779472,7.909601607,3.864796551,"232,471,512,203",1.101,4,1.013078603,57.660969,0.012993817
7/30/15,0.172766537,1.07619452,10.6,0.014415104,-0.085759826,3.20%,0.01414954,13.07050923,3.959332795,"232,471,512,203",1.101,4,1.001450522,57.744595,0.001449471
7/31/15,0.172100679,1.093804663,10.6,0.014415104,-0.085759826,3.20%,0.014847892,13.38919235,3.646009695,"232,471,512,203",1.101,4,0.992612949,57.318016,-0.00741447
8/3/15,0.169410681,1.085470788,10.6,0.014415104,-0.085759826,3.20%,0.017665721,12.4337915,3.406103025,"232,471,512,203",1.101,4,1,57.318016,0
8/4/15,0.165128586,1.062016986,10.6,0.014415104,-0.085759826,3.20%,0.024546344,8.784369842,3.345229893,"232,471,512,203",1.101,4,0.99897855,57.259491,-0.001021973
8/5/15,0.161929116,1.056354117,10.6,0.014415104,-0.085759826,3.20%,0.049205051,4.674922589,3.127623312,"232,471,512,203",1.101,4,1.003943967,57.48531,0.00393621
8/6/15,0.160362652,1.037123087,10.6,0.014415104,-0.085759826,3.20%,0.031857419,6.905571829,3.150399974,"232,471,512,203",1.101,4,0.993016107,57.083847,-0.007008395
8/7/15,0.159853293,1.034430827,10.6,0.014415104,-0.085759826,3.20%,0.014804096,15.04759286,3.079862818,"232,471,512,203",1.101,4,0.997069641,56.916546,-0.002934661
8/10/15,0.163482384,1.030347547,10.6,0.014415104,-0.085759826,3.20%,0.011680592,19.46585077,3.099916849,"232,471,512,203",1.101,4,1.012343805,57.619122,0.012268242
8/11/15,0.147810355,0.97861927,10.6,0.014415104,-0.085759826,3.20%,-0.011801565,-18.48072455,3.181346281,"232,471,512,203",1.101,4,0.990419567,57.067112,-0.00962662
8/12/15,0.152120842,0.964782607,10.6,0.014415104,-0.085759826,3.20%,-0.028587947,-7.099242993,3.344125971,"232,471,512,203",1.101,4,0.985490181,56.239098,-0.014616116
